claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status
C03495,440,작년 소매판매 2.2% 줄어... 21년 만에 최대 감소폭,2025-02-03,https://www.chosun.com/economy/economy_general/2025/02/03/Y7UQBA7SO5AJTKSOUUK52DYR34,소매 판매 감소는 지난 2022년(-0.3%)과 2023년(-1.5%)에 이어 3년 연속이다.,비율·증감률,비율·증감률; 날짜·시간,True,,"반면 내수용으로 출하된 규모는 2% 줄었는데, 2023년(-0.9%)에 이어 2년째 감소한 모습이다.",이는 지난 1995년 관련 통계 작성 이래 처음 있는 일이다.,"[2022, 0.3, 2023, 1.5, 3]","['년', '%', '년', '%', '년']","['2022', '2023']",[],재별 및 상품군별 소매판매액지수(2020=100.0)(tblId=DT_1K41012); 시도별 소매판매액지수(2020=100)(tblId=DT_1K41018),"orgId=101, tblId=DT_1K41012 | obj_l1/obj_l2 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1K41012,G0,T2,Y,전국/지역 미상 소매판매 claim이라 전국 소매판매액지수 표로 변경 | 상품군 obj_l1 직접 확인 필요 | 상품군 코드 자동 후보: 총지수(G0),105.5,2022,105.8,2021,-0.2835538752362922,-0.29999999999999716,,CHANGE_RATE,-1.5,-0.2835538752362922,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,1.2164461247637077,"claim=-1.5, actual=-0.2835538752362922, 오차=1.216 (허용=0.3)",CHANGE_RATE,-1.5,% 숫자 선택,-1.327014218009484,actual_change_pct 사용,일치,0.17298578199051606,"claim=-1.5, adjusted_actual=-1.327014218009484, 오차=0.173, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C03497,440,작년 소매판매 2.2% 줄어... 21년 만에 최대 감소폭,2025-02-03,https://www.chosun.com/economy/economy_general/2025/02/03/Y7UQBA7SO5AJTKSOUUK52DYR34,감소 폭은 지난 2003년(-3.2%) 이후 21년 만에 가장 크다.,비율·증감률,비율·증감률; 날짜·시간,True,,이는 지난 1995년 관련 통계 작성 이래 처음 있는 일이다.,"의복 등 준내구재(-3.7%)와 승용차 등 내구재(-3.1%), 음·식료품 등 비내구재(-1.4%)가 일제히 감소했다.","[2003, 3.2, 21]","['년', '%', '년']",['2003'],[],재별 및 상품군별 소매판매액지수(2020=100.0)(tblId=DT_1K41012); 시도별 소매판매액지수(2020=100)(tblId=DT_1K41018),"orgId=101, tblId=DT_1K41012 | obj_l1/obj_l2 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1K41012,G0,T2,Y,전국/지역 미상 소매판매 claim이라 전국 소매판매액지수 표로 변경 | 상품군 obj_l1 직접 확인 필요 | 상품군 코드 자동 후보: 총지수(G0),60.5,2003,62.5,2002,-3.2,-2.0,,CHANGE_RATE,-3.2,-3.2,actual_change_pct 컬럼 사용(전기대비 계산값),일치,0.0,"claim=-3.2, actual=-3.2, 오차=0.000 (허용=0.3)",CHANGE_RATE,-3.2,% 숫자 선택,-3.2,actual_change_pct 사용,일치,0.0,"claim=-3.2, adjusted_actual=-3.2, 오차=0.000, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C03779,478,"작년 경상수지 흑자 990억달러...전년보다 3배로↑,역대 두번째 규모",2025-02-06,https://www.chosun.com/economy/economy_general/2025/02/06/RO32ISHXHREYLO3V4B2GJHWXEI,작년 12월 수출은 전년보다 6.6% 늘어난 633억달러를 기록했다.,무역지표,무역지표; 비율·증감률; 날짜·시간,True,,"한은은 “반도체 등 정보기술(IT) 품목 수출 증가세가 이어지고, 승용차나 화학공업제품 등 비IT품목 감소세는 둔화되면서 수출이 늘어난 영향”이라고 설명했다.","수송장비, 반도체제조장비 같은 자본재와, 소비재 수입이 늘며 수입도 전년대비 4.2% 가량 늘었다.","[12, 6.6]","['월', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,M,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,61359250,202412,56288629,202411,9.008251027041359,5070621.0,,LEVEL,6.6,61359250.0,actual_number 컬럼 사용,불일치,0.9999998924367557,"claim=6.6, actual=61359250.0, 오차=1.000 (허용=0.05)",LEVEL,633.0,억달러 숫자 선택,613.5925,무역 천달러 -> 억달러 변환,일치,0.03162929794611249,"claim=633.0, adjusted_actual=613.5925, 오차=0.032, 허용=0.05",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C03850,489,경상수지 역대 둘째로 많은 흑자 낸 까닭은,2025-02-07,https://www.chosun.com/economy/economy_general/2025/02/07/JXWFUVYXYRFO3OXEWCPCGJUSGE,"작년 12월 수출은 633억달러로 전달보다 11.1%, 전년 같은 달보다 6.6% 뛰었다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,,"수출이 그만큼 크게 늘어난 것인데, 특히 작년 연말에 수출이 집중됐다.",2022년 3월(655억달러) 이후 최대다.,"[12, 11.1, 6.6]","['월', '%', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,M,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,61359250,202412,56288629,202411,9.008251027041359,5070621.0,,LEVEL,633.0,61359250.0,actual_number 컬럼 사용,불일치,0.9999896837070206,"claim=633.0, actual=61359250.0, 오차=1.000 (허용=0.05)",LEVEL,633.0,억달러 숫자 선택,613.5925,무역 천달러 -> 억달러 변환,일치,0.03162929794611249,"claim=633.0, adjusted_actual=613.5925, 오차=0.032, 허용=0.05",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C04329,547,미국 1월 소비자물가 3% 상승... 금리 인하 속도 늦춰질 듯,2025-02-12,https://www.chosun.com/economy/economy_general/2025/02/12/6KAQJONZLRB4HIL6R2ER3BJ5WQ,이날 발표된 1월 물가상승률(3%)은 다음 달 19일 등으로 예정된 향후 연방공개시장위원회(FOMC)가 미국 기준금리 인하 속도를 늦출 수 있는 지표로 받아들여진다.,물가지표,물가지표; 금리지표; 비율·증감률; 날짜·시간,True,,"이어 작년 말 물가상승률이 2.9%로 올랐고, 연준은 금리를 동결하기 시작했다.",이날 물가상승률 발표 후 연준의 기준금리를 예측하는 시카고 상품거래소의 페드워치툴은 올 상반기 미 연준이 금리를 인하하지 않을 확률을 65%까지 높였다.,"[1, 3, 19]","['월', '%', '일']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.2,202501,1.9,202412,15.789473684210542,0.30000000000000027,,CHANGE_RATE,3.0,15.789473684210542,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,12.789473684210542,"claim=3.0, actual=15.789473684210542, 오차=12.789 (허용=0.3)",CHANGE_RATE,3.0,% 숫자 선택,3.2258064516129057,actual_change_pct 사용,일치,0.2258064516129057,"claim=3.0, adjusted_actual=3.2258064516129057, 오차=0.226, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C04369,552,미국 1월 소비자물가 3% 상승... 금리 인하 속도 늦춰질 듯,2025-02-12,https://www.chosun.com/economy/economy_general/2025/02/12/6KAQJONZLRB4HIL6R2ER3BJ5WQ,이날 발표된 1월 물가상승률(3%)은 다음 달 19일 등으로 예정된 향후 연방공개시장위원회(FOMC)가 미국 기준금리 인하 속도를 늦출 수 있는 지표로 받아들여진다.,물가지표,물가지표; 금리지표; 비율·증감률; 날짜·시간,True,,"이어 작년 말 물가상승률이 2.9%로 올랐고, 연준은 금리를 동결하기 시작했다.",이날 물가상승률 발표 후 연준의 기준금리를 예측하는 시카고 상품거래소의 페드워치툴은 올 상반기 미 연준이 금리를 인하하지 않을 확률을 65%까지 높였다.,"[1, 3, 19]","['월', '%', '일']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.2,202501,1.9,202412,15.789473684210542,0.30000000000000027,,CHANGE_RATE,3.0,15.789473684210542,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,12.789473684210542,"claim=3.0, actual=15.789473684210542, 오차=12.789 (허용=0.3)",CHANGE_RATE,3.0,% 숫자 선택,3.2258064516129057,actual_change_pct 사용,일치,0.2258064516129057,"claim=3.0, adjusted_actual=3.2258064516129057, 오차=0.226, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C04394,555,‘무역 전쟁’ 먹구름… KDI도 성장률 전망 1.6%로 낮췄다,2025-02-12,https://www.chosun.com/economy/economy_general/2025/02/12/ET3EQF2MVBAHFFHKLSQYVTVVTM,지난해 수출은 전년 대비 8.2% 증가하며 역대 최대 실적을 기록했다.,무역지표,무역지표; 비율·증감률,True,,"◇버팀목 수출도 옛말, 일평균 수출 6.4% 줄어 작년에 그나마 한국 경제의 버팀목 역할을 했던 수출 실적은 올 들어 크게 주춤하는 모습을 보이고 있다.",하지만 지난달 수출은 전년 동월 대비 10.3% 급감했다.,[8.2],['%'],[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,683609488,2024,632225824,2023,8.127422520469521,51383664.0,,CHANGE_RATE,8.2,8.127422520469521,actual_change_pct 컬럼 사용(전기대비 계산값),일치,0.07257747953047833,"claim=8.2, actual=8.127422520469521, 오차=0.073 (허용=0.3)",CHANGE_RATE,8.2,% 숫자 선택,8.127422520469521,actual_change_pct 사용,일치,0.07257747953047833,"claim=8.2, adjusted_actual=8.127422520469521, 오차=0.073, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C04581,579,1월 취업자 13.5만명 늘어...노인 일자리 신속 집행에 일시 호조,2025-02-14,https://www.chosun.com/economy/economy_general/2025/02/14/CMQ2GGIF6NFVFOK7NS472SUCSM,노인 일자리에 참여하려는 고령층도 다수 몰리며 65세 이상 실업률이 9.6%로 전년 동월 대비 0.2%포인트 오르기도 했다.,고용지표,고용지표; 비율·증감률,True,노인; 고령층,이 덕분에 지난달 65세 이상 고령층 취업자만 33만8000명 늘었다.,공미숙 통계청 사회통계국장은 “노인 일자리 공급으로 보건·복지와 공공행정 분야 취업자가 늘면서 전체 고용 회복을 이끌었다”고 했다.,"[9.6, 0.2]","['%', '%']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 연령별 경제활동인구 총괄(tblId=DT_1DA7002S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T80,M,경제활동인구 총괄 후보 선택. 실업률/실업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,,,목표 시점 미확정: 월/분기/반기 표현을 확인해야 함,POINT_CHANGE,0.2,,KOSIS 사전 조회 실패: 목표 시점 미확정: 월/분기/반기 표현을 확인해야 함,판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),POINT_CHANGE,0.2,% 숫자 선택,0.5,actual_change_point 사용,일치,0.3,"claim=0.2, adjusted_actual=0.5, 오차=0.300, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C04595,580,美 소비자 물가 상승률 3%… 당분간 금리 인하 멈출 듯,2025-02-14,https://www.chosun.com/economy/economy_general/2025/02/14/DOSWUEHIRBDRXA22EYJWFTUYHI,미 국채 10년물 금리가 단숨에 0.1%포인트 오르는 등 금리는 일제히 상승했다.,비율·증감률,비율·증감률; 날짜·시간,True,,시장은 연준의 금리 인하 가능성이 낮아졌다는 데 베팅했다.,기준 금리를 전망하는 시카고상품거래소의 페드워치툴에서 3월 금리 동결 가능성은 98%까지 높아졌다.,"[10, 0.1]","['년', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.3,202512,2.4,202511,-4.1666666666666705,-0.10000000000000009,,POINT_CHANGE,0.1,-0.10000000000000009,actual_change_point 컬럼 사용(전기대비 계산값),일치,0.2000000000000001,"claim=0.1, actual=-0.10000000000000009, 오차=0.200 (허용=0.3)",POINT_CHANGE,0.1,% 숫자 선택,0.10000000000000009,actual_change_point 사용,일치,8.326672684688674e-17,"claim=0.1, adjusted_actual=0.10000000000000009, 오차=0.000, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C04611,581,오징어채 23%·맛김 22%… 가공식품 물가 상승률 1년 만에 최고,2025-02-14,https://www.chosun.com/economy/economy_general/2025/02/14/HP4YWNUF3VGJZDLS62WBVBUM74,"비스킷(7.0%), 케이크(3.3%), 빵(3.2%) 등 밀가루를 원료로 하는 가공식품 값도 일제히 올랐다.",비율·증감률,비율·증감률,True,,"참기름(8.9%), 간장(8.8%), 식용유(7.8%) 등 요리용 조미료·유지류도 7∼8%대 상승률을 보였다.",빵·커피·김치·비스킷 등 물가 기여도가 큰 품목들의 출고가가 올라 전체 가공식품 물가 상승률을 끌어올렸다고 통계청은 설명했다.,"[7.0, 3.3, 3.2]","['%', '%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.3,202512,2.4,202511,-4.1666666666666705,-0.10000000000000009,,CHANGE_RATE,3.2,-4.1666666666666705,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,7.366666666666671,"claim=3.2, actual=-4.1666666666666705, 오차=7.367 (허용=0.3)",CHANGE_RATE,3.2,% 숫자 선택,3.2258064516129057,actual_change_pct 사용,일치,0.025806451612905512,"claim=3.2, adjusted_actual=3.2258064516129057, 오차=0.026, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C04720,598,[주간코인시황] 지속되는 무역 갈등·인플레 우려...가상자산 시장은 관망세,2025-02-15,https://www.chosun.com/economy/money/2025/02/15/BGQ7JF5BJ4UBQPPIJKNRIRCLFY,"또한 1월 근원 소비자물가지수(Core CPI)가 전년 대비 3.3% 상승하며 예상치(3.1%)를 상회, 물가 상승 압력이 지속되고 있다.",물가지표,물가지표; 비율·증감률; 날짜·시간,True,,"트럼프 대통령이 철강·알루미늄에 대한 25% 관세 부과를 확정하고 상호관세 도입을 발표했지만, 가상자산 시장은 이러한 이슈를 상당 부분 선반영한 것으로 보인다.",동시에 이번 물가 지표 상승이 ‘1월 효과(January Effect·매년 1월에 가상자산 가격이 상승하는 경향)’로 인한 일시적인 영향일 가능성도 제기됐다.,"[1, 3.3, 3.1]","['월', '%', '%']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,M,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,113.17,202401,,,,,,CHANGE_RATE,3.1,,증감/포인트 계산값이 없어 수준값과 대신 비교하지 않음,판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),CHANGE_RATE,3.1,% 숫자 선택,2.8163895702734703,actual_change_pct 사용,일치,0.28361042972652983,"claim=3.1, adjusted_actual=2.8163895702734703, 오차=0.284, 허용=0.3",검증완료_일치,N,Y,Y,,,,,전망·예상·목표 문장으로 현재 KOSIS 실적값 검증 대상이 아님,판단불가_전망문장
C05090,647,작년 전국 17시도서 소매 판매 모두 감소,2025-02-19,https://www.chosun.com/economy/economy_general/2025/02/19/RJYMVJUXSVDMLGCBFOUI5AVBXE,"2022년(-0.3%), 2023년(-1.5%)에 이어 3년 연속 감소해 1995년 관련 통계 집계 시작 이후 최장 기간 감소세를 기록했다.",비율·증감률,비율·증감률; 날짜·시간,True,,18일 통계청은 ‘2024년 4분기 및 연간 지역 경제 동향’에서 작년 소매 판매액이 전년보다 2.2% 감소했다고 밝혔다.,"소매 판매액은 통계청이 매월 백화점, 대형 마트, 아웃렛, 면세점, 수퍼마켓, 재래시장 등의 판매 금액을 조사해 지수화한 결과다.","[2022, 0.3, 2023, 1.5, 3, 1995]","['년', '%', '년', '%', '년', '년']","['2022', '2023', '1995']",[],재별 및 상품군별 소매판매액지수(2020=100.0)(tblId=DT_1K41012); 시도별 소매판매액지수(2020=100)(tblId=DT_1K41018),"orgId=101, tblId=DT_1K41012 | obj_l1/obj_l2 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1K41012,G0,T2,Y,전국/지역 미상 소매판매 claim이라 전국 소매판매액지수 표로 변경 | 상품군 obj_l1 직접 확인 필요 | 상품군 코드 자동 후보: 총지수(G0),105.5,2022,105.8,2021,-0.2835538752362922,-0.29999999999999716,,CHANGE_RATE,-1.5,-0.2835538752362922,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,1.2164461247637077,"claim=-1.5, actual=-0.2835538752362922, 오차=1.216 (허용=0.3)",CHANGE_RATE,-1.5,% 숫자 선택,-1.327014218009484,actual_change_pct 사용,일치,0.17298578199051606,"claim=-1.5, adjusted_actual=-1.327014218009484, 오차=0.173, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C05150,655,1월 생산자물가 17개월만에 최대폭 상승,2025-02-20,https://www.chosun.com/economy/economy_general/2025/02/20/4S55OVIERZDWLG56V5RA5UHGCM,이는 2023년 8월 0.8% 상승 이후 1년여 만에 최대 상승 폭이다.,비율·증감률,비율·증감률; 날짜·시간,True,,한국은행은 20일 지난 1월 생산자물가가 전월 대비 0.6% 오른 120.18을 기록했다고 밝혔다.,"당시는 러시아의 우크라이나 침공과 중동의 석유 생산량 감소로 국제 유가가 크게 뛰었고, 집중호우와 폭염의 영향으로 농산물 가격이 크게 올랐던 때다.","[2023, 8, 0.8, 1]","['년', '월', '%', '년']",['2023'],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,M,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,202308,,,,,데이터 없음(응답은 성공했으나 매칭 실패),CHANGE_RATE,0.8,,KOSIS 사전 조회 실패: 데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),CHANGE_RATE,0.8,% 숫자 선택,0.889567795848679,actual_change_pct 사용,일치,0.08956779584867891,"claim=0.8, adjusted_actual=0.889567795848679, 오차=0.090, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C05531,707,얼어붙은 美 소비심리… “트럼프 비즈니스의 허니문 끝나”,2025-02-24,https://www.chosun.com/economy/economy_general/2025/02/24/5HZ3WJESMZERNJ723VOYTKGKBQ,5년 후 기대 인플레이션도 연간 3.5%로 전월 대비 0.3%포인트 상승했다.,물가지표,물가지표; 비율·증감률; 날짜·시간,True,,미국 미시간대가 집계하는 지난달 미국의 1년 후 기대 인플레이션은 4.3%로 전월(3.3%)보다 1%포인트 올랐다.,이는 1995년 이후 가장 높은 수준이다.,"[5, 3.5, 0.3]","['년', '%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T02,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,0.7,202501,0.4,202412,74.99999999999997,0.29999999999999993,,POINT_CHANGE,0.3,0.29999999999999993,actual_change_point 컬럼 사용(전기대비 계산값),일치,5.551115123125783e-17,"claim=0.3, actual=0.29999999999999993, 오차=0.000 (허용=0.3)",POINT_CHANGE,0.3,% 숫자 선택,0.29999999999999993,actual_change_point 사용,일치,5.551115123125783e-17,"claim=0.3, adjusted_actual=0.29999999999999993, 오차=0.000, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
