claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status
C13392,1750,"美 물가 상승 폭 둔화됐지만… 연준, 금리 인하 늦출 듯",2025-05-15,https://www.chosun.com/economy/economy_general/2025/05/15/T5SEC3MXMFAAXOCCY7CU6CUOQE,미 에너지정보청에 따르면 5월 첫 주 미국의 하루 원유 채굴량은 1343만배럴로 작년 같은 기간보다 2.6% 늘었다.,비율·증감률,비율·증감률; 날짜·시간,True,,"트럼프는 취임사에서 ‘국가 에너지 비상사태’를 선포하며 “채굴하고, 또 채굴하라(drill, baby, drill)”고 외쳤다.",트럼프 관세의 불확실성도 유가를 끌어내렸다는 분석이다.,"[5, 2.6]","['월', '%']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,M,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,114.1,202405,,,,,,CHANGE_RATE,2.6,,증감/포인트 계산값이 없어 수준값과 대신 비교하지 않음,판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),CHANGE_RATE,2.6,% 숫자 선택,2.672545667236569,actual_change_pct 사용,일치,0.07254566723656897,"claim=2.6, adjusted_actual=2.672545667236569, 오차=0.073, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C14587,1924,"결혼 늘고 정책 먹혔다... 1분기 합계출산율, 2년 만에 0.8명대 복귀",2025-05-28,https://www.chosun.com/economy/economy_general/2025/05/28/YCG67WTAFRH2JCK555W6H46K7Y,15 올해 1분기 합계출산율(여성 1명이 평생 낳을 것으로 예상되는 아이 수)이 2년 만에 0.8명대를 기록했다.,인구지표,인구지표; 인원수; 날짜·시간,True,여성,,"코로나 엔데믹(풍토병화) 이후 결혼한 부부가 본격적으로 아이를 낳기 시작한 데다, 신생아 특례 대출 등 정부와 지방자치단체의 각종 출산 장려책도 효과를 거두고 있다는 평가다.","[1, 1, 2, 0.8]","['분', '명', '년', '명']",[],[],"출생아수, 합계출산율, 자연증가 등(tblId=INH_1B8000F_01); 인구동태건수 및 동태율 추이(출생,사망,혼인,이혼)(tblId=DT_1B8000F); 시도/합계출산율, 모의 연령별 출산율(tblId=DT_1B81A21)","orgId=101, tblId=INH_1B8000F_01 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,INH_1B8000F_01,30,T1,Q,출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,,,비검증성 문장: 전망/예측/목표는 현재 실적값과 비교하지 않음,LEVEL,15.0,0.8,actual_number 컬럼 사용,불일치,17.749999999999996,"claim=15.0, actual=0.8, 오차=17.750 (허용=0.05)",LEVEL,0.8,명 숫자 선택,0.8,actual_value 사용,일치,0.0,"claim=0.8, adjusted_actual=0.8, 오차=0.000, 허용=0.05",검증완료_일치,N,Y,Y,,,,,전망·예상·목표 문장으로 현재 KOSIS 실적값 검증 대상이 아님,판단불가_전망문장
C14609,1927,90년대생 결혼 늘자 출산율 다시 0.8명대,2025-05-29,https://www.chosun.com/economy/economy_general/2025/05/29/4U6B4YZJFFBRFFDJZFYTZWWI5A,0 올해 1분기 합계출산율(여성 한 명이 평생 낳을 것으로 기대되는 아이 수)이 2년 만에 0.8명대로 올라섰다.,인구지표,인구지표; 인원수; 날짜·시간,True,여성,,"상대적으로 인구가 많은 1990년대 초반생들이 본격적으로 결혼해 아이를 낳기 시작했고, 신생아 특례대출 등 각종 출산 장려책도 효과를 거뒀다는 분석이다.","[1, 2, 0.8]","['분', '년', '명']",[],[],"출생아수, 합계출산율, 자연증가 등(tblId=INH_1B8000F_01); 인구동태건수 및 동태율 추이(출생,사망,혼인,이혼)(tblId=DT_1B8000F); 시도/합계출산율, 모의 연령별 출산율(tblId=DT_1B81A21)","orgId=101, tblId=INH_1B8000F_01 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,INH_1B8000F_01,30,T1,Q,출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,2025Q1,,,,,데이터 없음(응답은 성공했으나 매칭 실패),LEVEL,0.0,0.8,actual_number 컬럼 사용,불일치,1.0,"claim=0.0, actual=0.8, 오차=1.000 (허용=0.05)",LEVEL,0.8,명 숫자 선택,0.8,actual_value 사용,일치,0.0,"claim=0.8, adjusted_actual=0.8, 오차=0.000, 허용=0.05",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C14611,1927,90년대생 결혼 늘자 출산율 다시 0.8명대,2025-05-29,https://www.chosun.com/economy/economy_general/2025/05/29/4U6B4YZJFFBRFFDJZFYTZWWI5A,새로 결혼하는 부부도 1년째 늘고 있기 때문에 올해 연간 합계출산율도 4년 만에 0.8명대를 회복할 것이라는 전망도 나온다.,인구지표,인구지표; 인원수; 날짜·시간,True,,"상대적으로 인구가 많은 1990년대 초반생들이 본격적으로 결혼해 아이를 낳기 시작했고, 신생아 특례대출 등 각종 출산 장려책도 효과를 거뒀다는 분석이다.",다만 5년 후인 2030년에는 한 해 태어난 인구가 40만명에 불과한 2000년대생들이 결혼·출산 적령기가 되기 때문에 저출생 현상이 다시 심화할 가능성이 있다.,"[1, 4, 0.8]","['년', '년', '명']",[],[],"출생아수, 합계출산율, 자연증가 등(tblId=INH_1B8000F_01); 인구동태건수 및 동태율 추이(출생,사망,혼인,이혼)(tblId=DT_1B8000F); 시도/합계출산율, 모의 연령별 출산율(tblId=DT_1B81A21)","orgId=101, tblId=INH_1B8000F_01 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,INH_1B8000F_01,30,T1,Y,출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,,,비검증성 문장: 전망/예측/목표는 현재 실적값과 비교하지 않음,LEVEL,0.8,0.8,actual_number 컬럼 사용,일치,0.0,"claim=0.8, actual=0.8, 오차=0.000 (허용=0.05)",LEVEL,0.8,명 숫자 선택,0.8,actual_value 사용,일치,0.0,"claim=0.8, adjusted_actual=0.8, 오차=0.000, 허용=0.05",검증완료_일치,N,Y,Y,,,,,전망·예상·목표 문장으로 현재 KOSIS 실적값 검증 대상이 아님,판단불가_전망문장
C14623,1927,90년대생 결혼 늘자 출산율 다시 0.8명대,2025-05-29,https://www.chosun.com/economy/economy_general/2025/05/29/4U6B4YZJFFBRFFDJZFYTZWWI5A,"홍석철 서울대 경제학부 교수는 “통상 신혼 부부들이 결혼 후 3년간 아이를 많이 낳는다는 점을 고려하면, 올해는 계속 출생아가 늘어나면서 연간 합계출산율이 무난히 0.8명을 넘길 수 있을 것”이라고 했다.",인구지표,인구지표; 인원수; 날짜·시간,True,,"1990년대 초반에 태어난 부부가 코로나 사태로 미뤘던 결혼을 지난 2022~2023년에 많이 했고, 지난해부터 본격적으로 아이를 낳기 시작하면서 출생아 수가 증가한 것이다.",청년층의 결혼과 출산 의향이 늘어나고 있다는 점도 출산율 반등에 대한 기대감을 키우고 있다.,"[3, 0.8]","['년', '명']",[],['서울'],"출생아수, 합계출산율, 자연증가 등(tblId=INH_1B8000F_01); 인구동태건수 및 동태율 추이(출생,사망,혼인,이혼)(tblId=DT_1B8000F); 시도/합계출산율, 모의 연령별 출산율(tblId=DT_1B81A21)","orgId=101, tblId=INH_1B8000F_01 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,INH_1B8000F_01,30,T1,Y,출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,0.8,2025,0.748,2024,6.951871657754016,0.052000000000000046,,LEVEL,0.8,0.8,actual_number 컬럼 사용,일치,0.0,"claim=0.8, actual=0.8, 오차=0.000 (허용=0.05)",LEVEL,0.8,명 숫자 선택,0.8,actual_value 사용,일치,0.0,"claim=0.8, adjusted_actual=0.8, 오차=0.000, 허용=0.05",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C15156,1993,“관세 10% 높아지면 美물가 0.3%p 오를 것… 그 영향은 일시적”,2025-06-03,https://www.chosun.com/economy/economy_general/2025/06/03/5PQFJXPLEFAZ5AU5OA7OH4XR4A,그는 또 “낮은 관세가 적용될 경우 인플레이션은 3%까지 상승했다가 점차 낮아질 것”이라며 “연내 금리 인하와 같은 부양 조치가 있을 수 있다”고 했다.,물가지표,물가지표; 무역지표; 금리지표; 비율·증감률,True,,월러 이사는 “관세 여파로 올해 하반기 인플레이션이 극명하게 나타날 것”이라면서도 “그 영향은 일시적으로 본다”고 했다.,연준의 대표적 매파(통화 긴축 선호) 인사로 꼽히는 월러 이사는 올 들어 금리 인하 주장을 이어가고 있다.,[3],['%'],[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.3,202512,2.4,202511,-4.1666666666666705,-0.10000000000000009,,CHANGE_RATE,3.0,-4.1666666666666705,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,7.1666666666666705,"claim=3.0, actual=-4.1666666666666705, 오차=7.167 (허용=0.3)",CHANGE_RATE,3.0,% 숫자 선택,3.2258064516129057,actual_change_pct 사용,일치,0.2258064516129057,"claim=3.0, adjusted_actual=3.2258064516129057, 오차=0.226, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C15304,2010,돼지고기·계란 고공행진에 축산물 물가 3년래 최고,2025-06-04,https://www.chosun.com/economy/economy_general/2025/06/04/ZXZNKUNMVBB23IAKVMXPXYQYHQ,국제 유가 하락 영향으로 휘발유(-3.9%)·경유(-2.6%)·부탄가스(-0.5%)·등유(-3.8%) 등 석유류 물가가 2.3% 떨어진 결과다.,비율·증감률,비율·증감률,True,,가격 변동성이 큰 식료품과 에너지 물가를 제외하고 전반적인 물가 수준을 보여주는 근원물가 지수 상승률은 2%로 전월(2.1%) 대비 소폭 내렸다.,석유류 물가는 작년 12월(1%)부터 상승하기 시작해 올 1월 상승폭이 7.3%까지 올랐다.,"[3.9, 2.6, 0.5, 3.8, 2.3]","['%', '%', '%', '%', '%']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,Y,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,116.61,2025,114.18,2024,2.128218602207035,2.4299999999999926,,CHANGE_RATE,2.3,2.128218602207035,actual_change_pct 컬럼 사용(전기대비 계산값),일치,0.17178139779296497,"claim=2.3, actual=2.128218602207035, 오차=0.172 (허용=0.3)",CHANGE_RATE,2.3,% 숫자 선택,2.128218602207035,actual_change_pct 사용,일치,0.17178139779296497,"claim=2.3, adjusted_actual=2.128218602207035, 오차=0.172, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C15315,2010,돼지고기·계란 고공행진에 축산물 물가 3년래 최고,2025-06-04,https://www.chosun.com/economy/economy_general/2025/06/04/ZXZNKUNMVBB23IAKVMXPXYQYHQ,외식 물가도 전달에 이어 3.2% 올랐다.,비율·증감률,비율·증감률,True,,세부 품목 별로는 오징어채 상승률이 50.5%로 가장 높았고 이어 초콜릿(22.1%)·양념소스(17.1%)·김치(13.2%)·식초(12.1%)·맛김(11.2%)·이유식(11.1%)·고추장(10.8%)·비스킷(9.6%) 등의 순이었다.,작년 3월(3.4%) 이후 1년 1개월 만에 가장 높은 상승률이다.,[3.2],['%'],[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.3,202512,2.4,202511,-4.1666666666666705,-0.10000000000000009,,CHANGE_RATE,3.2,-4.1666666666666705,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,7.366666666666671,"claim=3.2, actual=-4.1666666666666705, 오차=7.367 (허용=0.3)",CHANGE_RATE,3.2,% 숫자 선택,3.2258064516129057,actual_change_pct 사용,일치,0.025806451612905512,"claim=3.2, adjusted_actual=3.2258064516129057, 오차=0.026, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C15976,2096,내수 부진에 숙박·음식업 취업자 3년 반 만에 최대폭 감소,2025-06-11,https://www.chosun.com/economy/economy_general/2025/06/11/3665622P5ZDKJBVBGNZMUIVGTQ,인구 대비 취업자 수를 뜻하는 고용률은 지난달 63.8%로 1년 전 대비 0.3%포인트 늘었다.,고용지표,고용지표; 인구지표; 비율·증감률; 날짜·시간,True,,"반면 15~29세 청년층은 취업자가 1년새 15만명 줄었고, 50대와 40대도 각각 취업자가 6만8000명, 3만9000명 감소했다.",국제 비교 지표인 15∼64세 고용률도 작년보다 0.5%포인트 늘어난 70.5%로 집계됐다.,"[63.8, 1, 0.3]","['%', '년', '%']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T90,M,경제활동인구 총괄 후보 선택. 성별/고용률 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,63.8,202505,63.2,202504,0.9493670886075859,0.5999999999999943,,POINT_CHANGE,0.3,0.5999999999999943,actual_change_point 컬럼 사용(전기대비 계산값),일치,0.2999999999999943,"claim=0.3, actual=0.5999999999999943, 오차=0.300 (허용=0.3)",POINT_CHANGE,0.3,% 숫자 선택,0.5999999999999943,actual_change_point 사용,일치,0.2999999999999943,"claim=0.3, adjusted_actual=0.5999999999999943, 오차=0.300, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C15980,2096,내수 부진에 숙박·음식업 취업자 3년 반 만에 최대폭 감소,2025-06-11,https://www.chosun.com/economy/economy_general/2025/06/11/3665622P5ZDKJBVBGNZMUIVGTQ,실업률은 2.8%로 집계됐다.,고용지표,고용지표; 비율·증감률,True,,5월 실업자는 85만3000명으로 작년보다 3만2000명 줄었다.,"일도, 구직 활동도 하지 않은 채 그냥 시간을 보냈다는 ‘쉬었음’ 인구는 지난달 239만명으로 전년 동월 대비 5만6000명 증가했다.",[2.8],['%'],[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 연령별 경제활동인구 총괄(tblId=DT_1DA7002S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T80,Y,경제활동인구 총괄 후보 선택. 실업률/실업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.8,2025,2.8,2024,0.0,0.0,,LEVEL,2.8,2.8,actual_number 컬럼 사용,일치,0.0,"claim=2.8, actual=2.8, 오차=0.000 (허용=0.05)",LEVEL,2.8,% 숫자 선택,2.8,actual_value 사용,일치,0.0,"claim=2.8, adjusted_actual=2.8, 오차=0.000, 허용=0.05",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C16083,2111,“환갑 넘겨도 일해야 돼요” 노인 취업자 첫 700만명,2025-06-12,https://www.chosun.com/economy/economy_general/2025/06/12/2VNVWIY73JHI7EB3XE4YNTYIVM,모든 연령대를 합친 고용률은 지난달 63.8%로 1년 전보다 0.3%포인트 늘었다.,고용지표,고용지표; 비율·증감률; 날짜·시간,True,,우리나라 청년층 고용 상황은 악화일로다.,하지만 사회 초년생인 청년층 고용률은 46.2%로 1년 전보다 0.7%포인트 감소했다.,"[63.8, 1, 0.3]","['%', '년', '%']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T90,M,경제활동인구 총괄 후보 선택. 성별/고용률 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,63.8,202505,63.2,202504,0.9493670886075859,0.5999999999999943,,POINT_CHANGE,0.3,0.5999999999999943,actual_change_point 컬럼 사용(전기대비 계산값),일치,0.2999999999999943,"claim=0.3, actual=0.5999999999999943, 오차=0.300 (허용=0.3)",POINT_CHANGE,0.3,% 숫자 선택,0.5999999999999943,actual_change_point 사용,일치,0.2999999999999943,"claim=0.3, adjusted_actual=0.5999999999999943, 오차=0.300, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C17210,2259,올해 수출 하반기에 더 부진할 듯… 3.8% 감소 전망,2025-06-23,https://www.chosun.com/economy/industry-company/2025/06/23/2LYH3LOXSRF4VM7CMND72XB5JM,보고서는 연간 수출은 작년보다 2.2% 줄어든 6685억달러가 될 것으로 예상했다.,무역지표,무역지표; 비율·증감률,True,,"22일 한국무역협회 국제무역통상연구원이 발표한 ‘2025년 상반기 수출입 평가 및 하반기 전망’ 보고서에 따르면, 올해 수출은 상반기에 작년보다 0.6% 줄어드는 데 이어 하반기에는 3.8% 감소한 3355억달러에 그칠 전망이다.","무협은 작년 11월 올해 전체 수출이 1.8% 성장한 6970억달러에 달할 것이라고 예상했지만, 반년 만에 ‘마이너스 성장’이라는 비관적인 전망으로 돌아선 것이다.",[2.2],['%'],[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,,,비검증성 문장: 전망/예측/목표는 현재 실적값과 비교하지 않음,LEVEL,2.2,683609488.0,actual_number 컬럼 사용,불일치,0.9999999967817883,"claim=2.2, actual=683609488.0, 오차=1.000 (허용=0.05)",LEVEL,6685.0,억달러 숫자 선택,6836.09488,무역 천달러 -> 억달러 변환,일치,0.02210251359179492,"claim=6685.0, adjusted_actual=6836.09488, 오차=0.022, 허용=0.05",검증완료_일치,N,Y,Y,,,,,전망·예상·목표 문장으로 현재 KOSIS 실적값 검증 대상이 아님,판단불가_전망문장
C18098,2375,가공식품 물가 4.6%↑ 새 정부 출범에도 고공행진,2025-07-02,https://www.chosun.com/economy/economy_general/2025/07/02/XGWZFYDANBHY5F4B2ZSPFDBPCQ,두 달 연속 내림세였던 석유류도 지난달 0.3% 올라 상승 전환했다.,비율·증감률,비율·증감률,True,,가격이 오른 가공식품 품목이 1년 전(46개) 대비 35% 늘었다.,휘발유는 1.2% 떨어졌지만 경유가 1% 올랐고 자동차용LPG는 10.6%나 상승했다.,[0.3],['%'],[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,M,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,116.31,202506,116.27,202505,0.034402683409311303,0.04000000000000625,,CHANGE_RATE,0.3,0.034402683409311303,actual_change_pct 컬럼 사용(전기대비 계산값),일치,0.2655973165906887,"claim=0.3, actual=0.034402683409311303, 오차=0.266 (허용=0.3)",CHANGE_RATE,0.3,% 숫자 선택,0.034402683409311303,actual_change_pct 사용,일치,0.2655973165906887,"claim=0.3, adjusted_actual=0.034402683409311303, 오차=0.266, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C18103,2375,가공식품 물가 4.6%↑ 새 정부 출범에도 고공행진,2025-07-02,https://www.chosun.com/economy/economy_general/2025/07/02/XGWZFYDANBHY5F4B2ZSPFDBPCQ,지난달 달걀 물가 상승률은 2020년말 발생한 조류인플루엔저(AI) 방역에 따른 대규모 살처분 여파로 계란값이 15.8% 올랐던 2022년 1월 이후 3년 5개월 만에 가장 높다.,비율·증감률,비율·증감률; 건수·개수; 날짜·시간,True,,3월만 해도 하락세였던 달걀 가격은 4월(2.4%)부터 상승 전환했고 5월(3.8%)과 6월까지 3달 연속 오름폭이 커졌다.,닭고기도 5.4% 올라 4월(0.2%)과 5월(3.7%)에 이어 3달 연속 오름폭이 커졌다.,"[2020, 15.8, 2022, 1, 3, 5]","['년', '%', '년', '월', '년', '개']","['2020', '2022']",[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,202201,,,,,데이터 없음(응답은 성공했으나 매칭 실패),CHANGE_RATE,15.8,,KOSIS 사전 조회 실패: 데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),CHANGE_RATE,15.8,% 숫자 선택,15.789473684210542,actual_change_pct 사용,일치,0.010526315789459062,"claim=15.8, adjusted_actual=15.789473684210542, 오차=0.011, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
