claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status
C18109,2375,가공식품 물가 4.6%↑ 새 정부 출범에도 고공행진,2025-07-02,https://www.chosun.com/economy/economy_general/2025/07/02/XGWZFYDANBHY5F4B2ZSPFDBPCQ,"소비 빈도가 높은 식료품과 외식, 생활용품 물가를 집계한 생활물가지수 상승률은 지난달 2.5%로 전달(2.3%)보다 오름폭이 0.2%포인트 커졌다.",물가지표,물가지표; 비율·증감률,True,,"도시락이 8.4% 올라 상승폭이 가장 컸고, 이어 생선회·자장면(5.9%), 짬뽕(5.4%), 햄버거(4.7%), 볶음밥(4.6%), 떡볶이(4.4%) 등의 순이었다.",다만 변동폭이 큰 식료품과 에너지를 제외한 근원물가 지수는 2% 올랐다.,"[2.5, 2.3, 0.2]","['%', '%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,1,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.5,202506,2.3,202505,8.695652173913052,0.20000000000000018,,POINT_CHANGE,0.2,0.20000000000000018,actual_change_point 컬럼 사용(전기대비 계산값),일치,1.6653345369377348e-16,"claim=0.2, actual=0.20000000000000018, 오차=0.000 (허용=0.3)",POINT_CHANGE,0.2,% 숫자 선택,0.20000000000000018,actual_change_point 사용,일치,1.6653345369377348e-16,"claim=0.2, adjusted_actual=0.20000000000000018, 오차=0.000, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C18208,2385,허리 휘겠네… 가공식품 73 품목 중 62개가 올랐다,2025-07-03,https://www.chosun.com/economy/economy_general/2025/07/03/JEUGULFQ25DL7CC2HWSYW5VDUE,외식 물가도 3.1%나 뛰었다.,비율·증감률,비율·증감률,True,,휘발유는 1.2% 떨어졌지만 경유가 1% 올랐고 자동차용 LPG는 10.6%나 상승했다.,라면에 계란을 풀어 파는 외식 라면 물가도 지난달 4%나 뛰었다.,[3.1],['%'],[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.3,202512,2.4,202511,-4.1666666666666705,-0.10000000000000009,,LEVEL,3.1,3.2,actual_number 컬럼 사용,일치,0.03125000000000003,"claim=3.1, actual=3.2, 오차=0.031 (허용=0.05)",LEVEL,3.1,% 숫자 선택,3.2,actual_value 사용,일치,0.03125000000000003,"claim=3.1, adjusted_actual=3.2, 오차=0.031, 허용=0.05",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C18693,2450,“집값 못 잡으면 재정 지출 늘려도 내수 안 살아나”,2025-07-08,https://www.chosun.com/economy/economy_general/2025/07/08/SA6WVXYNPFDFBMQTLTRXP2I7UM,글로벌 경기가 좋아서 세계산업지수가 0.8% 오르면 국내 소비자물가가 0.12%포인트 상승했다.,물가지표,물가지표; 비율·증감률,True,,"“첫째, 글로벌 경기이다.","둘째, 국제 원자재 가격이 1.9% 오를 때 국내 물가는 0.12%포인트 상승했다.","[0.8, 0.12]","['%', '%']",[],['경기'],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.3,202512,2.4,202511,-4.1666666666666705,-0.10000000000000009,,POINT_CHANGE,0.12,-0.10000000000000009,actual_change_point 컬럼 사용(전기대비 계산값),일치,0.22000000000000008,"claim=0.12, actual=-0.10000000000000009, 오차=0.220 (허용=0.3)",POINT_CHANGE,0.12,% 숫자 선택,0.10000000000000009,actual_change_point 사용,일치,0.019999999999999907,"claim=0.12, adjusted_actual=0.10000000000000009, 오차=0.020, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C18694,2450,“집값 못 잡으면 재정 지출 늘려도 내수 안 살아나”,2025-07-08,https://www.chosun.com/economy/economy_general/2025/07/08/SA6WVXYNPFDFBMQTLTRXP2I7UM,"둘째, 국제 원자재 가격이 1.9% 오를 때 국내 물가는 0.12%포인트 상승했다.",비율·증감률,비율·증감률,True,,글로벌 경기가 좋아서 세계산업지수가 0.8% 오르면 국내 소비자물가가 0.12%포인트 상승했다.,"셋째, 국내 산업생산이 1% 상승할 때 물가는 0.8%포인트 올랐다.","[1.9, 0.12]","['%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.3,202512,2.4,202511,-4.1666666666666705,-0.10000000000000009,,POINT_CHANGE,0.12,-0.10000000000000009,actual_change_point 컬럼 사용(전기대비 계산값),일치,0.22000000000000008,"claim=0.12, actual=-0.10000000000000009, 오차=0.220 (허용=0.3)",POINT_CHANGE,0.12,% 숫자 선택,0.10000000000000009,actual_change_point 사용,일치,0.019999999999999907,"claim=0.12, adjusted_actual=0.10000000000000009, 오차=0.020, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C18696,2450,“집값 못 잡으면 재정 지출 늘려도 내수 안 살아나”,2025-07-08,https://www.chosun.com/economy/economy_general/2025/07/08/SA6WVXYNPFDFBMQTLTRXP2I7UM,"넷째, 한국은행이 기준금리를 0.12%포인트 인상하면 물가는 0.09%포인트 하락했다.",금리지표,금리지표; 비율·증감률,True,,"셋째, 국내 산업생산이 1% 상승할 때 물가는 0.8%포인트 올랐다.","다섯째, 달러 대비 원화 환율이 1.6% 상승(원화 가치는 하락)하면 물가는 0.12%포인트 상승했다.” ―정부가 지출을 늘리는데 왜 내수는 살아나지 않나?","[0.12, 0.09]","['%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.3,202512,2.4,202511,-4.1666666666666705,-0.10000000000000009,,POINT_CHANGE,0.09,-0.10000000000000009,actual_change_point 컬럼 사용(전기대비 계산값),일치,0.19000000000000009,"claim=0.09, actual=-0.10000000000000009, 오차=0.190 (허용=0.3)",POINT_CHANGE,0.09,% 숫자 선택,0.10000000000000009,actual_change_point 사용,일치,0.010000000000000092,"claim=0.09, adjusted_actual=0.10000000000000009, 오차=0.010, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C19718,2603,9월 소비자물가 상승률 2.1%… 두 달 만에 다시 2%대 (종합),2025-10-02,https://biz.chosun.com/policy/policy_sub/2025/10/02/YB7FNXZNQZFM3NPRM33AMSWXYE/,가공식품 물가는 4.2% 뛰며 전체 물가를 0.36%p 끌어올렸다.,비율·증감률,비율·증감률,True,,"소폭의 국제유가 상승, 환율, 유류세 인하율 변화, 전년 9월 기저효과(-7.6%) 등이 영향을 미쳤다.","특히 빵(6.5%), 커피(15.6%) 등의 상승세가 두드러졌다.","[4.2, 0.36]","['%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.3,202512,2.4,202511,-4.1666666666666705,-0.10000000000000009,,POINT_CHANGE,0.36,-0.10000000000000009,actual_change_point 컬럼 사용(전기대비 계산값),불일치,0.4600000000000001,"claim=0.36, actual=-0.10000000000000009, 오차=0.460 (허용=0.3)",POINT_CHANGE,0.36,포인트/%p 숫자 선택,0.10000000000000009,actual_change_point 사용,일치,0.2599999999999999,"claim=0.36, adjusted_actual=0.10000000000000009, 오차=0.260, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C19960,2638,한국서 희망 못 찾는 20대… 취업자 2년 11개월째 감소,2025-10-18,https://www.chosun.com/economy/economy_general/2025/10/18/GSSQHOVG2FAW7LHONSQ4KIKFEY/,20대 고용률은 지난해 9월(-0.2%포인트) 이후 13개월 연속 오르지 못하고 있다.,고용지표,고용지표; 비율·증감률; 건수·개수; 날짜·시간,True,20대,지난해 9월(60.9%)보다 0.2%포인트 낮았다.,구직에 어려움을 겪는 20대가 늘면서 은행 등에서 돈을 빌렸다가 갚지 못하는 경우도 늘고 있다.,"[9, 0.2, 13]","['월', '%', '개']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T90,M,경제활동인구 총괄 후보 선택. 성별/고용률 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,63.3,202409,63.2,202408,0.1582278481012568,0.09999999999999432,,POINT_CHANGE,-0.2,0.09999999999999432,actual_change_point 컬럼 사용(전기대비 계산값),일치,0.2999999999999943,"claim=-0.2, actual=0.09999999999999432, 오차=0.300 (허용=0.3)",POINT_CHANGE,-0.2,% 숫자 선택,0.09999999999999432,actual_change_point 사용,일치,0.2999999999999943,"claim=-0.2, adjusted_actual=0.09999999999999432, 오차=0.300, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C20145,2665,"8월 출생아 수, 전년 동월 대비 3.8% ↑… 증가 폭은 주춤",2025-10-29,https://biz.chosun.com/policy/policy_sub/2025/10/29/VFRFUY4DDZH4TNR3FPDRDKHHII/,8월 출생아가 지난해 동월보다 3.8% 증가했다.,인구지표,인구지표; 비율·증감률; 날짜·시간,True,,,"출생아 수는 늘었지만, 증가 폭은 최근 두 달 연속 내림세다.","[8, 3.8]","['월', '%']",[],[],"출생아수, 합계출산율, 자연증가 등(tblId=INH_1B8000F_01); 인구동태건수 및 동태율 추이(출생,사망,혼인,이혼)(tblId=DT_1B8000F); 시도/합계출산율, 모의 연령별 출산율(tblId=DT_1B81A21)","orgId=101, tblId=INH_1B8000F_01 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,INH_1B8000F_01,11,T1,M,출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,202408,,,,,데이터 없음(응답은 성공했으나 매칭 실패),CHANGE_RATE,3.8,,KOSIS 사전 조회 실패: 데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),CHANGE_RATE,3.8,% 숫자 선택,3.6034743596431738,actual_change_pct 사용,일치,0.19652564035682607,"claim=3.8, adjusted_actual=3.6034743596431738, 오차=0.197, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C20150,2665,"8월 출생아 수, 전년 동월 대비 3.8% ↑… 증가 폭은 주춤",2025-10-29,https://biz.chosun.com/policy/policy_sub/2025/10/29/VFRFUY4DDZH4TNR3FPDRDKHHII/,여자 1명이 평생 낳을 것으로 예상되는 평균 출생아 수인 합계출산율은 0.77명이다.,인구지표,인구지표; 인원수,True,,출생아 수 자체는 지난해 7월부터 14개월 연속 증가하고 있다.,전년 동월 대비 0.02명 늘어난 수준이지만 직전월인 7월보단 0.03명 줄어든 수치다.,"[1, 0.77]","['명', '명']",[],[],"출생아수, 합계출산율, 자연증가 등(tblId=INH_1B8000F_01); 인구동태건수 및 동태율 추이(출생,사망,혼인,이혼)(tblId=DT_1B8000F); 시도/합계출산율, 모의 연령별 출산율(tblId=DT_1B81A21)","orgId=101, tblId=INH_1B8000F_01 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,INH_1B8000F_01,30,T1,Y,출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,,,비검증성 문장: 전망/예측/목표는 현재 실적값과 비교하지 않음,LEVEL,1.0,0.8,actual_number 컬럼 사용,불일치,0.24999999999999994,"claim=1.0, actual=0.8, 오차=0.250 (허용=0.05)",LEVEL,0.77,명 숫자 선택,0.8,actual_value 사용,일치,0.03750000000000003,"claim=0.77, adjusted_actual=0.8, 오차=0.038, 허용=0.05",검증완료_일치,N,Y,Y,,,,,전망·예상·목표 문장으로 현재 KOSIS 실적값 검증 대상이 아님,판단불가_전망문장
C20200,2672,"‘반도체 효과’에 투자는 급증, 생산은 한 달 만에 반등… 소비 쿠폰 효과 단기에 끝난 소매 판매는 두 달째 ‘뒷걸음’",2025-10-31,https://www.chosun.com/economy/economy_general/2025/10/31/CUFPGSG2FJGXFEGSSNASWN7IVY/,"◇‘반짝’했던 소비 쿠폰 효과… “결국 기업이 살아나야” 앞서 한국은행이 발표한 올해 3분기 성장률이 예상보다 높은 1.2%를 기록한 것을 두고, 정부가 13조원이 넘는 소비 쿠폰을 뿌린 효과로 민간 소비가 살아난 덕이라는 분석이 많았다.",비율·증감률,비율·증감률; 금액; 날짜·시간,True,,이두원 국가데이터처 경제동향통계심의관은 “반도체 산업이 좋아지면서 관련 공사 실적이 늘었다”고 말했다.,실제 3분기 민간 소비는 1.3% 증가했다.,"[3, 1.2, 13]","['분', '%', '조원']",[],[],재별 및 상품군별 소매판매액지수(2020=100.0)(tblId=DT_1K41012); 시도별 소매판매액지수(2020=100)(tblId=DT_1K41018),"orgId=101, tblId=DT_1K41012 | obj_l1/obj_l2 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1K41012,G0,T2,Q,전국/지역 미상 소매판매 claim이라 전국 소매판매액지수 표로 변경 | 상품군 obj_l1 직접 확인 필요 | 상품군 코드 자동 후보: 총지수(G0),103,202503,102,202502,0.9803921568627451,1.0,,CHANGE_RATE,1.2,0.9803921568627451,actual_change_pct 컬럼 사용(전기대비 계산값),일치,0.2196078431372549,"claim=1.2, actual=0.9803921568627451, 오차=0.220 (허용=0.3)",CHANGE_RATE,1.2,% 숫자 선택,0.9803921568627451,actual_change_pct 사용,일치,0.2196078431372549,"claim=1.2, adjusted_actual=0.9803921568627451, 오차=0.220, 허용=0.3",검증완료_일치,N,Y,Y,,,,,전망·예상·목표 문장으로 현재 KOSIS 실적값 검증 대상이 아님,판단불가_전망문장
C20235,2676,코로나 이후 다시 치솟는 청년 실업률,2025-11-03,https://www.chosun.com/economy/economy_general/2025/11/03/R4W2QCVPMJGWTC4A67U7WQOIUY/,"2일 국가데이터처에 따르면, 올해 3분기(7~9월) 15~29세 실업률은 5.1%로 전년 같은 기간(4.9%) 대비 0.2%포인트 상승했다.",고용지표,고용지표; 비율·증감률; 날짜·시간,True,,올해 청년 실업률이 코로나 이후 처음으로 악화할 조짐을 보이고 있다.,작년 4분기 이후 4개 분기 연속으로 청년 실업률이 악화했다.,"[2, 3, 9, 5.1, 4.9, 0.2]","['일', '분', '월', '%', '%', '%']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 연령별 경제활동인구 총괄(tblId=DT_1DA7002S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T80,M,경제활동인구 총괄 후보 선택. 실업률/실업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.1,202409,1.9,202408,10.526315789473696,0.20000000000000018,,POINT_CHANGE,0.2,0.20000000000000018,actual_change_point 컬럼 사용(전기대비 계산값),일치,1.6653345369377348e-16,"claim=0.2, actual=0.20000000000000018, 오차=0.000 (허용=0.3)",POINT_CHANGE,0.2,% 숫자 선택,0.20000000000000018,actual_change_point 사용,일치,1.6653345369377348e-16,"claim=0.2, adjusted_actual=0.20000000000000018, 오차=0.000, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C20252,2679,"다 비싸졌다… 월세 상승률 10년래 최고, 물가도 껑충",2025-11-04,https://www.chosun.com/economy/economy_general/2025/11/04/LTSPY3AKDFGO3PYENJYCXAAWAU/,"특히 축산물(5.4%), 수산물(6.4%), 가공식품(4.2%), 외식(3.4%) 등 먹거리 가격이 소비자물가보다 상승률이 더 높았다.",물가지표,물가지표; 위치·거리정보; 비율·증감률,True,,국가데이터처에 따르면 9월 소비자물가는 지난해 같은 달 대비 2.1% 상승했다.,이에 저소득층의 주머니 사정은 갈수록 팍팍해지고 있다.,"[5.4, 6.4, 4.2, 3.4]","['%', '%', '%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.3,202512,2.4,202511,-4.1666666666666705,-0.10000000000000009,,CHANGE_RATE,3.4,-4.1666666666666705,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,7.56666666666667,"claim=3.4, actual=-4.1666666666666705, 오차=7.567 (허용=0.3)",CHANGE_RATE,3.4,% 숫자 선택,3.2258064516129057,actual_change_pct 사용,일치,0.17419354838709422,"claim=3.4, adjusted_actual=3.2258064516129057, 오차=0.174, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C20277,2681,"10월 소비자물가, 2.4% 올랐다… 15개월 만에 최대 상승폭(종합)",2025-11-04,https://biz.chosun.com/policy/policy_sub/2025/11/04/ANKBQTEEQ5CPPE7DIX7SMKCLWE/,"소비자물가 상승률 중 농축수산물의 기여도는 0.25%p로 다른 항목에 비해 낮았으나, 개별 품목은 크게 올랐다.",물가지표,물가지표; 비율·증감률,True,,"그 외에도 커피(14.7%), 빵(6.6%), 수입 승용차(5.1%), 여자 외의(4.7%)의 가격 인상이 두드러졌다.",이 탓에 농축수산물 가격의 상승률은 3.1%를 기록했다.,[0.25],['%'],[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.3,202512,2.4,202511,-4.1666666666666705,-0.10000000000000009,,POINT_CHANGE,0.25,-0.10000000000000009,actual_change_point 컬럼 사용(전기대비 계산값),불일치,0.3500000000000001,"claim=0.25, actual=-0.10000000000000009, 오차=0.350 (허용=0.3)",POINT_CHANGE,0.25,포인트/%p 숫자 선택,0.10000000000000009,actual_change_point 사용,일치,0.1499999999999999,"claim=0.25, adjusted_actual=0.10000000000000009, 오차=0.150, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C20278,2681,"10월 소비자물가, 2.4% 올랐다… 15개월 만에 최대 상승폭(종합)",2025-11-04,https://biz.chosun.com/policy/policy_sub/2025/11/04/ANKBQTEEQ5CPPE7DIX7SMKCLWE/,이 탓에 농축수산물 가격의 상승률은 3.1%를 기록했다.,비율·증감률,비율·증감률,True,,"소비자물가 상승률 중 농축수산물의 기여도는 0.25%p로 다른 항목에 비해 낮았으나, 개별 품목은 크게 올랐다.","전년 동월과 비교해 지난달 사과는 21.6%, 쌀은 21.3% 올랐다.",[3.1],['%'],[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.3,202512,2.4,202511,-4.1666666666666705,-0.10000000000000009,,CHANGE_RATE,3.1,-4.1666666666666705,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,7.266666666666671,"claim=3.1, actual=-4.1666666666666705, 오차=7.267 (허용=0.3)",CHANGE_RATE,3.1,% 숫자 선택,3.2258064516129057,actual_change_pct 사용,일치,0.1258064516129056,"claim=3.1, adjusted_actual=3.2258064516129057, 오차=0.126, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C20290,2682,10월 소비자물가 2.4% 상승...15개월만 최대 상승률,2025-11-04,https://www.chosun.com/economy/economy_general/2025/11/04/IQO3Q645VRHHBDUAFXCXBPH5Z4/,가공식품 물가는 전년 같은 달 대비 3.5% 오르면서 전체 물가를 0.30%포인트 끌어올렸다.,비율·증감률,비율·증감률,True,,먹거리 물가는 여전히 오름세를 보였다.,"9월 가공식품 물가 상승률(4.2%)보다는 소폭 낮아지긴 했지만, 품목별로 빵(6.6%), 커피(14.7%) 등의 상승세는 여전했다.","[3.5, 0.3]","['%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,1.9,202412,1.5,202411,26.66666666666666,0.3999999999999999,,POINT_CHANGE,0.3,0.3999999999999999,actual_change_point 컬럼 사용(전기대비 계산값),일치,0.09999999999999992,"claim=0.3, actual=0.3999999999999999, 오차=0.100 (허용=0.3)",POINT_CHANGE,0.3,% 숫자 선택,0.3999999999999999,actual_change_point 사용,일치,0.09999999999999992,"claim=0.3, adjusted_actual=0.3999999999999999, 오차=0.100, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C20300,2682,10월 소비자물가 2.4% 상승...15개월만 최대 상승률,2025-11-04,https://www.chosun.com/economy/economy_general/2025/11/04/IQO3Q645VRHHBDUAFXCXBPH5Z4/,지난해 7월(2.6%) 이후 가장 높다.,비율·증감률,비율·증감률; 날짜·시간,True,,"관련 기사 2.4% 찍은 소비자물가 상승률에...한은 ""2% 내외로 다시 안정될 것"" 지난달 소비자물가 상승률이 2.4%를 기록하며 1년 3개월 만에 최고치를 기록했다.",소비자물가 상승률은...,"[7, 2.6]","['월', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.6,202407,2.4,202406,8.333333333333341,0.20000000000000018,,LEVEL,2.6,2.6,actual_number 컬럼 사용,일치,0.0,"claim=2.6, actual=2.6, 오차=0.000 (허용=0.05)",LEVEL,2.6,% 숫자 선택,2.6,actual_value 사용,일치,0.0,"claim=2.6, adjusted_actual=2.6, 오차=0.000, 허용=0.05",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
