claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status,manual_decision,manual_final_status,manual_mapping_reason,manual_kosis_evidence,manual_checked_at,obj_l2,remap_decision,remap_final_status,remap_reason,remap_kosis_evidence,verification_method,aggregation_rule,remap_checked_at,expansion_no,expansion_batch,expansion_domain,expansion_decision,expansion_final_status,expansion_api_success,expansion_verdict,unavailable_category,unavailable_category_reason,expansion_org_id,expansion_tbl_id,expansion_obj_l1,expansion_obj_l2,expansion_itm_id,expansion_prd_se,expansion_target_number,expansion_target_period,expansion_prev_period,expansion_mapping_note,expansion_actual_number,expansion_current_value,expansion_previous_value,expansion_unit,expansion_evidence,expansion_api_error
C20379,2696,"충북 농가 인력난, 도시 농부들이 풀었다",2025-11-07,https://www.chosun.com/national/national_general/2025/11/07/GIJROQTA6RFABIZ4GJJOILULAQ/,실업률은 1%로 가장 낮다.,고용지표,고용지표; 비율·증감률,True,,국가데이터처에 따르면 지난 9월 기준 충북의 고용률은 74%로 전국 17개 시·도 중 2위를 기록했다.,"김 지사는 “기업 투자를 유치해 청년들이 선호하는 일자리를 만드는 동시에 퇴직자, 주부, 여성 등이 참여할 수 있는 ‘도시 농부’ ‘일하는기쁨’ 등 ‘틈새 일자리’ 사업도 벌이고 있기 때문”이라고 했다.",[1],['%'],[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 연령별 경제활동인구 총괄(tblId=DT_1DA7002S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T80,Y,경제활동인구 총괄 후보 선택. 실업률/실업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.8,2025,2.8,2024,0.0,0.0,,LEVEL,1.0,2.8,actual_value 컬럼 사용,불일치,0.6428571428571428,"claim=1.0, actual=2.8, 오차=0.643 (허용=0.05)",LEVEL,1.0,% 숫자 선택,2.8,actual_value 사용,불일치,0.6428571428571428,"claim=1.0, adjusted_actual=2.8, 오차=0.643, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1614,9,고용,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C20438,2702,"KDI “소비 회복에 경기 다소 개선”…석 달째 같은 진단, 현실은?",2025-11-09,https://www.chosun.com/economy/economy_general/2025/11/09/PU2BGMNE3JEOBM3XGQRSWQLMP4/,9월 서비스업생산은 전년 동월 대비 6.2% 증가했다.,비율·증감률,비율·증감률; 날짜·시간,True,,서비스업생산도 도소매업 등 내수와 밀접한 부문을 중심으로 회복세를 이어갔다.,"도소매, 금융·보험을 중심으로 증가폭이 확대됐으며, 계절조정 전년 동월 대비 기준으로도 3.8% 증가하는 등 양호한 모습을 보였다.","[9, 6.2]","['월', '%']",[],[],산업별 서비스업생산지수(2020=100.0)(tblId=DT_1KC2020),"orgId=101, tblId=DT_1KC2020 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1KC2020,T,T1,M,서비스업생산지수 후보 선택. 산업/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,129.2,202409,128.1,202309,0.8587041373926576,1.0999999999999943,,CHANGE_RATE,6.2,0.8587041373926576,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,5.341295862607343,"claim=6.2, actual=0.8587041373926576, 오차=5.341 (허용=0.3)",CHANGE_RATE,6.2,% 숫자 선택,0.8587041373926576,actual_change_pct 사용,불일치,5.341295862607343,"claim=6.2, adjusted_actual=0.8587041373926576, 오차=5.341, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1615,9,소매,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20443,2702,"KDI “소비 회복에 경기 다소 개선”…석 달째 같은 진단, 현실은?",2025-11-09,https://www.chosun.com/economy/economy_general/2025/11/09/PU2BGMNE3JEOBM3XGQRSWQLMP4/,10월 수출은 전년 동월 대비 3.6% 증가에 그쳤다.,무역지표,무역지표; 비율·증감률; 날짜·시간,True,,"◇수출 증가세 둔화, 건설투자 부진 지속 수출 증가세는 완만하게 둔화되는 모습을 나타냈다.","반도체경기 호조세는 유지됐으나, 미국 관세 인상의 부정적 영향이 파급되면서 수출 증가세가 점차 둔화됐다.","[10, 3.6]","['월', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,M,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,57500192,202410,54989950,202310,4.564910497281776,2510242.0,,CHANGE_RATE,3.6,4.564910497281776,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,0.9649104972817759,"claim=3.6, actual=4.564910497281776, 오차=0.965 (허용=0.3)",CHANGE_RATE,3.6,% 숫자 선택,4.564910497281776,actual_change_pct 사용,불일치,0.9649104972817759,"claim=3.6, adjusted_actual=4.564910497281776, 오차=0.965, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1616,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20445,2702,"KDI “소비 회복에 경기 다소 개선”…석 달째 같은 진단, 현실은?",2025-11-09,https://www.chosun.com/economy/economy_general/2025/11/09/PU2BGMNE3JEOBM3XGQRSWQLMP4/,"미국으로의 수출은 자동차를 중심으로 12.9% 감소했고, 중국으로의 수출도 반도체를 제외한 품목을 중심으로 6.8% 감소했다.",무역지표,무역지표; 비율·증감률,True,,9~10월 일평균 수출액은 3.2% 증가에 그쳤다.,건설투자의 부진도 지속되고 있다.,"[12.9, 6.8]","['%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,CHANGE_RATE,6.8,-3.843459068703951,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,10.643459068703951,"claim=6.8, actual=-3.843459068703951, 오차=10.643 (허용=0.3)",CHANGE_RATE,6.8,% 숫자 선택,-3.843459068703951,actual_change_pct 사용,불일치,10.643459068703951,"claim=6.8, adjusted_actual=-3.843459068703951, 오차=10.643, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1617,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20453,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,0 올해 3분기 수출액 상위 10대 기업의 무역집중도가 40%로 역대 최고치를 기록했다.,무역지표,무역지표; 비율·증감률; 날짜·시간,True,10대,,반도체 수출 호황으로 대기업 실적이 크게 개선되면서 수출이 소수 대기업에 집중되는 현상이 심화되고 있다.,"[3, 40]","['분', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Q,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,184887772,202503,175130605,202502,5.571366009955827,9757167.0,,LEVEL,0.0,184887772.0,actual_value 컬럼 사용,불일치,1.0,"claim=0.0, actual=184887772.0, 오차=1.000 (허용=0.05)",LEVEL,40.0,% 숫자 선택,184887772.0,actual_value 사용,불일치,0.9999997836525393,"claim=40.0, adjusted_actual=184887772.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1618,9,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C20454,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"국가데이터처가 10일 발표한 ’2025년 3분기 기업특성별 무역통계’에 따르면, 3분기 수출액 상위 10개 기업의 무역집중도는 40.0%로 지난해 3분기(37.4%)보다 2.6%포인트 상승했다.",무역지표,무역지표; 비율·증감률; 건수·개수; 날짜·시간,True,,전체 수출이 늘어도 중소·중견기업이 체감하는 효과는 제한적이어서 수출 증가세가 경제 전반의 활력으로 이어지지 못하고 있다는 지적이 나온다.,이는 2015년 기업 특성별 분기 통계 작성 이래 가장 높은 수치다.,"[10, 2025, 3, 3, 10, 40.0, 3, 37.4, 2.6]","['일', '년', '분', '분', '개', '%', '분', '%', '%']",['2025'],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.00,13103103829T1,Q,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,173646405,202403,171510490,202402,1.2453553132522681,2135915.0,,POINT_CHANGE,2.6,2135915.0,actual_change_point 컬럼 사용(전기대비 계산값),불일치,2135912.4,"claim=2.6, actual=2135915.0, 오차=2135912.400 (허용=0.3)",POINT_CHANGE,2.6,% 숫자 선택,2135915.0,actual_change_point 사용,불일치,2135912.4,"claim=2.6, adjusted_actual=2135915.0, 오차=2135912.400, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1619,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20456,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,삼성전자·SK하이닉스 등 반도체 기업과 현대차·LG 등 상위 10개 기업이 전체 수출의 40%를 차지한 셈이다.,무역지표,무역지표; 비율·증감률; 건수·개수,True,,이는 2015년 기업 특성별 분기 통계 작성 이래 가장 높은 수치다.,반면 상위 100대 기업의 무역집중도는 67.6%로 0.2%포인트 하락했다.,"[10, 40]","['개', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.7763,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | 품목 세부 코드 필요: 총액 코드로 확정하지 않음 | 품목 코드 자동 후보: 반도체 디바이스,3370573,2025,3601287,2024,-6.406431922809817,-230714.0,,LEVEL,10.0,3370573.0,actual_value 컬럼 사용,불일치,0.9999970331454029,"claim=10.0, actual=3370573.0, 오차=1.000 (허용=0.05)",LEVEL,40.0,% 숫자 선택,3370573.0,actual_value 사용,불일치,0.9999881325816115,"claim=40.0, adjusted_actual=3370573.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1620,9,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C20457,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,반면 상위 100대 기업의 무역집중도는 67.6%로 0.2%포인트 하락했다.,비율·증감률,비율·증감률,True,00대,삼성전자·SK하이닉스 등 반도체 기업과 현대차·LG 등 상위 10개 기업이 전체 수출의 40%를 차지한 셈이다.,톱10 기업과 그 다음 90개 기업 간 수출 격차가 벌어지면서 대기업 내에서도 양극화가 진행되는 것으로 풀이된다.,"[67.6, 0.2]","['%', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,POINT_CHANGE,0.2,25720557.0,actual_change_point 컬럼 사용(전기대비 계산값),불일치,25720556.8,"claim=0.2, actual=25720557.0, 오차=25720556.800 (허용=0.3)",POINT_CHANGE,0.2,% 숫자 선택,25720557.0,actual_change_point 사용,불일치,25720556.8,"claim=0.2, adjusted_actual=25720557.0, 오차=25720556.800, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1621,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20459,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,◇중소·중견 비중은 제자리…온기 못 느껴 기업 규모별로 보면 대기업 수출액은 1223억달러(약 178조원)로 5.1% 증가하며 분기 기준 역대 최대 실적을 달성했다.,무역지표,무역지표; 비율·증감률; 금액,True,대기업,톱10 기업과 그 다음 90개 기업 간 수출 격차가 벌어지면서 대기업 내에서도 양극화가 진행되는 것으로 풀이된다.,중견기업도 323억달러(약 47조원)로 7.0% 늘어 분기 최고치를 기록했다.,"[178, 5.1]","['조원', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Q,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,220810030,202601,189777821,202504,16.35186284492117,31032209.0,,CHANGE_RATE,5.1,16.35186284492117,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,11.251862844921169,"claim=5.1, actual=16.35186284492117, 오차=11.252 (허용=0.3)",CHANGE_RATE,5.1,% 숫자 선택,16.35186284492117,actual_change_pct 사용,불일치,11.251862844921169,"claim=5.1, adjusted_actual=16.35186284492117, 오차=11.252, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1622,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20460,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,중견기업도 323억달러(약 47조원)로 7.0% 늘어 분기 최고치를 기록했다.,비율·증감률,비율·증감률; 금액,True,중견기업,◇중소·중견 비중은 제자리…온기 못 느껴 기업 규모별로 보면 대기업 수출액은 1223억달러(약 178조원)로 5.1% 증가하며 분기 기준 역대 최대 실적을 달성했다.,중소기업은 298억달러(약 43조원)로 11.9% 증가했다.,"[47, 7.0]","['조원', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Q,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,220810030,202601,189777821,202504,16.35186284492117,31032209.0,,LEVEL,323.0,220810030.0,actual_value 컬럼 사용,불일치,0.9999985372041297,"claim=323.0, actual=220810030.0, 오차=1.000 (허용=0.05)",LEVEL,323.0,억달러 숫자 선택,2208.1003,무역 천달러 -> 억달러 변환,불일치,0.8537204129721825,"claim=323.0, adjusted_actual=2208.1003, 오차=0.854, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1623,9,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C20461,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,중소기업은 298억달러(약 43조원)로 11.9% 증가했다.,비율·증감률,비율·증감률; 금액,True,중소기업,중견기업도 323억달러(약 47조원)로 7.0% 늘어 분기 최고치를 기록했다.,"전체 수출에서 차지하는 비중을 보면, 대기업이 전체 수출의 66.1%를 차지하며 지난해 3분기(67.0%)와 비슷한 수준을 유지했다.","[43, 11.9]","['조원', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,CHANGE_RATE,11.9,3.7624634314613257,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,8.137536568538675,"claim=11.9, actual=3.7624634314613257, 오차=8.138 (허용=0.3)",CHANGE_RATE,11.9,% 숫자 선택,3.7624634314613257,actual_change_pct 사용,불일치,8.137536568538675,"claim=11.9, adjusted_actual=3.7624634314613257, 오차=8.138, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1624,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20462,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"전체 수출에서 차지하는 비중을 보면, 대기업이 전체 수출의 66.1%를 차지하며 지난해 3분기(67.0%)와 비슷한 수준을 유지했다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,대기업,중소기업은 298억달러(약 43조원)로 11.9% 증가했다.,중견기업(17.5%)과 중소기업(16.1%) 비중도 거의 변하지 않았다.,"[66.1, 3, 67.0]","['%', '분', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Q,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,173646405,202403,171510490,202402,1.2453553132522681,2135915.0,,LEVEL,66.1,173646405.0,actual_value 컬럼 사용,불일치,0.9999996193413851,"claim=66.1, actual=173646405.0, 오차=1.000 (허용=0.05)",LEVEL,67.0,% 숫자 선택,173646405.0,actual_value 사용,불일치,0.9999996141584389,"claim=67.0, adjusted_actual=173646405.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1625,9,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C20463,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,중견기업(17.5%)과 중소기업(16.1%) 비중도 거의 변하지 않았다.,비율·증감률,비율·증감률,True,중견기업; 중소기업,"전체 수출에서 차지하는 비중을 보면, 대기업이 전체 수출의 66.1%를 차지하며 지난해 3분기(67.0%)와 비슷한 수준을 유지했다.","수출 기업 수가 6만9808개로 4.5% 늘었지만, 대다수 기업들이 체감하는 수출 증가 효과는 미미한 것이다.","[17.5, 16.1]","['%', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,LEVEL,17.5,709330045.0,actual_value 컬럼 사용,불일치,0.999999975328833,"claim=17.5, actual=709330045.0, 오차=1.000 (허용=0.05)",LEVEL,16.1,% 숫자 선택,709330045.0,actual_value 사용,불일치,0.9999999773025263,"claim=16.1, adjusted_actual=709330045.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1626,9,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C20464,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"수출 기업 수가 6만9808개로 4.5% 늘었지만, 대다수 기업들이 체감하는 수출 증가 효과는 미미한 것이다.",무역지표,무역지표; 비율·증감률; 건수·개수,True,,중견기업(17.5%)과 중소기업(16.1%) 비중도 거의 변하지 않았다.,한 중견기업 관계자는 “반도체 호황 소식은 뉴스에서만 보이지 우리 같은 중견기업들은 원자재 가격 상승과 환율 변동으로 마진이 더 악화됐다”며 “대기업 실적이 좋다고 해서 전체 경제가 좋아진 것처럼 보이는 건 착시”라고 말했다.,"[9808, 4.5]","['개', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,CHANGE_RATE,4.5,3.7624634314613257,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,0.7375365685386743,"claim=4.5, actual=3.7624634314613257, 오차=0.738 (허용=0.3)",CHANGE_RATE,4.5,% 숫자 선택,3.7624634314613257,actual_change_pct 사용,불일치,0.7375365685386743,"claim=4.5, adjusted_actual=3.7624634314613257, 오차=0.738, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1627,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20465,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"◇반도체 호황, 내수로 안 퍼져 재화 성질별로 보면 반도체와 자동차, 디스플레이, 유·무선 통신기기 등으로 대표되는 자본재 수출은 1110억달러로 11.2% 증가하며 8개 분기 연속 상승세를 기록했다.",무역지표,무역지표; 비율·증감률; 건수·개수,True,,한 중견기업 관계자는 “반도체 호황 소식은 뉴스에서만 보이지 우리 같은 중견기업들은 원자재 가격 상승과 환율 변동으로 마진이 더 악화됐다”며 “대기업 실적이 좋다고 해서 전체 경제가 좋아진 것처럼 보이는 건 착시”라고 말했다.,자본재 중에서도 반도체 등 IT부품이 511억달러로 24.3% 급증했다.,"[11.2, 8]","['%', '개']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.7763,13103112831T1,Q,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | 품목 세부 코드 필요: 총액 코드로 확정하지 않음 | 품목 코드 자동 후보: 반도체 디바이스,874328,202601,957729,202504,-8.708204512967656,-83401.0,,CHANGE_RATE,11.2,-8.708204512967656,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,19.908204512967657,"claim=11.2, actual=-8.708204512967656, 오차=19.908 (허용=0.3)",CHANGE_RATE,11.2,% 숫자 선택,-8.708204512967656,actual_change_pct 사용,불일치,19.908204512967657,"claim=11.2, adjusted_actual=-8.708204512967656, 오차=19.908, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1628,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
