org_id,tbl_id,row_count,meta_status,class_axis_count,first_obj_id,first_obj_name,first_obj_sample,item_count,item_sample,class_summary
360,DT_1R11006_FRM101,472,ok,1,13101103829E,국가별,"계(13102103829E.00), 안도라(13102103829E.AD), 아랍에미리트 연합(13102103829E.AE), 아프가니스탄(13102103829E.AF), 앤티가바부다(13102103829E.AG), 앵귈라(13102103829E.AI), 알바니아(13102103829E.AL), 아르메니아(13102103829E.AM)",2,"수출액(13103103829T1), 수입액(13103103829T2)","13101103829E:국가별 => 계(13102103829E.00), 안도라(13102103829E.AD), 아랍에미리트 연합(13102103829E.AE), 아프가니스탄(13102103829E.AF), 앤티가바부다(13102103829E.AG), 앵귈라(13102103829E.AI), 알바니아(13102103829E.AL), 아르메니아(13102103829E.AM)"
360,DT_1R11001_FRM101,402,ok,1,13101112831A,품목별,"총액(13102112831A.A), 식품 및 산동물(13102112831A.0), 중분류 03의 동물을 제외한 산 동물(13102112831A.00), 중분류 03의 동물을 제외한 산 동물(13102112831A.001), 소(물소 포함)(13102112831A.0011), 종우 (13102112831A.00111), 종우 이외의 소 (13102112831A.00119), 면양과 산양(13102112831A.0012)",2,"수출액(13103112831T1), 수입액(13103112831T2)","13101112831A:품목별 => 총액(13102112831A.A), 식품 및 산동물(13102112831A.0), 중분류 03의 동물을 제외한 산 동물(13102112831A.00), 중분류 03의 동물을 제외한 산 동물(13102112831A.001), 소(물소 포함)(13102112831A.0011), 종우 (13102112831A.00111), 종우 이외의 소 (13102112831A.00119), 면양과 산양(13102112831A.0012)"
101,DT_1J22042,313,ok,1,I,지수종류,"총지수(0), 생활물가지수(1), 신선식품지수(2), 식료품및에너지제외지수(4), 농산물및석유류제외지수(3)",3,"전월비(T02), 전년동월비(%)(T03), 전년누계비(%)(T04)","I:지수종류 => 총지수(0), 생활물가지수(1), 신선식품지수(2), 식료품및에너지제외지수(4), 농산물및석유류제외지수(3)"
101,DT_1J22003,181,ok,1,C,시도별,"전국(T10), 서울특별시(T11), 부산광역시(T12), 대구광역시(T13), 인천광역시(T14), 광주광역시(T15), 대전광역시(T16), 울산광역시(T17)",1,소비자물가지수(총지수)(T),"C:시도별 => 전국(T10), 서울특별시(T11), 부산광역시(T12), 대구광역시(T13), 인천광역시(T14), 광주광역시(T15), 대전광역시(T16), 울산광역시(T17)"
101,DT_1DA7001S,130,ok,1,B,성별,"계(0), 남자(2), 여자(3), 농가(4), 농가남자(5), 농가여자(6), 비농가(7), 비농가남자(8)",8,"15세이상인구(T10), 경제활동인구(T20), 취업자(T30), 실업자(T40), 비경제활동인구(T50), 경제활동참가율(T60), 실업률(T80), 고용률(T90)","B:성별 => 계(0), 남자(2), 여자(3), 농가(4), 농가남자(5), 농가여자(6), 비농가(7), 비농가남자(8)"
101,DT_1L9U101,114,ok,1,GSH,가계수지항목별,"가구원수(2), 가구주연령(4), 가구분포(7), 소득(A), 　경상소득(B2), 　　근로소득(B4), 　　사업소득(B5), 　　재산소득(B6)",3,"전체가구(T110), 근로자가구(T120), 근로자외가구(T150)","GSH:가계수지항목별 => 가구원수(2), 가구주연령(4), 가구분포(7), 소득(A), 　경상소득(B2), 　　근로소득(B4), 　　사업소득(B5), 　　재산소득(B6)"
101,DT_1K41018,85,ok,2,SGG,행정구역별,"서울특별시(11), 부산광역시(21), 대구광역시(22), 인천광역시(23), 광주광역시(24), 대전광역시(25), 울산광역시(26), 세종시(29)",1,불변지수(T2),"SGG:행정구역별 => 서울특별시(11), 부산광역시(21), 대구광역시(22), 인천광역시(23), 광주광역시(24), 대전광역시(25), 울산광역시(26), 세종시(29) | A:업종별 => 총지수(A0), 백화점(A1), 대형마트(A2), 면세점(A3), 슈퍼마켓· 잡화점 및 편의점(A4), 승용차 및 연료소매점(A5), 전문소매점(A6)"
101,INH_1B8000F_01,84,ok,1,A,기본항목별,"출생아수(명)(11), 자연증가건수(명)(14), 조출생률(천명당)(21), 자연증가율(천명당)(24), 합계출산율(명)(30), 출생성비(명)(31)",1,인구동태건수 및 동태율 추이(T1),"A:기본항목별 => 출생아수(명)(11), 자연증가건수(명)(14), 조출생률(천명당)(21), 자연증가율(천명당)(24), 합계출산율(명)(30), 출생성비(명)(31)"
101,DT_1DA7002S,64,ok,1,G,연령계층별,"15세 이상 전체(00), 15 - 29세(75), 15 - 19세(10), 20 - 29세(20), 20 - 24세(201), 25 - 29세(202), 30 - 39세(30), 30 - 34세(301)",8,"인구(T10), 경제활동인구(T20), 취업자(T30), 실업자(T40), 비경제활동인구(T50), 경제활동참가율(T60), 실업률(T80), 고용률(T90)","G:연령계층별 => 15세 이상 전체(00), 15 - 29세(75), 15 - 19세(10), 20 - 29세(20), 20 - 24세(201), 25 - 29세(202), 30 - 39세(30), 30 - 34세(301)"
101,DT_1B8000F,45,ok,1,A,기본항목별,"계(00), 출생아수(명)(11), 사망자수(명)(12), 자연증가건수(명)(14), 조출생률(천명당)(21), 조사망률(천명당)(22), 자연증가율(천명당)(24), 합계출산율(명)(30)",1,인구동태건수 및 동태율 추이(T1),"A:기본항목별 => 계(00), 출생아수(명)(11), 사망자수(명)(12), 자연증가건수(명)(14), 조출생률(천명당)(21), 조사망률(천명당)(22), 자연증가율(천명당)(24), 합계출산율(명)(30)"
408,DT_304N_04_00001,42,ok,2,1530430404,지역,"전국(1530430404A), 서울(1530430404B), 강북(14개구)(1530430404B011), 강북구(1530430404B01101), 광진구(1530430404B01105), 노원구(1530430404B01110), 도봉구(1530430404B01115), 동대문구(1530430404B01120)",1,가격지수(16304304_01),"1530430404:지역 => 전국(1530430404A), 서울(1530430404B), 강북(14개구)(1530430404B011), 강북구(1530430404B01101), 광진구(1530430404B01105), 노원구(1530430404B01110), 도봉구(1530430404B01115), 동대문구(1530430404B01120) | 15304A304_04_02:주택유형별 => 종합(15304A304_04_021), 아파트(15304A304_04_022), 단독(15304A304_04_023), 연립(15304A304_04_024)"
101,DT_1EW0001,25,ok,3,C,어업별,"계(0), 연근해어업(1), 해면양식업(2), 원양어업(3), 내수면어업(4), 포경어업(5)",8,"생산량:계(T01), 생산량:활어(T02), 생산량:선어(T03), 생산량:냉동(T04), 생산금액:계(T05), 생산금액:활어(T06), 생산금액:선어(T07), 생산금액:냉동(T08)","C:어업별 => 계(0), 연근해어업(1), 해면양식업(2), 원양어업(3), 내수면어업(4), 포경어업(5) | A:행정구역별 => 계(00), 국내계(10), 서울특별시(11), 부산광역시(21), 대구광역시(22), 인천광역시(23), 광주광역시(24), 대전광역시(25) | B:판매형태별 => 계(0), 계통(1), 비계통(2)"
301,DT_401Y015,13,ok,2,13101134643ACC_CD,계정코드별,"총지수(13102134643ACC_CD.*AA), 육가공품및낙농품(13102134643ACC_CD.30111AA), 떡빵및과자류(13102134643ACC_CD.301151AA), 농림수산품(13102134643ACC_CD.1AA), 광산품(13102134643ACC_CD.2AA), 수산가공품(13102134643ACC_CD.30112AA), 공산품(13102134643ACC_CD.3AA), 농림수산품(13102134643ACC_CD.101AA)",1,수입물가지수(기본분류)(13103134643999),"13101134643ACC_CD:계정코드별 => 총지수(13102134643ACC_CD.*AA), 육가공품및낙농품(13102134643ACC_CD.30111AA), 떡빵및과자류(13102134643ACC_CD.301151AA), 농림수산품(13102134643ACC_CD.1AA), 광산품(13102134643ACC_CD.2AA), 수산가공품(13102134643ACC_CD.30112AA), 공산품(13102134643ACC_CD.3AA), 농림수산품(13102134643ACC_CD.101AA) | 13101134643CRR_CTRT_CD:통화계약구분코드별 => 원화기준(13102134643CRR_CTRT_CD.W), 계약통화기준(13102134643CRR_CTRT_CD.C), 달러기준(13102134643CRR_CTRT_CD.D)"
101,DT_1KC2020,11,ok,1,A,업종별,"총지수(T), 수도 하수 및 폐기물 처리 원료 재생업(E), 수도업(E36), 수도업(E360), 하수 폐수 및 분뇨 처리업(E37), 하수 폐수 및 분뇨 처리업(E370), 하수 및 폐수 처리업(E3701), 폐기물 수집 운반 처리 및 원료 재생업(E38)",3,"경상지수(T1), 불변지수(T2), 계절조정지수(T3)","A:업종별 => 총지수(T), 수도 하수 및 폐기물 처리 원료 재생업(E), 수도업(E36), 수도업(E360), 하수 폐수 및 분뇨 처리업(E37), 하수 폐수 및 분뇨 처리업(E370), 하수 및 폐수 처리업(E3701), 폐기물 수집 운반 처리 및 원료 재생업(E38)"
101,DT_1L9U103,9,ok,2,Q,월소득 5분위별,"전체 평균(Q0), 1분위(Q1), 2분위(Q2), 3분위(Q3), 4분위(Q4), 5분위(Q5)",3,"전체가구(T110), 근로자가구(T120), 근로자외가구(T150)","Q:월소득 5분위별 => 전체 평균(Q0), 1분위(Q1), 2분위(Q2), 3분위(Q3), 4분위(Q4), 5분위(Q5) | GSH:가계수지항목별 => 가구원수(2), 가구주연령(4), 가구분포(7), 소득(A), 　경상소득(B2), 　　근로소득(B4), 　　사업소득(B5), 　　재산소득(B6)"
101,DT_1EA1011,5,ok,1,A,행정구역별,"전국(00), 서울특별시(11), 서울시부(11000), 부산광역시(21), 부산시부(21000), 기장군(21310), 대구광역시(22), 대구시부(22000)",6,"농가(T00), 상대표준오차(T01), 농가인구(T02), 상대표준오차(농가인구)(T03), 농가인구(남)(T04), 농가인구(여)(T05)","A:행정구역별 => 전국(00), 서울특별시(11), 서울시부(11000), 부산광역시(21), 부산시부(21000), 기장군(21310), 대구광역시(22), 대구시부(22000)"
101,DT_1ES3A03_A01S,4,ok,2,A,행정구역별,"서울 종로구(1101), 서울 중구(1102), 서울 용산구(1103), 서울 성동구(1104), 서울 광진구(1105), 서울 동대문구(1106), 서울 중랑구(1107), 서울 성북구(1108)",4,"취업자 (천명)(T00), RSE(T11), 고용률 (%)(T12), RSE(T21)","A:행정구역별 => 서울 종로구(1101), 서울 중구(1102), 서울 용산구(1103), 서울 성동구(1104), 서울 광진구(1105), 서울 동대문구(1106), 서울 중랑구(1107), 서울 성북구(1108) | YRE:연령별 => 계(000), 15 - 64세(060), 15 - 29세(010), 30 - 49세(020), 50 - 64세(030), 65세이상(040), 55세이상(050)"
101,INH_1B8000F_02,1,ok,1,A,기본항목별,"사망자수(명)(12), 조사망률(천명당)(22), 기대수명(출생시 기대여명)(61), 기대수명(출생시 기대여명) - 남(62), 기대수명(출생시 기대여명) - 여(63)",1,인구동태건수 및 동태율 추이(T1),"A:기본항목별 => 사망자수(명)(12), 조사망률(천명당)(22), 기대수명(출생시 기대여명)(61), 기대수명(출생시 기대여명) - 남(62), 기대수명(출생시 기대여명) - 여(63)"
101,DT_1DA7300AS,1,ok,1,H,고용보조지표별,"고용보조지표1(%)(11), 시간관련 추가취업가능자(21), 고용보조지표2(%)(12), 잠재경제활동인구(23), 고용보조지표3(%)(13), 실업자(28), 경제활동인구(26), 확장경제활동인구(27)",1,고용보조지표(T00),"H:고용보조지표별 => 고용보조지표1(%)(11), 시간관련 추가취업가능자(21), 고용보조지표2(%)(12), 잠재경제활동인구(23), 고용보조지표3(%)(13), 실업자(28), 경제활동인구(26), 확장경제활동인구(27)"
