claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,verifiable_kosis,unverifiable_reason,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,extraction_model,prompt_version,extracted_at,org_id,tbl_id,obj_l1,obj_l2,itm_id,mapping_source,actual_value,actual_period,actual_prev_period,verdict,diff,judge_note
C00001,-,1,"9명 가족 잃고, 하염없이 기다리던 푸딩이... 동물단체가 구조",2025-01-01,https://www.chosun.com/national/national_general/2025/01/01/7S62UVQCONDSPA5G4OQF3NYSDI,5 무안국제공항 제주항공 여객기 참사로 일가족 9명을 잃은 반려견 ‘푸딩이’가 구조됐다.,-,동물권보호단체 케어는 지난달 31일 공식 인스타그램을 통해 보호자 없이 마을을 배회하던 푸딩이를 안전하게 보호 중이라고 밝혔다.,-,-,N,정보부족,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C00002,-,1,"9명 가족 잃고, 하염없이 기다리던 푸딩이... 동물단체가 구조",2025-01-01,https://www.chosun.com/national/national_general/2025/01/01/7S62UVQCONDSPA5G4OQF3NYSDI,동물권보호단체 케어는 지난달 31일 공식 인스타그램을 통해 보호자 없이 마을을 배회하던 푸딩이를 안전하게 보호 중이라고 밝혔다.,5 무안국제공항 제주항공 여객기 참사로 일가족 9명을 잃은 반려견 ‘푸딩이’가 구조됐다.,푸딩이는 제주항공 참사 최고령 희생자인 배모(78) 씨 일가족 9명이 키우던 반려견이다.,기타,N,N,정보부족,-,-,"동물권보호단체 케어, 공식 인스타그램, 푸딩이, 보호 중",-,-,-,-,-,-,-,2024M12,-,M,확정,-,-,-,-,-,-,-,-,-,동물권보호단체 케어는 지난달 31일 공식 인스타그램을 통해 보호자 없이 마을을 배회하던 푸딩이를 안전하게 보호 중이라고 밝혔다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C00003,-,1,"9명 가족 잃고, 하염없이 기다리던 푸딩이... 동물단체가 구조",2025-01-01,https://www.chosun.com/national/national_general/2025/01/01/7S62UVQCONDSPA5G4OQF3NYSDI,푸딩이는 제주항공 참사 최고령 희생자인 배모(78) 씨 일가족 9명이 키우던 반려견이다.,동물권보호단체 케어는 지난달 31일 공식 인스타그램을 통해 보호자 없이 마을을 배회하던 푸딩이를 안전하게 보호 중이라고 밝혔다.,"케어는 푸딩이가 홀로 남았다는 언론 보도와 제보를 접하고 즉시 전남 영광으로 이동했고, 현장에 도착해 마을회관 밖에서 조용히 앉아있는 푸딩이를 발견했다.",기타,N,N,정보부족,기타,-,"제주항공 참사, 최고령 희생자, 배모씨, 일가족 9명, 반려견 푸딩이",-,-,-,-,-,-,-,2024,-,-,확정,-,-,-,-,-,-,-,-,-,푸딩이는 제주항공 참사 최고령 희생자인 배모(78) 씨 일가족 9명이 키우던 반려견이다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C00004,-,1,"9명 가족 잃고, 하염없이 기다리던 푸딩이... 동물단체가 구조",2025-01-01,https://www.chosun.com/national/national_general/2025/01/01/7S62UVQCONDSPA5G4OQF3NYSDI,이들 5명과 작은 딸과 세 자녀까지 모두 9명이 함께 여행을 갔다가 영영 돌아오지 못했다.,광주에서 일하는 큰사위는 주말마다 집을 찾았다고 한다.,"배 씨의 작은 사위는 졸지에 장인·장모, 아내와 세 자녀를 잃었다.",-,-,N,정보부족,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C00005,-,1,"9명 가족 잃고, 하염없이 기다리던 푸딩이... 동물단체가 구조",2025-01-01,https://www.chosun.com/national/national_general/2025/01/01/7S62UVQCONDSPA5G4OQF3NYSDI,31일 오후까지 9명 중 신원 확인이 되지 않은 이들은 3명이다.,"배 씨의 작은 사위는 졸지에 장인·장모, 아내와 세 자녀를 잃었다.","푸딩이의 친구였던 정 양과 배씨의 작은딸, 작은딸의 막내아들의 신원이 확인되지 않아 장례를 치르지 못하고 있다.",기타,N,N,정보부족,기타,-,"신원확인, 9명, 3명",-,-,-,-,-,-,-,2024,-,-,확정,-,-,-,-,-,-,-,-,-,31일 오후까지 9명 중 신원 확인이 되지 않은 이들은 3명이다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C11373,-,1472,현대차 역대 최고 1분기 매출...하이브리드차와 美 실적이 이끌었다,2025-04-24,https://www.chosun.com/economy/auto/2025/04/24/CFC3RGIBVJFW3A26KQCUTZMICE,0 현대차가 24일 올 1분기(1~3월) 매출이 전년 동기 대비 9.2% 증가한 44조 4078억원으로 집계됐다고 밝혔다.,-,1분기 기준 역대 최고치다.,개별기업,Y,N,개별기업,소매·소비,올 1분기 매출,"현대차, 1분기, 매출, 전년 동기 대비 증가",-,-,-,자동차,-,-,-,2025Q1,-,Q,확정,-,-,-,-,-,-,-,-,-,현대차가 24일 올 1분기(1~3월) 매출이 전년 동기 대비 9.2% 증가한 44조 4078억원으로 집계됐다고 밝혔다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C00388,-,41,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,스위스 시계 브랜드 롤렉스는 인기 모델인 ‘데이트저스트 오이스터스틸·화이트골드 36㎜’ 국내 판매가를 기존 1292만원에서 1373만원으로 81만원(6.3%) 올렸다.,해외 명품 브랜드도 원자재값 상승과 환율 변동 등을 이유로 수십만원씩 가격을 올리고 있다.,에르메스는 반지 제품인 ‘에버 헤라클레스 웨딩 밴드’를 기존 477만원에서 527만원으로 50만원(10.5%) 인상했다.,개별기업,N,N,개별기업,가격,롤렉스 가격 인상액 및 인상률,"롤렉스, 데이트저스트 오이스터스틸·화이트골드 36㎜, 국내 판매가, 인상액, 인상률",-,-,-,시계,-,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,스위스 시계 브랜드 롤렉스는 인기 모델인 ‘데이트저스트 오이스터스틸·화이트골드 36㎜’ 국내 판매가를 기존 1292만원에서 1373만원으로 81만원(6.3%) 올렸다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C08496,-,1103,"미숙한 초보도 운전하기 쉬운 전기차, 보증금 422만원… 수입차 중 최대 수준",2025-03-26,https://www.chosun.com/economy/auto/2025/03/26/WHQQIWW6JFCRPK7YC4N63DGDZM,"ID.4의 판매량을 살펴보면, 30대 87명, 40대 146명, 50대 87명으로 전체 판매량의 85.3%를 3050세대가 구매한 것으로 나타났다.",폴크스바겐의 순수 전기 SUV(스포츠유틸리티차) ID.4는 지난달 375대가 판매되며 유럽산 수입 전기차 1위에 올라섰다.,"지난해 개인 판매량 2417대 중 87.9%도 3050세대였고, 25.5%(616대)는 30대에 몰렸다.",개별기업,N,N,개별기업,소매·소비,ID.4 판매량,"폴크스바겐, 순수 전기 SUV, ID.4, 판매량, 30대, 40대, 50대, 3050세대",-,30대;40대;50대,-,전기 SUV,-,-,-,2025-02,-,M,확정,-,-,-,-,-,-,-,-,-,"ID.4의 판매량을 살펴보면, 30대 87명, 40대 146명, 50대 87명으로 전체 판매량의 85.3%를 3050세대가 구매한 것으로 나타났다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C09180,-,1186,"완성차 5사 3월 판매 내수 늘고, 수출 줄어",2025-04-02,https://www.chosun.com/economy/auto/2025/04/02/WGSJKEACLREGNPQWEDWLXBGH2Y,"기아는 지난달 전기차 판매량(6512대)이 1년 전보다 48.7% 늘었고, 현대차가 6년 만에 완전 변경해 출시한 팰리세이드, KG모빌리티의 무쏘 EV 등 신차도 지난달 내수 판매 증가를 이끌었다.","일반적으로 전기차 보조금이 2월에 확정되면 3월부터 전기차 수요가 살아나는데, 올해는 보조금 확정이 한 달 정도 앞당겨지면서 예년보다 전기차 수요가 빠르게 늘었다.","한편, 현대차는 지난달 수출이 작년 동기 대비 2.6% 줄었고, 수출 물량의 90% 안팎이 미국으로 향하는 GM 한국사업장도 같은 기간 수출이 19.3% 급감했다.",개별기업,N,N,개별기업,소매·소비,전기차 판매량,"기아, 전기차, 판매량, 전년 대비 증감률",-,-,-,전기차,-,-,-,2024M03,-,M,확정,-,-,-,-,-,-,-,-,-,기아는 지난달 전기차 판매량(6512대)이 1년 전보다 48.7% 늘었고,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C13731,-,1793,"금융당국, MG손보 현장점검에 노조 반발 지속",2025-05-18,https://www.chosun.com/economy/money/2025/05/18/JUYBOJRIETTLYKPHZ77V4VMBME,"금융위는 가교 보험사가 MG손보에서 이전받은 보험계약을 안정적으로 관리할 수 있도록 필수 인력 중심으로 MG손보의 채용할 계획이라고 밝혔으나, 업계에서는 직원 521명 중 10% 남짓을 제외한 대부분의 인력이 구조조정 대상이 될 것으로 예상하고 있다.",앞으로 MG손보 가교 보험사 설립과 계약 이전 과정에서 관건은 노조의 반발이 꼽힌다.,"노조는 당장 금융당국의 현장점검을 저지하지는 않겠다는 입장이지만, 다음 주 중 직원 설명회와 운영위원회 등을 거쳐 향후 대응 방향과 총파업 여부 등을 결정할 계획이다.",개별기업,N,N,개별기업,고용,구조조정 대상 인력 비율,"MG손보, 가교 보험사, 구조조정, 인력 중심, 직원",-,-,-,보험업,직원,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,업계에서는 직원 521명 중 10% 남짓을 제외한 대부분의 인력이 구조조정 대상이 될 것으로 예상하고 있다.,mid,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C19939,C19939-m1,2633,심각해지는 고용 연령 양극화..30대·60대 빼곤 일자리 ‘총체적 부실’,2025-10-17,https://www.chosun.com/economy/economy_general/2025/10/17/6GLEDGGJMRC6VEZ6IZJO4V7ZMM/,"실업률은 2.1%로 낮지만, 일자리를 찾는 실업자는 여전히 많다는 의미다.","지난 9월 구직급여 신규 신청자는 8만9000명으로 전년보다 10% 증가했고, 전체 구직급여 지급액은 1조673억원으로 전년 대비 10.9% 늘었다.","한 경제연구원 관계자는 “서비스업 중심 고용 증가와 고령층 일자리 확대만으로는 경제 활력을 되살리기 어렵다”며 “제조업과 건설업 회복, 청년 일자리 창출이 시급하다”고 강조했다.",국내공식통계,Y,Y,-,고용,실업률,실업자,-,-,-,-,-,-,-,2025,-,Y,확정,현재값,2.1,-,-,N,%,수준값,유지,전년,"실업률은 2.1%로 낮지만, 일자리를 찾는 실업자는 여전히 많다",high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1DA7001S,0,,T80,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,해당 시점 KOSIS 값 없음; actual value 없음; 경제활동인구 총괄 - 전체 실업률
C19459,-,2561,교수 62% “정년 연장할 경우 청년층 신규 채용 감소 우려”,2025-07-16,https://www.chosun.com/economy/industry-company/2025/07/16/3BWCULXU4RCWVPSF4467OCVDSU,"15일 한국경영자총협회는 “국내 4년제 대학 경제·경영·법학교수 210명에게 65세로 법정 정년이 연장될 경우 가장 큰 부정적 효과를 설문한 결과, 응답자의 62.4%(이하 복수 응답)가 ‘청년층 신규 채용 감소’를 꼽았다“고 밝혔다.","65세 정년 연장은 이재명 대통령의 대선 공약 중 하나로, 최근 민주당이 ‘정년 연장 태스크포스(TF)’를 꾸려 본격적으로 논의를 시작한 상황이다.","이어서 ‘낮은 생산성 대비 높은 비용에 따른 비효율’(43.8%), ‘세대 갈등 같은 직장 문화 저해’(23.8%), ‘노동시장 이중구조 심화’(19.5%) 순으로 응답률이 높았다.",여론조사·설문,N,N,여론조사·설문,고용,청년층 신규 채용 감소,"한국경영자총협회, 설문 조사, 응답자 비율",-,15~29세,-,-,대학 교수,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,응답자의 62.4%(이하 복수 응답)가 '청년층 신규 채용 감소'를 꼽았다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C16597,C16597-m1,2184,대학 가야 취업 잘 된다? 20대는 고졸이 더 잘 된다,2025-06-17,https://www.chosun.com/economy/economy_general/2025/06/17/Y6ZA43IVONCVNC77CHG4DVAKW4,작년에도 대졸 실업률(5.8%)이 고졸(5.1%)을 웃돌았고 올 들어서도 이런 상황이 이어지고 있다.,"지난 2003년부터 2022년까지 20년간 20대 후반의 실업률은 고졸이 대졸보다 높았는데, 지난 2023년부터 대졸 실업률(6.2%)이 고졸(5.2%)을 넘는 역전 현상이 발생했다.",대졸자를 전문대와 4년제 대학 이상 졸업자로 나눠 분석해도 학력 간 실업률 역전 현상이 확인됐다.,국내공식통계,Y,Y,-,고용,실업률,"대졸 실업률, 고졸 실업률",-,-,-,-,-,-,-,2024,-,Y,확정,현재값,5.8,-,-,N,%,수준값,-,-,작년에도 대졸 실업률(5.8%)이 고졸(5.1%)을 웃돌았고 올 들어서도 이런 상황이 이어지고 있다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1DA7001S,0,,T80,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,해당 시점 KOSIS 값 없음; actual value 없음; 경제활동인구 총괄 - 전체 실업률
C16597,C16597-m2,2184,대학 가야 취업 잘 된다? 20대는 고졸이 더 잘 된다,2025-06-17,https://www.chosun.com/economy/economy_general/2025/06/17/Y6ZA43IVONCVNC77CHG4DVAKW4,작년에도 대졸 실업률(5.8%)이 고졸(5.1%)을 웃돌았고 올 들어서도 이런 상황이 이어지고 있다.,"지난 2003년부터 2022년까지 20년간 20대 후반의 실업률은 고졸이 대졸보다 높았는데, 지난 2023년부터 대졸 실업률(6.2%)이 고졸(5.2%)을 넘는 역전 현상이 발생했다.",대졸자를 전문대와 4년제 대학 이상 졸업자로 나눠 분석해도 학력 간 실업률 역전 현상이 확인됐다.,국내공식통계,Y,Y,-,고용,실업률,"대졸 실업률, 고졸 실업률",-,-,-,-,-,-,-,2024,-,Y,확정,현재값,5.1,-,-,N,%,수준값,-,-,작년에도 대졸 실업률(5.8%)이 고졸(5.1%)을 웃돌았고 올 들어서도 이런 상황이 이어지고 있다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1DA7001S,0,,T80,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,해당 시점 KOSIS 값 없음; actual value 없음; 경제활동인구 총괄 - 전체 실업률
C05292,C05292-m1,675,"울릉군, 전국 고용률 1위 83.5%… 2위에는 청송군",2025-02-21,https://www.chosun.com/economy/economy_general/2025/02/21/WTMGCNUZRFBDBEF3XXSEMSPMXA,"20일 통계청은 ‘2024년 하반기 지역별 고용조사’에서 지난해 하반기 울릉군의 고용률은 83.5%로, 전년 동기 대비 1.1%포인트 상승했다고 밝혔다.",울릉군은 2014년 상반기부터 10년간 단 한 차례(2023년 상반기) 경북 청송군에 밀렸던 것을 제외하고 꾸준히 왕좌를 차지했다.,전국 고용률 1위다.,국내공식통계,Y,Y,-,고용,고용률,"울릉군, 2024년 하반기, 지역별 고용조사, 고용률",울릉군,-,-,-,-,-,-,2024Q2,-,Q,확정,현재값,83.5,-,-,N,%,수준값,-,전년동기,"‘2024년 하반기 지역별 고용조사’에서 지난해 하반기 울릉군의 고용률은 83.5%로, 전년 동기 대비 1.1%포인트 상승했다고 밝혔다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,지역별고용조사 시군구/반기 코드 필요
C05292,C05292-m2,675,"울릉군, 전국 고용률 1위 83.5%… 2위에는 청송군",2025-02-21,https://www.chosun.com/economy/economy_general/2025/02/21/WTMGCNUZRFBDBEF3XXSEMSPMXA,"20일 통계청은 ‘2024년 하반기 지역별 고용조사’에서 지난해 하반기 울릉군의 고용률은 83.5%로, 전년 동기 대비 1.1%포인트 상승했다고 밝혔다.",울릉군은 2014년 상반기부터 10년간 단 한 차례(2023년 상반기) 경북 청송군에 밀렸던 것을 제외하고 꾸준히 왕좌를 차지했다.,전국 고용률 1위다.,국내공식통계,Y,Y,-,고용,고용률,"울릉군, 2024년 하반기, 지역별 고용조사, 고용률",울릉군,-,-,-,-,-,-,2024Q2,-,Q,확정,증감값,1.1,-,-,N,%포인트,증감값,상승,전년동기,"‘2024년 하반기 지역별 고용조사’에서 지난해 하반기 울릉군의 고용률은 83.5%로, 전년 동기 대비 1.1%포인트 상승했다고 밝혔다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,지역별고용조사 시군구/반기 코드 필요
C19866,-,2624,"20대 인구, 70대 이상보다 적다… 통계 작성 이래 처음",2025-10-12,https://biz.chosun.com/policy/policy_sub/2025/10/12/YBXDEQKJIBBF7IS5Y2PJ2PO2BU/,같은 달 20대 실업률은 5.0%를 기록했다.,지난해 8월 이후 12개월 연속 하락 또는 보합세다.,"전년 같은 기간보다 1.0%p 상승했는데, 이는 8월 기준으로 2022년(5.4%) 이후 3년 만에 가장 높은 수준이다.",국내공식통계,N,N,정보부족,고용,20대 실업률,"20대, 실업률",-,20대,-,-,-,-,-,2025-08,-,M,확정,-,-,-,-,-,-,-,-,-,같은 달 20대 실업률은 5.0%를 기록했다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C13306,C13306-m1,1737,청년 고용률 1년째 내리막...20대 후반 실업률 45개월만 최대치,2025-05-14,https://www.chosun.com/economy/economy_general/2025/05/14/O2W4JERT4FGXRKVNYQRYWEVEQY,지난달 65세 이상 고용률은 40.4%로 전년 동월 대비 1.2%포인트 올랐다.,"그러나 연령대별로 살펴보면 고령층 취업이 크게 늘었을 뿐, 청년들은 직장을 잡는 데 어려움을 겪는 상황이다.",반면 15~29세 청년층 고용률은 45.3%로 전년 동월 대비 0.9%포인트 감소했다.,국내공식통계,Y,Y,-,고용,고령층 고용률,"고용률, 고령층, 65세 이상",-,65세 이상,-,-,-,-,-,2025M04,-,M,확정,현재값,40.4,-,-,N,%,수준값,증가,전년동월,지난달 65세 이상 고용률은 40.4%로 전년 동월 대비 1.2%포인트 올랐다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1DA7002S,602,,T90,data/claims/kosis_indicator_codebook.csv,40.4,202504,,일치,0.0,"수준값 actual_value 사용; 절대오차=0.000, 허용=0.3; 연령별 경제활동인구 - 65세 이상 고용률"
C13306,C13306-m2,1737,청년 고용률 1년째 내리막...20대 후반 실업률 45개월만 최대치,2025-05-14,https://www.chosun.com/economy/economy_general/2025/05/14/O2W4JERT4FGXRKVNYQRYWEVEQY,지난달 65세 이상 고용률은 40.4%로 전년 동월 대비 1.2%포인트 올랐다.,"그러나 연령대별로 살펴보면 고령층 취업이 크게 늘었을 뿐, 청년들은 직장을 잡는 데 어려움을 겪는 상황이다.",반면 15~29세 청년층 고용률은 45.3%로 전년 동월 대비 0.9%포인트 감소했다.,국내공식통계,Y,Y,-,고용,고령층 고용률,"고용률, 고령층, 65세 이상",-,65세 이상,-,-,-,-,-,2025M04,-,M,확정,증감값,1.2,-,-,N,%포인트,증감률,증가,전년동월,지난달 65세 이상 고용률은 40.4%로 전년 동월 대비 1.2%포인트 올랐다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1DA7002S,602,,T90,data/claims/kosis_indicator_codebook.csv,3.061224489795907,202504,202404,불일치,1.8612244897959072,"원자료 전년/전월 대비 증감률 계산; 절대오차=1.861, 허용=0.3; 연령별 경제활동인구 - 65세 이상 고용률"
