claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,verifiable_kosis,unverifiable_reason,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,extraction_model,prompt_version,extracted_at,org_id,tbl_id,obj_l1,obj_l2,itm_id,mapping_source,actual_value,actual_period,actual_prev_period,verdict,diff,judge_note
C19437,C19437-m1,2558,제조업 취업자 1년째 내리막에...‘쉬었음’ 20대 5년 만 최대,2025-07-16,https://www.chosun.com/economy/economy_general/2025/07/16/JJGWFZ2EF5BPZPOLN4O4NQHNLU,"16일 통계청이 발표한 ‘2025년 6월 고용동향’에 따르면, 지난달 15세 이상 취업자는 2909만1000명으로 전년 동월 대비 18만3000명 늘었다.","제조업과 제조업에서 고용이 위축되면서, 일자리를 구하지 않고 ‘그냥 쉰다’는 이들이 늘어나고 있다.","전체 인구 중 취업자 비율을 뜻하는 고용률은 63.6%로 전년 동월 대비 0.1%포인트 증가하며, 지난 1982년 관련 통계 작성 이래 최고치를 새로 썼다.",국내공식통계,Y,Y,-,고용,취업자 수,"고용동향, 15세 이상 취업자",-,15세 이상,-,-,-,-,-,2025-06,-,M,확정,현재값,29091000,-,-,N,명,수준값,-,전년동월,"‘2025년 6월 고용동향’에 따르면, 지난달 15세 이상 취업자는 2909만1000명으로 전년 동월 대비 18만3000명 늘었다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1DA7001S,0,,T30,data/claims/kosis_indicator_codebook.csv,29090600.0,202506,,일치,1.3750146095302262e-05,"수준값 actual_value 사용; 상대오차=0.000, 허용=0.05; 경제활동인구 총괄 - 전체 취업자"
C19437,C19437-m2,2558,제조업 취업자 1년째 내리막에...‘쉬었음’ 20대 5년 만 최대,2025-07-16,https://www.chosun.com/economy/economy_general/2025/07/16/JJGWFZ2EF5BPZPOLN4O4NQHNLU,"16일 통계청이 발표한 ‘2025년 6월 고용동향’에 따르면, 지난달 15세 이상 취업자는 2909만1000명으로 전년 동월 대비 18만3000명 늘었다.","제조업과 제조업에서 고용이 위축되면서, 일자리를 구하지 않고 ‘그냥 쉰다’는 이들이 늘어나고 있다.","전체 인구 중 취업자 비율을 뜻하는 고용률은 63.6%로 전년 동월 대비 0.1%포인트 증가하며, 지난 1982년 관련 통계 작성 이래 최고치를 새로 썼다.",국내공식통계,Y,Y,-,고용,취업자 수,"고용동향, 15세 이상 취업자",-,15세 이상,-,-,-,-,-,2025-06,-,M,확정,증감값,183000,-,-,N,명,증감량,증가,전년동월,"‘2025년 6월 고용동향’에 따르면, 지난달 15세 이상 취업자는 2909만1000명으로 전년 동월 대비 18만3000명 늘었다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1DA7001S,0,,T30,data/claims/kosis_indicator_codebook.csv,183400.0,202506,202406,일치,0.0021810250817884407,"원자료 전년/전월 대비 증감량 계산; 상대오차=0.002, 허용=0.05; 경제활동인구 총괄 - 전체 취업자"
C02726,-,354,올해 한국 초고령사회 진입…영수증 누가 지불할 것인가,2025-01-28,https://www.chosun.com/economy/economy_general/2025/01/28/RQTVHZUIN5HRRDBROUKFY5NLFM,우리 아이들이 소득의 50%를 고령 인구 부양을 위해 국가에 헌납해야 한다면 한국에 남아있거나 열심히 일할 이유가 없을 것이다.,현재 상태가 유지된다면 우리 사회를 떠받치는 인재가 가장 먼저 빠져나갈 것이다.,10년 이내에 획기적인 구조 개혁이 없다면 우리는 모두 서서히 가난해질 것이다.,기타,N,N,정보부족,소득·임금,고령 인구 부양 비용,"소득, 50%, 고령 인구, 부양, 국가 헌납",-,-,-,-,-,-,-,2025,-,Y,모호,-,-,-,-,-,-,-,-,-,우리 아이들이 소득의 50%를 고령 인구 부양을 위해 국가에 헌납해야 한다면 한국에 남아있거나 열심히 일할 이유가 없을 것이다.,low,Y,주관적 주장으로서 통계적 근거 부족,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C18398,-,2411,스타벅스 안 되고 다이소는 된다… 15만~55만원 소비쿠폰 사용처 일문일답,2025-07-05,https://www.chosun.com/economy/economy_general/2025/07/05/MVU73TM4KVHPZPUPAU5OY4XWWQ,소득 하위 90%가 대상인 추가 10만원은 9월 22일 지급된다.,89 1인당 15만~55만원의 ‘민생 회복 소비쿠폰’ 가운데 15만~45만원의 전 국민 대상 쿠폰 지급이 오는 21일 시작된다고 행정안전부가 5일 밝혔다.,쿠폰 사용 기한인 11월 30일까지 소비쿠폰을 쓸 수 있는 곳과 쓸 수 없는 곳은 어디인지 행정안전부 보도자료를 토대로 일문일답 형태로 풀어봤다.,기타,N,N,정보부족,-,-,"소득하위90%, 추가10만원, 지급",-,-,-,-,소득하위90%,-,-,2025Q3,-,Q,확정,-,-,-,-,-,-,-,-,-,소득 하위 90%가 대상인 추가 10만원은 9월 22일 지급된다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C08305,-,1073,"집 대출 이자·교육비에 등골 휜다...중산층, 여윳돈 70만원 붕괴",2025-03-24,https://www.chosun.com/economy/economy_general/2025/03/24/IIPI6BS4HFCLHJXQFYVTDSGCIM,17 중산층으로 분류되는 소득 상위 40~60% 가구의 여윳돈이 70만원이 채 되지 않는 것으로 나타났다.,-,중산층의 살림살이가 빠듯해지면서 내수에 악재가 될 수 있다는 분석이 나온다.,기타,N,N,정보부족,소득·임금,여윳돈,"중산층, 소득 상위 40~60%",-,-,-,-,가구,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,17 중산층으로 분류되는 소득 상위 40~60% 가구의 여윳돈이 70만원이 채 되지 않는 것으로 나타났다.,mid,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C07921,-,1015,"한노총·민노총, 연금 개혁 놓고 “국정 공백 틈탄 정치 야합”",2025-03-20,https://www.chosun.com/national/labor/2025/03/20/H7WLJEHIZ5G53A6WZ34NLLDI7A,"이 주장과 달리 보험료율은 4%포인트 올라갔지만, 소득대체율은 3%포인트 밖에 안 올라갔다는 것이다.","양대노총은 소득대체율은 50%, 보험료율 13%로의 단계적 인상을 주장해 왔다.",자신들 주장보다 이번 합의안이 나중에 받는 연금이 적다는 것이다.,개별기업,N,N,개별기업,연금,"보험료율, 소득대체율","양대노총, 소득대체율, 보험료율, 인상",-,-,-,-,-,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,"이 주장과 달리 보험료율은 4%포인트 올라갔지만, 소득대체율은 3%포인트 밖에 안 올라갔다는 것이다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C14431,-,1903,노인 고용률 OECD 1위지만...65세 근로자 3명 중 1명은 ‘단순 노무직’,2025-05-27,https://www.chosun.com/economy/economy_general/2025/05/27/NE3J4GIGIREKTLPROKLTL2NF3M,"특히 67세 임금근로자는 단순 노무직 비중이 44.3%로 올랐고, 70세 임금근로자의 경우 단순 노무직 비중이 60.5%까지 치솟았다.","직업 유형별로 보면 65세 임금근로자 가운데 단순 노무직 비중이 35.4%로 가장 높았고, 다음은 기계 조작원(15.0%) 순서였다.",예정처 관계자는 “경력이 단절되는 고령층의 재취업 지원 및 일자리 미스매치 해소 방안을 모색해야 한다”며 “이는 노년기 소득 공백 완화와 더불어 근로자의 인적 자본 활용 차원에서 의미가 있을 것”이라고 지적했다.,국내공식통계,N,N,정보부족,고용,단순 노무직 비중,"65세 임금근로자, 단순 노무직 비중, 67세 임금근로자, 70세 임금근로자",-,"67세, 70세",-,-,임금근로자,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,"특히 67세 임금근로자는 단순 노무직 비중이 44.3%로 올랐고, 70세 임금근로자의 경우 단순 노무직 비중이 60.5%까지 치솟았다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C18179,-,2384,대출 ‘이중 규제’ 첫날… 꺾였지만 수요는 여전했다,2025-07-03,https://www.chosun.com/economy/economy_general/2025/07/03/GTPTNKZWEJGWLFDIV4SYU62T5U,"DSR 규제는 대출자가 갚아야 하는 원리금이 대출자 소득의 일정 부분에 미치지 못하게 제한하는 제도로, 현재 40% 규제가 적용된다.",DSR은 전체 금융사에서 받은 대출의 연간 원리금 상환액을 연소득으로 나눈 값을 뜻한다.,빚에 과도하게 허덕이지 않게 갚을 수 있을 만큼만 빌리라는 취지다.,기타,N,N,정보부족,금융·금리,DSR 규제 비율,"DSR, 대출자의 원리금 상환액, 소득, 규제 비율",-,-,-,-,-,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,"DSR 규제는 대출자가 갚아야 하는 원리금이 대출자 소득의 일정 부분에 미치지 못하게 제한하는 제도로, 현재 40% 규제가 적용된다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C20307,C20307-m1,2683,"한은 ""소비자 물가 상승률, 연말·연초 2% 내외로 다시 안정""",2025-11-04,https://biz.chosun.com/policy/policy_sub/2025/11/04/M3MCDVGEPFBAJHMJXAPBJNISGI/,"국가데이터처가 이날 발표한 10월 소비자물가 동향에 따르면, 10월 소비자물가지수는 117.42(2020년=100)로, 1년 전과 비교해 2.4% 상승했다.","이날 회의에는 김 부총재보를 포함해 조사국장, 경제통계1국장, 거시전망부장, 물가고용부장 등이 참석했다.",상승률은 지난해 7월(2.6%) 이후 1년 3개월 만에 가장 높았다.,국내공식통계,Y,Y,-,물가,소비자물가지수,"국가데이터처, 10월, 소비자물가 동향, 상승률",-,-,-,-,-,-,-,2025년 10월,-,M,확정,현재값,117.42,-,-,N,-,수준값,-,전년동월,"국가데이터처가 이날 발표한 10월 소비자물가 동향에 따르면, 10월 소비자물가지수는 117.42(2020년=100)로, 1년 전과 비교해 2.4% 상승했다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1J22003,T10,,T,data/claims/kosis_indicator_codebook.csv,117.42,202510,,일치,0.0,"수준값 actual_value 사용; 상대오차=0.000, 허용=0.05; 소비자물가지수(2020=100) - 전국 총지수"
C20307,C20307-m2,2683,"한은 ""소비자 물가 상승률, 연말·연초 2% 내외로 다시 안정""",2025-11-04,https://biz.chosun.com/policy/policy_sub/2025/11/04/M3MCDVGEPFBAJHMJXAPBJNISGI/,"국가데이터처가 이날 발표한 10월 소비자물가 동향에 따르면, 10월 소비자물가지수는 117.42(2020년=100)로, 1년 전과 비교해 2.4% 상승했다.","이날 회의에는 김 부총재보를 포함해 조사국장, 경제통계1국장, 거시전망부장, 물가고용부장 등이 참석했다.",상승률은 지난해 7월(2.6%) 이후 1년 3개월 만에 가장 높았다.,국내공식통계,Y,Y,-,물가,소비자물가지수,"국가데이터처, 10월, 소비자물가 동향, 상승률",-,-,-,-,-,-,-,2025년 10월,-,M,확정,증감률,2.4,-,-,N,%,증감률,증가,전년동월,"국가데이터처가 이날 발표한 10월 소비자물가 동향에 따르면, 10월 소비자물가지수는 117.42(2020년=100)로, 1년 전과 비교해 2.4% 상승했다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1J22003,T10,,T,data/claims/kosis_indicator_codebook.csv,2.380329584096263,202510,202410,일치,0.01967041590373686,"원자료 전년/전월 대비 증감률 계산; 절대오차=0.020, 허용=0.3; 소비자물가지수(2020=100) - 전국 총지수"
C19712,C19712-m1,2603,9월 소비자물가 상승률 2.1%… 두 달 만에 다시 2%대 (종합),2025-10-02,https://biz.chosun.com/policy/policy_sub/2025/10/02/YB7FNXZNQZFM3NPRM33AMSWXYE/,물가상승률은 지난 8월 SK텔레콤 해킹 사태에 따른 요금 인하 효과로 1%대로 내려갔다가 다시 반등했다.,"국가데이터처가 2일 발표한 '9월 소비자물가 동향'에 따르면, 지난달 소비자물가지수는 117.06(2020=100)으로 전년 동월 대비 2.1% 상승했다.","농축수산물 가운데 수산물 가격은 전년 동월 대비 6.4%, 축산물은 5.4% 올랐다.",국내공식통계,Y,Y,-,물가,물가상승률,"물가상승률, SK텔레콤 해킹 사태, 요금 인하 효과",-,-,-,-,-,-,-,2025-09,-,M,확정,현재값,2,-,-,N,%,수준값,증가,전월,물가상승률은 지난 8월 SK텔레콤 해킹 사태에 따른 요금 인하 효과로 1%대로 내려갔다가 다시 반등했다.,mid,Y,기사에서 언급한 'SK텔레콤 해킹 사태에 따른 요금 인하 효과'와의 연관성을 명확히 확인할 필요가 있음.,HCX-007,v1.0-hcx,2026-07-15,101,DT_1J22042,0,,T03,data/claims/kosis_indicator_codebook.csv,2.1,202509,,일치,0.10000000000000009,"등락률 표 actual_value 사용; 절대오차=0.100, 허용=0.3; 월별 소비자물가 등락률 - 총지수 전년동월비"
C19712,C19712-m2,2603,9월 소비자물가 상승률 2.1%… 두 달 만에 다시 2%대 (종합),2025-10-02,https://biz.chosun.com/policy/policy_sub/2025/10/02/YB7FNXZNQZFM3NPRM33AMSWXYE/,물가상승률은 지난 8월 SK텔레콤 해킹 사태에 따른 요금 인하 효과로 1%대로 내려갔다가 다시 반등했다.,"국가데이터처가 2일 발표한 '9월 소비자물가 동향'에 따르면, 지난달 소비자물가지수는 117.06(2020=100)으로 전년 동월 대비 2.1% 상승했다.","농축수산물 가운데 수산물 가격은 전년 동월 대비 6.4%, 축산물은 5.4% 올랐다.",국내공식통계,Y,Y,-,물가,물가상승률,"물가상승률, SK텔레콤 해킹 사태, 요금 인하 효과",-,-,-,-,-,-,-,2025-09,-,M,확정,이전값,1,-,-,N,%,수준값,유지,전월,물가상승률은 지난 8월 SK텔레콤 해킹 사태에 따른 요금 인하 효과로 1%대로 내려갔다가 다시 반등했다.,mid,Y,기사에서 언급한 'SK텔레콤 해킹 사태에 따른 요금 인하 효과'와의 연관성을 명확히 확인할 필요가 있음.,HCX-007,v1.0-hcx,2026-07-15,101,DT_1J22042,0,,T03,data/claims/kosis_indicator_codebook.csv,2.1,202509,,불일치,1.1,"등락률 표 actual_value 사용; 절대오차=1.100, 허용=0.3; 월별 소비자물가 등락률 - 총지수 전년동월비"
C16719,C16719-m1,2203,한은 “체감 물가가 소비자물가보다 더 뛰어… 소비 위축시켜”,2025-06-19,https://www.chosun.com/economy/economy_general/2025/06/19/FI33P26UAFDJVPWRSHBEIUK3AQ,생활 물가와 소비자물가 차이는 작년 상반기 0.6%포인트에서 하반기 0.1%포인트로 줄었다가 올해 1~5월 0.4%포인트로 다시 확대되는 추세다.,그만큼 실제 물가 상승률 수치보다 소비자들이 느끼는 물가가 더 올랐다는 의미다.,"보고서는 생활 물가가 오른 이유로 팬데믹 기간 공급망 차질, 러시아와 우크라이나 전쟁, 기상 악화 등으로 식료품과 에너지 물가가 크게 뛴 것을 꼽았다.",국내공식통계,Y,Y,-,물가,생활 물가와 소비자물가 차이,"생활 물가, 소비자물가, 포인트",-,-,-,-,-,-,-,2025M1-2025M5,-,M,확정,현재값,0.4,-,-,N,포인트,수준값,-,전년,생활 물가와 소비자물가 차이는 작년 상반기 0.6%포인트에서 하반기 0.1%포인트로 줄었다가 올해 1~5월 0.4%포인트로 다시 확대되는 추세다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,생활물가와 소비자물가 차이는 두 표 값을 별도 계산해야 함
C16719,C16719-m2,2203,한은 “체감 물가가 소비자물가보다 더 뛰어… 소비 위축시켜”,2025-06-19,https://www.chosun.com/economy/economy_general/2025/06/19/FI33P26UAFDJVPWRSHBEIUK3AQ,생활 물가와 소비자물가 차이는 작년 상반기 0.6%포인트에서 하반기 0.1%포인트로 줄었다가 올해 1~5월 0.4%포인트로 다시 확대되는 추세다.,그만큼 실제 물가 상승률 수치보다 소비자들이 느끼는 물가가 더 올랐다는 의미다.,"보고서는 생활 물가가 오른 이유로 팬데믹 기간 공급망 차질, 러시아와 우크라이나 전쟁, 기상 악화 등으로 식료품과 에너지 물가가 크게 뛴 것을 꼽았다.",국내공식통계,Y,Y,-,물가,생활 물가와 소비자물가 차이,"생활 물가, 소비자물가, 포인트",-,-,-,-,-,-,-,2025M1-2025M5,-,M,확정,이전값,0.1,-,-,N,포인트,수준값,증가,작년 하반기 대비,생활 물가와 소비자물가 차이는 작년 상반기 0.6%포인트에서 하반기 0.1%포인트로 줄었다가 올해 1~5월 0.4%포인트로 다시 확대되는 추세다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,생활물가와 소비자물가 차이는 두 표 값을 별도 계산해야 함
C19727,C19727-m1,2603,9월 소비자물가 상승률 2.1%… 두 달 만에 다시 2%대 (종합),2025-10-02,https://biz.chosun.com/policy/policy_sub/2025/10/02/YB7FNXZNQZFM3NPRM33AMSWXYE/,구입 빈도와 지출 비중이 높은 144개 품목을 중심으로 한 생활물가지수는 전년 동월 대비 2.5% 올랐다.,"한편, 물가의 기조적 흐름을 보여주는 경제협력개발기구(OECD) 기준 근원물가(식료품·에너지 제외)는 2.0% 상승했다.",-,국내공식통계,Y,Y,-,물가,생활물가지수,"구입 빈도, 지출 비중, 품목",-,-,-,-,-,-,-,2024M10,-,M,확정,현재값,250,-,-,N,%,수준값,증가,전년동월,구입 빈도와 지출 비중이 높은 144개 품목을 중심으로 한 생활물가지수는 전년 동월 대비 2.5% 올랐다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1J22042,1,,T03,data/claims/kosis_indicator_codebook.csv,1.2,202410,,불일치,248.8,"등락률 표 actual_value 사용; 절대오차=248.800, 허용=0.3; 월별 소비자물가 등락률 - 생활물가지수 전년동월비"
C20252,-,2679,"다 비싸졌다… 월세 상승률 10년래 최고, 물가도 껑충",2025-11-04,https://www.chosun.com/economy/economy_general/2025/11/04/LTSPY3AKDFGO3PYENJYCXAAWAU/,"특히 축산물(5.4%), 수산물(6.4%), 가공식품(4.2%), 외식(3.4%) 등 먹거리 가격이 소비자물가보다 상승률이 더 높았다.",국가데이터처에 따르면 9월 소비자물가는 지난해 같은 달 대비 2.1% 상승했다.,이에 저소득층의 주머니 사정은 갈수록 팍팍해지고 있다.,국내공식통계,N,N,정보부족,물가,"축산물 가격 상승률, 수산물 가격 상승률, 가공식품 가격 상승률, 외식 가격 상승률","축산물, 수산물, 가공식품, 외식",-,-,-,-,-,-,-,2025-09,-,M,확정,-,-,-,-,-,-,-,-,-,"특히 축산물(5.4%), 수산물(6.4%), 가공식품(4.2%), 외식(3.4%) 등 먹거리 가격이 소비자물가보다 상승률이 더 높았다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C09330,C09330-m1,1204,최상목 부총리 “상반기 전기·가스·철도 요금 동결”,2025-04-03,https://www.chosun.com/economy/economy_general/2025/04/03/NMEO4455DJAXHP6FKCGHF7CBQM,작년 9~12월 1%대였던 소비자물가 상승률은 올 들어 석 달 연속 2%대를 보이고 있다.,이날 통계청은 ‘3월 소비자물가 동향’에서 지난달 소비자물가가 전년 동월 대비 2.1% 상승했다고 밝혔다.,"특히 가공식품, 외식 등 먹거리 관련 물가 인상이 전체 물가를 끌어올렸다.",국내공식통계,Y,Y,-,물가,소비자물가 상승률,"소비자물가, 상승률, 1%대, 2%대",-,-,-,-,-,-,-,2024Q4|2025Q1,-,Q,확정,이전값,1,0.1,1.9,Y,%,수준값,유지,2024Q4,작년 9~12월 1%대였던 소비자물가 상승률은 올 들어 석 달 연속 2%대를 보이고 있다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1J22042,0,,T03,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,해당 시점 KOSIS 값 없음; actual value 없음; 월별 소비자물가 등락률 - 총지수 전년동월비
C09330,C09330-m2,1204,최상목 부총리 “상반기 전기·가스·철도 요금 동결”,2025-04-03,https://www.chosun.com/economy/economy_general/2025/04/03/NMEO4455DJAXHP6FKCGHF7CBQM,작년 9~12월 1%대였던 소비자물가 상승률은 올 들어 석 달 연속 2%대를 보이고 있다.,이날 통계청은 ‘3월 소비자물가 동향’에서 지난달 소비자물가가 전년 동월 대비 2.1% 상승했다고 밝혔다.,"특히 가공식품, 외식 등 먹거리 관련 물가 인상이 전체 물가를 끌어올렸다.",국내공식통계,Y,Y,-,물가,소비자물가 상승률,"소비자물가, 상승률, 1%대, 2%대",-,-,-,-,-,-,-,2024Q4|2025Q1,-,Q,확정,현재값,2,1.1,2.9,Y,%,수준값,증가,2025Q1,작년 9~12월 1%대였던 소비자물가 상승률은 올 들어 석 달 연속 2%대를 보이고 있다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1J22042,0,,T03,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,해당 시점 KOSIS 값 없음; actual value 없음; 월별 소비자물가 등락률 - 총지수 전년동월비
C12455,-,1629,라면·과자값까지 또 일제히 올렸다,2025-05-06,https://www.chosun.com/economy/economy_general/2025/05/06/L2KYU63QXRDO5NCG5CHSMKG24Y,"같은 달 전체 소비자 물가 상승률은 한국은행의 물가 안정 목표치(2%)를 조금 웃도는 2.1%에 그친 반면, 가공식품 물가 상승률은 거의 두 배 수준으로 치솟은 것이다.","5일 통계청에 따르면, 지난달 가공식품 물가는 전년 동월 대비 4.1% 올라 2023년 12월(4.2%) 이후 1년 4개월 만에 가장 높은 상승률을 기록했다.",가공식품 물가 상승률은 작년 11월 1.3%에 그쳤다가 12월(2%)부터 지난달까지 5개월 연속으로 상승 폭이 커졌다.,국내공식통계,N,N,정보부족,물가,소비자 물가 상승률,"한국은행, 물가 안정 목표치, 가공식품 물가 상승률",-,-,-,-,-,-,-,2025-04,-,M,확정,-,-,-,-,-,-,-,-,-,"같은 달 전체 소비자 물가 상승률은 한국은행의 물가 안정 목표치(2%)를 조금 웃도는 2.1%에 그친 반면, 가공식품 물가 상승률은 거의 두 배 수준으로 치솟은 것이다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
