claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,verifiable_kosis,unverifiable_reason,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,extraction_model,prompt_version,extracted_at,org_id,tbl_id,obj_l1,obj_l2,itm_id,mapping_source,actual_value,actual_period,actual_prev_period,verdict,diff,judge_note
C01659,-,224,"간신히 5% 찍은 中 성장률, 올해는 ‘트럼프 관세’ 먹구름",2025-01-18,https://www.chosun.com/economy/economy_general/2025/01/18/47BFYPJXONF7RIF22SP3KAKCFU,공장 출고가를 의미하는 생산자 물가는 27개월째 전년 대비 마이너스를 기록하고 있다.,반면 소매 판매 증가율은 3.5%로 2023년(7.2%)의 절반에 못 미쳤다.,중국 경제가 디플레이션(경기 침체 속 지속적인 저물가)에 빠져 있다는 분석이 지배적이다.,국내공식통계,Y,Y,-,물가,생산자 물가 상승률,"공장 출고가, 생산자 물가, 마이너스",-,-,-,-,-,-,-,2025-01M,-,M,확정,-,-,-,-,-,-,-,-,-,공장 출고가를 의미하는 생산자 물가는 27개월째 전년 대비 마이너스를 기록하고 있다.,high,Y,-,HCX-007,v1.0-hcx,2026-07-15,301,DT_404Y014,13102134604ACC_CD.*AA,,13103134604999,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,해당 시점 KOSIS 값 없음; target value 없음; 생산자물가지수(기본분류) - 총지수
C14080,-,1853,국제 유가 하락에 4월 생산자물가 전월보다 하락,2025-05-23,https://www.chosun.com/economy/economy_general/2025/05/23/EMZ6BBQZAND4DKNQF5RMMDSQEM,"반대로 축산물(4.8%), 음식료품(0.2%), 음식점 및 숙박(0.6%) 가격은 전월보다 상승했다.","전월 대비 상승폭을 품목별로 보면 농산물(-5.8%), 석탄·석유제품(-2.6%)이 전체 생산자물가를 끌어내렸다.","세부적으로는 양파(-15.8%), 오이(-35.1%), 나프타(-5.8%), 경유(-1.8%) 하락폭이 두드러졌다.",국내공식통계,N,N,정보부족,물가,"축산물가격변화, 음식료품가격변화, 음식점및숙박가격변화","축산물, 음식료품, 음식점 및 숙박, 가격 변화",-,-,-,-,-,-,-,2025M04,-,M,확정,-,-,-,-,-,-,-,-,-,"반대로 축산물(4.8%), 음식료품(0.2%), 음식점 및 숙박(0.6%) 가격은 전월보다 상승했다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C05790,-,736,작년 출생아 수 9년 만에 추락 멈췄다... 전년 대비 3.6% 늘어,2025-02-26,https://www.chosun.com/economy/economy_general/2025/02/26/5GBKUCD4IZBE7PA33W2SH2256A,지역별로는 세종과 전남의 합계출산율이 1.03명으로 가장 높았고 경북(0.9명)과 강원(0.89명) 순이었다.,"신생아 특례대출은 신혼집 마련이 최대 고민인 부부들에게 최대 5억원의 주택 자금을 저리(1% 수준)에 대출해주는 것으로, 작년 1~9월 만에 누적 대출액 5조5000억원을 기록했다.",반면 서울(0.58명)과 부산(0.68명)은 상대적으로 출산율이 부진했다.,국내공식통계,N,N,정보부족,인구,합계출산율,"지역별, 합계출산율, 세종, 전남, 경북, 강원, 서울, 부산",-,-,-,-,-,-,-,2024,-,-,확정,-,-,-,-,-,-,-,-,-,지역별로는 세종과 전남의 합계출산율이 1.03명으로 가장 높았고 경북(0.9명)과 강원(0.89명) 순이었다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C02002,C02002-m1,279,작년 11월 출생아 14.6% 증가...2010년 이후 최대폭,2025-01-22,https://www.chosun.com/economy/economy_general/2025/01/22/HAHTAVPQ75BJXM4GWC4SNRKAZA,"22일 통계청이 22일 발표한 ‘2024년 11월 인구동향’에 따르면, 작년 11월 출생아 수는 1년 전에 비해 14.6% 늘어난 2만95명으로 집계됐다.","특히 지난해에는 전년 동월 대비 출생아 수가 7월부터 5개월 연속 늘어나고 있는데, 이 같은 추이가 12월까지 이어졌을 경우 연간 출생아 수가 2015년 이후 처음으로 증가 전환할 것으로 보인다.",이는 지난 2010년 11월(17.5%) 이후 가장 높은 증가율이다.,국내공식통계,Y,Y,-,인구,출생아 수,"통계청, 2024년 11월 인구동향, 출생아 수, 증가율",-,-,-,-,-,-,-,2024M11,-,M,확정,현재값,20995,-,-,N,명,수준값,-,전년동월,작년 11월 출생아 수는 1년 전에 비해 14.6% 늘어난 2만95명으로 집계됐다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1B8000G,00,10,T1,data/claims/kosis_indicator_codebook.csv,20083.0,202411,,일치,0.04541154210028382,"수준값 actual_value 사용; 상대오차=0.045, 허용=0.05; 월.분기.연간 인구동향 - 전국 출생아수"
C02002,C02002-m2,279,작년 11월 출생아 14.6% 증가...2010년 이후 최대폭,2025-01-22,https://www.chosun.com/economy/economy_general/2025/01/22/HAHTAVPQ75BJXM4GWC4SNRKAZA,"22일 통계청이 22일 발표한 ‘2024년 11월 인구동향’에 따르면, 작년 11월 출생아 수는 1년 전에 비해 14.6% 늘어난 2만95명으로 집계됐다.","특히 지난해에는 전년 동월 대비 출생아 수가 7월부터 5개월 연속 늘어나고 있는데, 이 같은 추이가 12월까지 이어졌을 경우 연간 출생아 수가 2015년 이후 처음으로 증가 전환할 것으로 보인다.",이는 지난 2010년 11월(17.5%) 이후 가장 높은 증가율이다.,국내공식통계,Y,Y,-,인구,출생아 수,"통계청, 2024년 11월 인구동향, 출생아 수, 증가율",-,-,-,-,-,-,-,2024M11,-,M,확정,증감률,14.6,-,-,N,%,증감률,증가,전년동월,작년 11월 출생아 수는 1년 전에 비해 14.6% 늘어난 2만95명으로 집계됐다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1B8000G,00,10,T1,data/claims/kosis_indicator_codebook.csv,14.563605248146036,202411,202311,일치,0.03639475185396357,"원자료 전년/전월 대비 증감률 계산; 절대오차=0.036, 허용=0.3; 월.분기.연간 인구동향 - 전국 출생아수"
C14623,-,1927,90년대생 결혼 늘자 출산율 다시 0.8명대,2025-05-29,https://www.chosun.com/economy/economy_general/2025/05/29/4U6B4YZJFFBRFFDJZFYTZWWI5A,"홍석철 서울대 경제학부 교수는 “통상 신혼 부부들이 결혼 후 3년간 아이를 많이 낳는다는 점을 고려하면, 올해는 계속 출생아가 늘어나면서 연간 합계출산율이 무난히 0.8명을 넘길 수 있을 것”이라고 했다.","1990년대 초반에 태어난 부부가 코로나 사태로 미뤘던 결혼을 지난 2022~2023년에 많이 했고, 지난해부터 본격적으로 아이를 낳기 시작하면서 출생아 수가 증가한 것이다.",청년층의 결혼과 출산 의향이 늘어나고 있다는 점도 출산율 반등에 대한 기대감을 키우고 있다.,전망·목표,N,N,전망·예측,인구,합계출산율,"신혼부부, 아이, 출생아, 출산율",-,-,-,-,-,-,-,2024,-,Y,확정,-,-,-,-,-,-,-,-,-,"홍석철 서울대 경제학부 교수는 “통상 신혼 부부들이 결혼 후 3년간 아이를 많이 낳는다는 점을 고려하면, 올해는 계속 출생아가 늘어나면서 연간 합계출산율이 무난히 0.8명을 넘길 수 있을 것”이라고 했다.",mid,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C06389,-,803,베트남 보다 못한 한국 여성 인권? [사이공모닝],2025-03-03,https://www.chosun.com/economy/market_trend/2025/03/03/2UOZGHNYNRATZH3YP5CQCWSJQU,베트남 역시 작년 합계 출산율이 1.91명으로 동남아 최하위권에 속하면서 범정부적인 대책을 촉구하는 목소리가 높아지고 있지요.,이미 우리나라의 저출산 문제는 심각한 상황입니다.,오는 8일은 세계 여성의 날.,해외통계·정책,N,N,해외통계,인구,합계 출산율,"베트남, 작년, 합계 출산율, 1.91명, 동남아 최하위권",-,-,-,-,-,-,-,2024,-,Y,확정,-,-,-,-,-,-,-,-,-,베트남 역시 작년 합계 출산율이 1.91명으로 동남아 최하위권에 속하면서 범정부적인 대책을 촉구하는 목소리가 높아지고 있지요.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C08708,-,1125,"女 대졸 이상 비율, 80년대생부터 男 앞서",2025-03-28,https://www.chosun.com/economy/economy_general/2025/03/28/FV56ZTW6QJB45D7N322ZPHFHYU,1978년 2.64명에 달했던 합계 출산율(여성 한 명이 낳을 것으로 예상되는 아이 수)은 1984년 1.74명으로 1명대로 떨어졌다.,특히 한국은 1960년대 초부터 시작된 산아 제한 운동이 “잘 키운 딸 하나 열 아들 안 부럽다”는 정부의 표어가 나온 1978년부터 본격화됐다.,"외동딸이나 딸·딸, 딸·아들 집안이 늘면서 여성의 교육 기회가 늘어났고 이에 여성의 대학 진학률이 높아졌다는 것이다.",국내공식통계,N,N,정보부족,인구,합계 출산율,"1978년, 1984년, 합계 출산율",-,-,-,-,-,-,-,1984,-,-,확정,-,-,-,-,-,-,-,-,-,1978년 2.64명에 달했던 합계 출산율은 1984년 1.74명으로 1명대로 떨어졌다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C05234,-,670,한국 대도시·소도시 집값 격차 3배 ‘OECD 최대’,2025-02-21,https://www.chosun.com/economy/economy_general/2025/02/21/IXS5JNAIDBA5PDDU3A5TSB3TKM,이에 따라 2023년 기준 OECD 회원국의 대도시 집값은 소도시 집값보다 평균 86% 높았다.,이 기간 인구 10만명 미만 소도시는 16% 오르는 데 그쳤다.,그런데 한국은 보고서에서 집계된 OECD 회원국 18국 중 도시 규모에 따른 집값 격차가 가장 컸다.,국제기구발통계,N,N,정보부족,부동산,집값 비율,"OECD 회원국, 대도시, 소도시, 집값",-,-,-,-,-,-,-,2023,-,-,확정,-,-,-,-,-,-,-,-,-,이에 따라 2023년 기준 OECD 회원국의 대도시 집값은 소도시 집값보다 평균 86% 높았다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C08670,-,1122,소득 적고 대출 많은 ‘취약 자영업자’ 40만명 넘어,2025-03-28,https://www.chosun.com/economy/economy_general/2025/03/28/57AJHECJ6FAVHERQLFRC6YFWKI,지금 추세로 집값과 금리가 변한다면 올해 말 이 차이가 1.6%포인트로 벌어질 것이란 분석이다.,"빚이 있는 가구 중 소득 대비 갚아야 하는 빚을 뜻하는 총부채원리금상환비율(DSR)이 40%를 넘고, 부채가 자산보다 많은 ‘고위험 가구’ 비율이 작년 말 지방과 수도권에서 각각 5.4%, 4.3%로 추정된다.",-,전망·목표,N,N,전망·예측,부동산,고위험 가구 비율 차이,"집값, 금리, 고위험 가구 비율",-,-,-,-,고위험 가구,-,-,2025년말,-,H,확정,-,-,-,-,-,-,-,-,-,지금 추세로 집값과 금리가 변한다면 올해 말 이 차이가 1.6%포인트로 벌어질 것이란 분석이다.,mid,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C05235,-,670,한국 대도시·소도시 집값 격차 3배 ‘OECD 최대’,2025-02-21,https://www.chosun.com/economy/economy_general/2025/02/21/IXS5JNAIDBA5PDDU3A5TSB3TKM,"한국 대도시 평균 집값은 전체 평균보다 66.3% 높았지만, 소도시 평균 집값은 전체 평균보다 46.5% 낮았다.",그런데 한국은 보고서에서 집계된 OECD 회원국 18국 중 도시 규모에 따른 집값 격차가 가장 컸다.,이에 한국 대도시 평균 집값은 소도시 평균보다 211% 높은 것으로 추산된다.,국내공식통계,N,N,정보부족,부동산,집값 격차,"한국, 대도시, 평균 집값, 전체 평균, 소도시, 평균 집값",-,-,-,-,-,-,-,2025,-,Y,확정,-,-,-,-,-,-,-,-,-,"한국 대도시 평균 집값은 전체 평균보다 66.3% 높았지만, 소도시 평균 집값은 전체 평균보다 46.5% 낮았다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C20162,-,2667,"기재부·국세청 고위직 85%, 토허제 아파트 소유",2025-10-29,https://www.chosun.com/economy/economy_general/2025/10/29/ZI6TO7EFBFHDNOH5LPJLHXMHUI/,"정부가 서울을 비롯해 수도권을 중심으로 급등하는 집값을 잡기 위해 강도 높은 10·15 부동산 대책을 발표한 가운데, 해당 대책을 주관한 기획재정부·국세청 등의 고위 경제 관료 가운데 85%가 토지거래허가구역 내 아파트를 보유한 것으로 나타났다.",-,-,기타,N,N,정보부족,부동산,토지거래허가구역 내 아파트 보유 비율,"기획재정부, 국세청, 고위 경제 관료, 토지거래허가구역, 아파트 보유",-,-,-,-,고위 경제 관료,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,해당 대책을 주관한 기획재정부·국세청 등의 고위 경제 관료 가운데 85%가 토지거래허가구역 내 아파트를 보유한 것으로 나타났다.,mid,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C16709,-,2201,"12년간 서울 집값 112% 오를 때, 전국은 43% 상승",2025-06-19,https://www.chosun.com/economy/economy_general/2025/06/19/BRIJA23K6RBLHJ4HH6KCFTV7AE,"같은 기간 중국 베이징(65%), 일본 도쿄(65.1%), 캐나다 토론토(116.4%), 호주 시드니(92.4%)의 집값 상승률은 전국 대비 각각 49.8%포인트, 28.1%포인트, 24.5%포인트, 9.8%포인트 높았다.","18일 한국은행의 ‘주택시장 양극화의 경제적 영향’ 보고서에 따르면, 2013년 말 대비 올해 5월 서울 집값이 112.3% 오를 때 전국 집값은 42.9% 올라 그 격차가 69.4%포인트로 조사됐다.","미국 뉴욕(89.4%)과 영국 런던(46.5%) 집값 상승률은 전국 대비 각각 16.3%, 19.1% 낮은 것으로 집계됐다.",해외통계·정책,N,N,해외통계,부동산,집값 상승률,"서울, 중국 베이징, 일본 도쿄, 캐나다 토론토, 호주 시드니",-,-,-,-,-,-,-,2025M5,-,M,확정,-,-,-,-,-,-,-,-,-,"같은 기간 중국 베이징(65%), 일본 도쿄(65.1%), 캐나다 토론토(116.4%), 호주 시드니(92.4%)의 집값 상승률은 전국 대비 각각 49.8%포인트, 28.1%포인트, 24.5%포인트, 9.8%포인트 높았다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C14704,-,1935,이창용 총재 “기준금리 인하폭 예상보다 커질 가능성”,2025-05-29,https://www.chosun.com/economy/economy_general/2025/05/29/J2WQUKR4YVFZPLNXDGZ5LA4YEY,"올해 내수의 성장률 기여도는 0.8%포인트, 순수출 성장률 기여도는 0%포인트 정도로 봤다.",또 수출에 대해서도 “비 IT 부문 글로벌 경쟁력 약화 등 구조적 요인과 통상 여건의 악화 등으로 부진을 이어가고 있다”고 설명했다.,"이 총재는 성장률 충격에도 0.5%포인트 인하가 아닌 0.25%포인트 인하를 결정한 배경에는 “유동성을 더 공급할 경우에는 주택 가격, 자산 가격으로 유동성이 흘러 들어와 코로나 때 실수(자산가격 폭등) 반복할 가능성이 크기 때문”이라고 했다.",전망·목표,N,N,전망·예측,성장률,"내수 성장률 기여도, 순수출 성장률 기여도","내수, 성장률 기여도, 순수출",-,-,-,-,-,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,"올해 내수의 성장률 기여도는 0.8%포인트, 순수출 성장률 기여도는 0%포인트 정도로 봤다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C11945,-,1554,"한국서 中철사로 만든 와이어, 美는 원산지 어디로 볼까?",2025-04-30,https://www.chosun.com/economy/economy_general/2025/04/30/HJ54JIP4BBBJ3CMLCYITAEYJXE,이 경우 한국 업체는 미국이 중국에 적용하는 145%의 ‘관세 폭탄’을 떠안게 된다.,"미국이 “철사 형태만 바꿨을 뿐, 실질적 변형은 없었다”며 와이어를 ‘중국산’으로 판단할 수 있다는 것이다.","29일 정부에 따르면, 한국원산지정보원과 관세청은 미국의 원산지 규정을 분석하고 실제 원산지 판별 사례들을 수집하고 있다.",기타,N,N,정보부족,금융·금리,관세율,"미국, 중국, 관세 폭탄, 145%",-,-,-,-,-,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,한국 업체는 미국이 중국에 적용하는 145%의 '관세 폭탄'을 떠안게 된다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C10308,-,1327,‘반도체 별도 관세’는 14일 발표... “매우 구체적일 것”,2025-04-13,https://www.chosun.com/economy/tech_it/2025/04/13/B43FSC7V7NF3HMMLBAZKXXBMYY,경우에 따라서는 국가별 상호 관세(한국은 25%)와 맞먹는 관세율이 부과될 수도 있다.,"미 무역확장법 232조는 외국산 수입 제품이 국가 안보에 위협이 될 경우, 대통령이 관세 부과 등 긴급하게 조치를 할 수 있는 권한을 부여하고 있다.","하지만 반도체를 미국에 직접 수출하는 경우는 많지 않고, 대부분 중국·대만 등 제3국에 부품 형태로 판매하는 것을 감안하면 반도체 관세 영향이 제한적일 것이라는 전망도 나온다.",기타,N,N,정보부족,무역,관세율,"국가별 상호 관세, 미국, 한국",-,-,-,-,-,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,경우에 따라서는 국가별 상호 관세(한국은 25%)와 맞먹는 관세율이 부과될 수도 있다.,mid,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C03575,-,450,崔대행 “美 관세 유예 다행이지만...향후 확대 가능성에 총력 대응”,2025-02-04,https://www.chosun.com/economy/economy_general/2025/02/04/67PZSQS3J5AU3MNHSEPYJ3OCBU,앞서 트럼프 미국 대통령은 멕시코·캐나다에 대한 25% 추가 관세 부과 조치를 한 달 연기한다고 말했다.,4일 최 대행은 정부서울청사에서 ‘제6차 대외경제현안 간담회’를 열고 이처럼 밝혔다.,"이날 최 대행은 “앞으로 모든 가능성을 열어두고 ‘대외경제현안간담회’, ‘진출기업간담회’ 등 협의체를 통해 전개 양상을 면밀히 모니터링하고 우리 업계에 미칠 영향을 다각도로 점검하겠다”고 했다.",해외통계·정책,N,N,해외통계,무역,-,"트럼프, 미국 대통령, 멕시코, 캐나다, 추가 관세 부과 조치",-,-,-,-,-,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,앞서 트럼프 미국 대통령은 멕시코·캐나다에 대한 25% 추가 관세 부과 조치를 한 달 연기한다고 말했다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C15658,-,2051,美 무역 적자 급감… 19개월 만에 최저,2025-06-07,https://www.chosun.com/economy/industry-company/2025/06/07/PIJYQPGKPZGLLDCM34LPRQ6WJM,캐나다는 자동차 수출이 23% 급감하며 4월 무역 적자가 역대 월간 최대인 71억캐나다달러(약 7조500억원)를 기록했다.,트럼프 대통령 취임 초부터 관세를 두고 미국과 갈등을 빚는 캐나다는 사상 최대 규모의 적자를 냈다.,3월 적자(23억캐나다달러)의 3배를 웃도는 수준이다.,해외통계·정책,N,N,해외통계,무역,무역적자,"캐나다, 자동차 수출, 무역 적자, 4월",캐나다,-,-,자동차,-,-,-,2025M04,-,M,확정,-,-,-,-,-,-,-,-,-,캐나다는 자동차 수출이 23% 급감하며 4월 무역 적자가 역대 월간 최대인 71억캐나다달러(약 7조500억원)를 기록했다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C09447,-,1219,"美물가도 관세 충격… “닌텐도 220달러, 車 최대 1만달러 올라”",2025-04-04,https://www.chosun.com/economy/industry-company/2025/04/04/GXY7TMEMLZETFL37ZZ5MWNQTDE,"미국 소비자기술협회(CTA)는 관세 때문에 미국 내 노트북과 태블릿 가격은 최고 68%, 스마트폰 가격은 37%까지 인상될 것이라고 예상했다.",모건스탠리는 관세 조치로 애플의 이익이 연간 78억5000만달러(약 11조5000억원)가 줄어들 것이라고 전망했다.,상호 관세와 별개로 이미 3일부터 관세 25%가 부과된 자동차는 미국 내 신차 가격이 수천 달러 오를 것으로 예상된다.,해외통계·정책,N,N,해외통계,물가,"노트북과 태블릿 가격 상승률, 스마트폰 가격 상승률","미국 소비자기술협회, 관세, 노트북, 태블릿, 스마트폰, 가격 인상",-,-,-,-,-,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,"관세 때문에 미국 내 노트북과 태블릿 가격은 최고 68%, 스마트폰 가격은 37%까지 인상될 것이라고 예상했다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C09084,-,1176,의성 마늘·청송 사과… 먹거리 물가도 비상,2025-04-01,https://www.chosun.com/economy/economy_general/2025/04/01/OCXI4WN3PBCMBAAWAGM2HDZ34U,"영덕과 청송 두 곳에서만 전국 송이 생산량의 28%를 담당하는데, 이번 산불로 소나무가 타버리면서 오는 10월 송이 채취는 사실상 물 건너갔다.",울창한 소나무숲 밑에서 자라는 송이버섯은 초토화된 수준이다.,"산림청 관계자는 “이 지역 버섯 농가들은 송이를 채취하는 10월 한 철 장사로 소득의 대부분을 거두는데, 이번 산불로 향후 몇 년간은 소득이 끊길 위기에 처했다”고 했다.",기타,N,N,정보부족,농업,전국 송이 생산량 중 영덕과 청송 비중,"영덕, 청송, 송이 생산량, 산불",-,-,-,송이버섯,-,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,"영덕과 청송 두 곳에서만 전국 송이 생산량의 28%를 담당하는데, 이번 산불로 소나무가 타버리면서 오는 10월 송이 채취는 사실상 물 건너갔다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
