claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,verifiable_kosis,unverifiable_reason,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,extraction_model,prompt_version,extracted_at,org_id,tbl_id,obj_l1,obj_l2,itm_id,mapping_source,actual_value,actual_period,actual_prev_period,verdict,diff,judge_note
C04896,C04896-m2,621,"지난달 제조업 취업자, 12년 만에 가장 적어",2025-02-17,https://www.chosun.com/economy/economy_general/2025/02/17/S73YKZJAG5G6RMIWCEKFVLGH2Q,"지난달 도소매 취업자 수는 1년 전보다 9만1000명 줄어든 318만3000명으로, 2013년 관련 통계 집계 이후 1월 기준 역대 최저다.",내수 업종 고용 상황은 악화일로다.,"건설업 취업자 수도 1년 새 16만9000명이나 줄어, 2013년 이후 모든 월 기준 가장 큰 낙폭을 기록했다.",국내공식통계,Y,Y,-,고용,도소매 취업자 수,"도소매, 취업자 수, 1년 전, 9만1000명 감소, 2013년 통계 집계",-,-,-,도소매,-,-,-,2024M01,-,M,확정,이전값,32700000,-,-,N,명,수준값,-,전년동월,"지난달 도소매 취업자 수는 1년 전보다 9만1000명 줄어든 318만3000명으로, 2013년 관련 통계 집계 이후 1월 기준 역대 최저다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,산업별 취업자 표/산업분류 코드 필요
C05040,-,641,현대차 年100만대 ‘美 관세 폭격’ 땐... 영업익 35% 줄어,2025-02-19,https://www.chosun.com/economy/auto/2025/02/19/JED6ZDX5LFHF5N4F3IGNW6UE7U,"일각에서 메타플랜트 부지의 여유 공간을 감안했을 때 연 20만대 증설이 가능하고, 이 경우 지난해 미국 판매량의 70% 정도를 현지에서 생산할 수 있다는 분석이 나오지만, 부품 생태계와 현지 시장 규모 등을 감안할 때 쉽지 않다는 부정적 분석도 나오는 실정이다.",갓 지은 새 공장이 아직 공식 준공식도 하지 않은 상황에서 추가 증설을 결정해야 할 판국이다.,"한 자동차 업계 관계자는 “현대차·기아의 연간 생산 규모가 350만대에 이르고, 수십 년 전부터 공장을 가동해 온 국내와 달리 해외에선 주요 인기 차종 위주로 전략적 생산을 하는 게 일반적”이라며 “단순한 산술로 단기간에 생산을 늘리기는 어렵다”고 했다.",개별기업,N,N,개별기업,생산·산업,연 20만대 증설 가능성,"메타플랜트 부지, 여유 공간, 연 20만대 증설, 미국 판매량, 현지 생산",-,-,-,자동차 산업,-,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,"일각에서 메타플랜트 부지의 여유 공간을 감안했을 때 연 20만대 증설이 가능하고, 이 경우 지난해 미국 판매량의 70% 정도를 현지에서 생산할 수 있다는 분석이 나오지만, 부품 생태계와 현지 시장 규모 등을 감안할 때 쉽지 않다는 부정적 분석도 나오는 실정이다.",mid,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C05433,-,694,국민 55%가 ‘국장’보다 ‘미장’ 택했다… 5大 이유는,2025-02-23,https://www.chosun.com/economy/industry-company/2025/02/23/5ITJOS7PGRDMTF5TTMBFSZDAMU,"어느 시장을 선호하느냐는 질문에 응답자의 54.5%는 미국 증시를, 23.1%는 국내 증시를 좋아한다고 답했다.","대한상공회의소는 최근 국민 1505명을 대상으로 ‘한·미 자본시장에 대한 인식’ 관련 설문 조사를 한 결과, 이 같이 나타났다고 23일 밝혔다.",미국 증시 투자의 이유로는 기업의 혁신성·수익성(27.2%)을 첫 손에 꼽았다.,여론조사·설문,N,N,여론조사·설문,기타,미국 증시와 국내 증시 선호도,"응답자, 미국 증시, 국내 증시, 선호도",-,-,-,-,국민,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,"응답자의 54.5%는 미국 증시를, 23.1%는 국내 증시를 좋아한다고 답했다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C05561,-,709,“올 취업자수 최대 6만명 줄 것”… ‘인구 오너스 시대’ 오나,2025-02-24,https://www.chosun.com/economy/economy_general/2025/02/24/AXTTAUKCC5FQNGJDVW7EUZW55Y,"통계청 장래인구추계에 따르면, 2020년생이 대학에 가는 2040년(2903만명)에는 생산연령인구가 3000만명 아래로 떨어질 것으로 예상된다.",특히 2020년생(27만2000명)부터는 연간 출생아 수가 20만명대로 쪼그라들었기 때문에 취업자 수가 자연 감소하는 속도는 더욱 빨라질 것으로 보인다.,인력 공급이 자연 감소하면서 제조업 등은 산업 근간까지 흔들릴 우려가 있다.,국내공식통계,N,N,정보부족,인구,생산연령인구,"통계청, 장래인구추계, 생산연령인구, 2040년",-,-,-,-,-,-,-,2040,-,Y,확정,-,-,-,-,-,-,-,-,-,"통계청 장래인구추계에 따르면, 2020년생이 대학에 가는 2040년에는 생산연령인구가 3000만명 아래로 떨어질 것으로 예상된다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C05676,-,723,금리 0.25%p 내린 한은... 관세 폭탄·내수 부진에 경기 살리기 선택,2025-02-25,https://www.chosun.com/economy/economy_general/2025/02/25/2RBIFVNKT5ELXID4FUQCFM63G4,"씨티는 올해 한국 성장률을 1.4%로 전망하며 미국이 한국 자동차, 반도체 및 의약품에 25% 관세를 부과할 경우 0.2%포인트 더 내려갈 것으로 봤다.","BofA는 “미국 관세 인상, 미 연준의 통화정책, 중국 AI 이슈 등 한국 경제 관련 불확실성이 증가했다”며 올해 경제성장률 전망을 1.8%에서 1.5%로 조정했다.","◇환율, 물가는 어쩌나 한은이 금리를 내렸지만 높은 환율과 물가는 부담이다.",전망·목표,N,N,전망·예측,경제성장률,한국 성장률,"씨티, 한국 성장률, 미국 관세, 자동차, 반도체, 의약품, 25%",-,-,-,-,-,-,-,2025,-,Y,확정,-,-,-,-,-,-,-,-,-,"씨티는 올해 한국 성장률을 1.4%로 전망하며 미국이 한국 자동차, 반도체 및 의약품에 25% 관세를 부과할 경우 0.2%포인트 더 내려갈 것으로 봤다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C06194,-,782,"현대차·기아, 미국서 2월 역대 최고 판매 기록... 인기 모델은?",2025-03-02,https://www.chosun.com/economy/auto/2025/03/02/2S2KEUKALNH3DJRAMAWM62SEG4,현대차 미국판매법인은 지난 2월 현지 판매량이 지난해 같은 달(6만341대)보다 3% 증가한 6만2032대를 나타냈다고 1일(현지 시각) 밝혔다.,"도널드 트럼프 미 대통령의 자동차 관세 위협이 날로 거세지며, 한국산(産) 차량 가격이 앞으로 인상될 가능성이 큰 상황에서 하이브리드차를 비롯해 수입 모델을 중심으로 인기가 높았다.","역대 2월 기준 최고치로, 올 1~2월 합계 판매량은 작년보다 8% 증가한 11만6535대에 달했다.",개별기업,Y,N,개별기업,소매·소비,미국 내 현대차 판매량,"현대차, 미국판매법인, 현지 판매량, 전년 동월 대비 증가율, 2월",-,-,-,자동차,-,-,-,2025-02,-,M,확정,-,-,-,-,-,-,-,-,-,현대차 미국판매법인은 지난 2월 현지 판매량이 지난해 같은 달(6만341대)보다 3% 증가한 6만2032대를 나타냈다고 1일(현지 시각) 밝혔다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C06735,-,849,"연두색 번호판 탓?… 고가 수입차, 영리치 대신 50대가 사",2025-03-07,https://www.chosun.com/economy/auto/2025/03/07/MPF2ABV3MRHA5FPAADA7BX4PMA,40대(1만191명·4.3% 증가)에 이어 2위였다.,"6일 한국수입자동차협회(KAIDA)에 따르면, 작년 1억원이 넘는 고가 수입차를 구매한 50대(6229명)는 전년 대비 1.5% 늘어 역대 최고치를 기록했다.",다른 연령대에선 반면 판매가 줄었다.,개별기업,N,N,개별기업,소득·임금,고가 수입차 구매자 수,"한국수입자동차협회, 고가 수입차, 40대, 1만191명, 4.3% 증가",-,40대,-,고가 수입차,-,-,-,2024,-,-,확정,-,-,-,-,-,-,-,-,-,40대(1만191명·4.3% 증가)에 이어 2위였다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C07674,-,972,핫한 한화그룹 제쳤다… 한 달 수익률 24% 찍은 포스코그룹 ETF,2025-03-16,https://www.chosun.com/economy/money/2025/03/16/AR4IKGLWASXFZVHWXATRLDPWKY,"한편 ACE 포스코그룹포커스는 한국투자신탁운용이 지난 2023년에 상장한 국내 최초 포스코그룹주 ETF로 에프앤가이드가 산출·발표하는 ‘FnGuide 포스코그룹 포커스 지수’를 추종하고, 포스코그룹주 6개 및 포스코그룹과 동일한 업종 내 시가총액 상위 종목을 편입한 것이 특징이다.",ACE 포스코그룹포커스에 편입된 포스코인터내셔널(35%)과 포스코홀딩스(22%) 등의 주가는 최근 한 달 동안 두 자릿수 상승률을 보였다.,코스피 코스닥 증권,개별기업,N,N,개별기업,-,-,"ACE 포스코그룹포커스, 한국투자신탁운용, 상장, ETF, 에프앤가이드, FnGuide 포스코그룹 포커스 지수, 포스코그룹주 6개, 시가총액 상위 종목",-,-,-,-,-,-,-,2023,-,-,확정,-,-,-,-,-,-,-,-,-,"한국투자신탁운용이 지난 2023년에 상장한 국내 최초 포스코그룹주 ETF로 에프앤가이드가 산출·발표하는 ‘FnGuide 포스코그룹 포커스 지수’를 추종하고, 포스코그룹주 6개 및 포스코그룹과 동일한 업종 내 시가총액 상위 종목을 편입한 것",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C07690,-,975,[주간증시전망] 500만 삼성전자 주주의 이목이 젠슨 황 엔비디아 CEO에 쏠린다,2025-03-16,https://www.chosun.com/economy/money/2025/03/16/C3CXZIPCQK2OEVB7B53OSGSMGE,10일 코스피 지수가 2550선에서 거래를 시작해 14일에는 2560선을 넘어 마감했다.,지난주(3월 10~14일) 국내 증시는 소폭 상승했다.,미국 증시가 큰 폭 하락하면서 조정기에 진입했다는 진단까지 나왔지만 우리 증시는 비교적 선방했다는 평가다.,국내공식통계,N,N,정보부족,금융·금리,코스피지수,"코스피, 지수, 거래",-,-,-,-,-,-,-,20250310,-,D,확정,-,-,-,-,-,-,-,-,-,10일 코스피 지수가 2550선에서 거래를 시작해 14일에는 2560선을 넘어 마감했다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C08006,-,1030,무뇨스 “신형 전기차 21종·하이브리드에 900억달러 투자”,2025-03-21,https://www.chosun.com/economy/auto/2025/03/21/FQOYF45RDJG4HNFAFSR3363TIE,"SNE리서치에 따르면, 작년 글로벌 전기차 판매량에서 중국 비율은 65.9%로 1년 새 6%포인트 안팎 늘었다.",전기차 캐즘 속에 현대차 점유율이 1% 수준에 그치는 중국 전기차 시장만 급성장하고 있단 점도 악재다.,반면 2위 유럽(17.6%)과 3위 미국(10.4%) 모두 재작년 대비 비율이 줄었다.,해외통계·정책,Y,N,해외통계,무역,글로벌 전기차 판매량 중 중국 비율,"SNE리서치, 글로벌 전기차 판매량, 중국 비율, 1년 새",-,-,-,전기차,-,-,-,2024,-,Y,확정,-,-,-,-,-,-,-,-,-,"SNE리서치에 따르면, 작년 글로벌 전기차 판매량에서 중국 비율은 65.9%로 1년 새 6%포인트 안팎 늘었다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C10113,-,1303,"1~10일 수출 13.7% 증가, 일평균 0.3% 늘어...대미 수출은 0.6% 감소",2025-04-11,https://www.chosun.com/economy/economy_general/2025/04/11/JLLHJ2T7UBE6ZOJH4H6O2GZX4I,"11일 관세청에 따르면, 지난 1~10일 수출액은 185억8400만달러로 전년 동기(163만5200만달러) 대비 13.7% 늘었다.",이 기간 대(對)미국 수출은 관세 전쟁 여파로 전년 동기 대비 0.6% 줄었다.,"다만 이달 초순(1~10일) 조업일수가 작년보다 하루 더 많았던 점을 고려하면, 일평균 수출액 증가폭은 0.3%에 그쳤다.",국내공식통계,N,N,정보부족,무역,수출액,"관세청, 수출액, 전년 동기",-,-,-,-,-,-,-,2025-04-01~2025-04-10,-,D,확정,-,-,-,-,-,-,-,-,-,"11일 관세청에 따르면, 지난 1~10일 수출액은 185억8400만달러로 전년 동기(163만5200만달러) 대비 13.7% 늘었다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C10383,-,1338,[주간증시전망] “당분간 전망 큰 의미 없어… 일단 관세 협상 주시”,2025-04-13,https://www.chosun.com/economy/money/2025/04/13/SJ3IUIJJL74BKNQRQC2HXDMLDM,이달 7일 상호 관세가 시행되자 코스피는 5.57% 하락했다.,"결과만 보면 살짝 오르고 내린 수준이지만, 과정을 들여다보면 롤러코스터였다.",작년 8월 5일 ‘검은 월요일’ 이후 최대 낙폭이었다.,개별기업,N,N,개별기업,금융·금리,코스피 하락,"코스피, 하락",-,-,-,-,-,-,-,2025M4,-,M,확정,-,-,-,-,-,-,-,-,-,이달 7일 상호 관세가 시행되자 코스피는 5.57% 하락했다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C10723,C10723-m1,1385,"가파른 농촌 소멸의 현실... 작년 농가 수 97만가구, 1년새 2.5% 줄어",2025-04-17,https://www.chosun.com/economy/economy_general/2025/04/17/3OPFBMB5FND7LKAFGEU5LNCDGA,전체어가 인구는 8만7000명에서 8만4000명으로 3.6% 감소했다.,지난해 어가 수는 4만1000가구로 전년(4만2000가구) 대비 2.1% 줄었다.,다만 같은 기간고령 인구 비율은 48.0%에서 50.9%로 2.9%포인트 증가했다.,국내공식통계,Y,Y,-,인구,어가 인구,"어가 인구, 인구 비율",-,-,-,-,-,-,-,2024,-,Y,확정,현재값,84000,-,-,N,명,수준값,감소,전년,전체어가 인구는 8만7000명에서 8만4000명으로 3.6% 감소했다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,자동 매핑 룰 없음
C10723,C10723-m2,1385,"가파른 농촌 소멸의 현실... 작년 농가 수 97만가구, 1년새 2.5% 줄어",2025-04-17,https://www.chosun.com/economy/economy_general/2025/04/17/3OPFBMB5FND7LKAFGEU5LNCDGA,전체어가 인구는 8만7000명에서 8만4000명으로 3.6% 감소했다.,지난해 어가 수는 4만1000가구로 전년(4만2000가구) 대비 2.1% 줄었다.,다만 같은 기간고령 인구 비율은 48.0%에서 50.9%로 2.9%포인트 증가했다.,국내공식통계,Y,Y,-,인구,어가 인구,"어가 인구, 인구 비율",-,-,-,-,-,-,-,2024,-,Y,확정,이전값,87000,-,-,N,명,수준값,-,전년,전체어가 인구는 8만7000명에서 8만4000명으로 3.6% 감소했다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,자동 매핑 룰 없음
C10936,-,1406,"15일새 14배 폭등, ‘불나방’ 대선 테마주",2025-04-19,https://www.chosun.com/economy/economy_general/2025/04/19/5STRCMIPKJBZTE5DRQ6U4YXBAE,이재명 전 대표의 고향인 경북 안동에 본사를 뒀다는 이유로 테마주로 묶였던 동신건설 주가는 작년 총선 직전 3만850원까지 올랐다가 총선 이튿날 2만원으로 35% 급락했다.,승리한 쪽 테마주도 예외가 아니었다.,상지건설도 18일엔 주가가 12.33% 급락했다.,개별기업,N,N,개별기업,금융·금리,주가 변동률,"동신건설, 주가, 총선 직 후, 총선 이튿 날, 급락",-,-,-,-,-,-,-,2024,-,-,확정,-,-,-,-,-,-,-,-,-,동신건설 주가는 작년 총선 직전 3만850원까지 올랐다가 총선 이튿날 2만원으로 35% 급락했다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C12672,-,1656,"한국 외환보유액 10위, 25년 만에 최하위...金 보유 비중 높은 독일이 치고 올라왔다",2025-05-08,https://www.chosun.com/economy/economy_general/2025/05/08/CCOPOV5NE5AMPPILNUNKZB4ZN4,10위는 한은이 2000년 12월 통계 집계 이래 가장 낮은 순위다.,1~9위는 중국·일본·스위스·인도·러시아·대만·사우디·독일·홍콩이 차지했다.,2023년 8월 이후로 우리나라 외환보유액 순위는 9위를 유지해왔다.,국내공식통계,N,N,정보부족,금융·금리,외환보유액 순위,"한국은행, 외환보유액, 순위",-,-,-,-,-,-,-,2000M12,-,M,확정,-,-,-,-,-,-,-,-,-,10위는 한은이 2000년 12월 통계 집계 이래 가장 낮은 순위다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C13093,C13093-m1,1713,[모닝] 국내산 삼겹살 값 1년 새 7% 뛰었다,2025-05-12,https://www.chosun.com/economy/economy_general/2025/05/12/UYSKJDKGEZDJREULWV5EIPC4IM,"삼겹살뿐만 아니라 외국산 소고기, 계란 값 등도 오르면서 지난달 축산물 소비자물가는 전년 대비 4.8% 올랐다.",농식품부 관계자는 “올해와 달리 작년 봄철에는 정부의 대대적인 할인 지원으로 가격이 더 떨어진 측면이 있었다”고 했다.,2022년 7월(6.1%) 이후 33개월 만에 최대 상승 폭이다.,국내공식통계,Y,Y,-,물가,축산물 소비자물가,"삼겹살, 외국산 소고기, 계란 값, 축산물 소비자물가",-,-,-,-,-,-,-,2025-04,-,M,확정,현재값,48,-,-,N,%,증감률,증가,전년동월,"삼겹살뿐만 아니라 외국산 소고기, 계란 값 등도 오르면서 지난달 축산물 소비자물가는 전년 대비 4.8% 올랐다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,축산물/수산물/가공식품/외식 등 품목 세부 코드 필요
C13157,-,1721,옥석 못 가리는 ‘기술 특례 상장’… 기업 76% 공모가 밑돌아,2025-05-13,https://www.chosun.com/economy/economy_general/2025/05/13/DRKQY2SMOJGKDBJZP2ZPYBDBXI,이는 같은 기간 코스닥 전체 기업의 적자 비율(40.97%)보다 36%포인트 넘게 높은 수준이다.,최근 5년간 기술 특례로 상장한 기업 중 작년에 신규 상장되거나 사업 보고서를 제출하지 않은 13사를 제외한 139사 중 108곳(77.7%)이 지난해 적자를 기록했다.,"평균 부채 비율도 75.22%로, 코스닥 평균(57.11%)보다 20%포인트 가까이 높다.",개별기업,N,N,개별기업,소득·임금,적자 비율,"기술 특례 상장, 코스닥 전체 기업, 적자 비율",-,-,-,-,-,-,-,2020,-,-,확정,-,-,-,-,-,-,-,-,-,이는 같은 기간 코스닥 전체 기업의 적자 비율(40.97%)보다 36%포인트 넘게 높은 수준이다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C13312,C13312-m1,1737,청년 고용률 1년째 내리막...20대 후반 실업률 45개월만 최대치,2025-05-14,https://www.chosun.com/economy/economy_general/2025/05/14/O2W4JERT4FGXRKVNYQRYWEVEQY,지난달 제조업 취업자는 439만7000명으로 전년 동월 대비 12만4000명 줄었다.,"제조업과 건설업, 도·소매업 등 경기가 나란히 부진한 게 청년 취업난으로 이어졌다.",이는 지난 2019년 2월(-15만1000명) 이후 6년 2개월 만에 최대 감소폭이다.,국내공식통계,Y,Y,-,고용,제조업 취업자 수,"제조업, 취업자, 고용",-,-,-,제조업,-,-,-,2024M04,-,M,확정,현재값,4397000,-,-,N,명,수준값,-,전년동월,지난달 제조업 취업자는 439만7000명으로 전년 동월 대비 12만4000명 줄었다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,산업별 취업자 표/산업분류 코드 필요
C13312,C13312-m2,1737,청년 고용률 1년째 내리막...20대 후반 실업률 45개월만 최대치,2025-05-14,https://www.chosun.com/economy/economy_general/2025/05/14/O2W4JERT4FGXRKVNYQRYWEVEQY,지난달 제조업 취업자는 439만7000명으로 전년 동월 대비 12만4000명 줄었다.,"제조업과 건설업, 도·소매업 등 경기가 나란히 부진한 게 청년 취업난으로 이어졌다.",이는 지난 2019년 2월(-15만1000명) 이후 6년 2개월 만에 최대 감소폭이다.,국내공식통계,Y,Y,-,고용,제조업 취업자 수,"제조업, 취업자, 고용",-,-,-,제조업,-,-,-,2024M04,-,M,확정,증감값,-124000,-,-,N,명,증감량,감소,전년동월,지난달 제조업 취업자는 439만7000명으로 전년 동월 대비 12만4000명 줄었다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,산업별 취업자 표/산업분류 코드 필요
C14077,C14077-m1,1853,국제 유가 하락에 4월 생산자물가 전월보다 하락,2025-05-23,https://www.chosun.com/economy/economy_general/2025/05/23/EMZ6BBQZAND4DKNQF5RMMDSQEM,1 지난달 생산자물가지수가 전월에 비해 0.1% 하락했다고 한국은행이 23일 밝혔다.,-,"국제 유가 하락, 농산물 출하량 증가 때문이다.",국내공식통계,Y,Y,-,물가,생산자물가지수,"생산자물가지수, 전월 대비",-,-,-,-,-,-,-,2025M4,-,M,확정,현재값,100,-,-,N,%,수준값,감소,전월,지난달 생산자물가지수가 전월에 비해 0.1% 하락했다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,301,DT_404Y014,13102134604ACC_CD.*AA,,13103134604999,data/claims/kosis_indicator_codebook.csv,120.14,202504,,불일치,20.14,"수준값 actual_value 사용; 절대오차=20.140, 허용=0.3; 생산자물가지수(기본분류) - 총지수"
