claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,verifiable_kosis,unverifiable_reason,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,extraction_model,prompt_version,extracted_at,org_id,tbl_id,obj_l1,obj_l2,itm_id,mapping_source,actual_value,actual_period,actual_prev_period,verdict,diff,judge_note
C14532,C14532-m1,1917,조선·건설… 숙련 노동자는 정년 60 훌쩍 넘겨서도 일한다,2025-05-28,https://www.chosun.com/economy/economy_general/2025/05/28/5T7IZ3KBY5DIHCWBS2DVG7KKMA,"27일 통계청의 ‘경제활동인구조사’에 따르면, 평생 대부분을 일한 ‘주된 일자리’를 법적 정년 이후인 60~64세에 그만뒀다는 응답자가 지난해 77만명으로 1년 전(73만2000명)보다 5.2% 늘었다.",지난해 60세 정년을 넘겨 일을 그만뒀다고 응답한 퇴직자가 77만명으로 역대 최고치를 기록했다.,55세 정년이 60세로 연장된 2016년(36만2000명)과 비교하면 거의 두 배로 늘었다.,국내공식통계,Y,Y,-,고용,법적 정년 이후 주된 일자리 퇴사자 수,"경제활동인구조사, 법적 정년, 주된 일자리, 퇴사자",-,60~64세,-,-,-,-,-,2024,-,Y,확정,현재값,770000,-,-,N,명,수준값,-,전년,"27일 통계청의 '경제활동인구조사'에 따르면, 평생 대부분을 일한 '주된 일자리'를 법적 정년 이후인 60~64세에 그만뒀다는 응답자가 지난해 77만명으로 1년 전(73만2000명)보다 5.2% 늘었다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,자동 매핑 룰 없음
C14532,C14532-m2,1917,조선·건설… 숙련 노동자는 정년 60 훌쩍 넘겨서도 일한다,2025-05-28,https://www.chosun.com/economy/economy_general/2025/05/28/5T7IZ3KBY5DIHCWBS2DVG7KKMA,"27일 통계청의 ‘경제활동인구조사’에 따르면, 평생 대부분을 일한 ‘주된 일자리’를 법적 정년 이후인 60~64세에 그만뒀다는 응답자가 지난해 77만명으로 1년 전(73만2000명)보다 5.2% 늘었다.",지난해 60세 정년을 넘겨 일을 그만뒀다고 응답한 퇴직자가 77만명으로 역대 최고치를 기록했다.,55세 정년이 60세로 연장된 2016년(36만2000명)과 비교하면 거의 두 배로 늘었다.,국내공식통계,Y,Y,-,고용,법적 정년 이후 주된 일자리 퇴사자 수,"경제활동인구조사, 법적 정년, 주된 일자리, 퇴사자",-,60~64세,-,-,-,-,-,2024,-,Y,확정,이전값,732000,-,-,N,명,수준값,-,전년,"27일 통계청의 '경제활동인구조사'에 따르면, 평생 대부분을 일한 '주된 일자리'를 법적 정년 이후인 60~64세에 그만뒀다는 응답자가 지난해 77만명으로 1년 전(73만2000명)보다 5.2% 늘었다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,자동 매핑 룰 없음
C14532,C14532-m3,1917,조선·건설… 숙련 노동자는 정년 60 훌쩍 넘겨서도 일한다,2025-05-28,https://www.chosun.com/economy/economy_general/2025/05/28/5T7IZ3KBY5DIHCWBS2DVG7KKMA,"27일 통계청의 ‘경제활동인구조사’에 따르면, 평생 대부분을 일한 ‘주된 일자리’를 법적 정년 이후인 60~64세에 그만뒀다는 응답자가 지난해 77만명으로 1년 전(73만2000명)보다 5.2% 늘었다.",지난해 60세 정년을 넘겨 일을 그만뒀다고 응답한 퇴직자가 77만명으로 역대 최고치를 기록했다.,55세 정년이 60세로 연장된 2016년(36만2000명)과 비교하면 거의 두 배로 늘었다.,국내공식통계,Y,Y,-,고용,법적 정년 이후 주된 일자리 퇴사자 수,"경제활동인구조사, 법적 정년, 주된 일자리, 퇴사자",-,60~64세,-,-,-,-,-,2024,-,Y,확정,증감률,5.2,-,-,N,%,증감률,증가,전년,"27일 통계청의 '경제활동인구조사'에 따르면, 평생 대부분을 일한 '주된 일자리'를 법적 정년 이후인 60~64세에 그만뒀다는 응답자가 지난해 77만명으로 1년 전(73만2000명)보다 5.2% 늘었다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,자동 매핑 룰 없음
C14592,C14592-m1,1924,"결혼 늘고 정책 먹혔다... 1분기 합계출산율, 2년 만에 0.8명대 복귀",2025-05-28,https://www.chosun.com/economy/economy_general/2025/05/28/YCG67WTAFRH2JCK555W6H46K7Y,1분기 출생아 수는 6만5022명으로 전년 동분기(6만568명) 대비 7.4% 늘었다.,1분기 기준으로도 출생아 수 증가세는 역대 최고 수준이다.,1분기 기준으로는 지난 1981년 통계 작성 이래 최대 증가폭이다.,국내공식통계,Y,Y,-,인구,출생아 수,"출생아 수, 1분기, 전년 동분기",-,-,-,-,-,-,-,2025Q1,-,Q,확정,현재값,65022,-,-,N,명,수준값,증가,전년동기,1분기 출생아 수는 6만5022명으로 전년 동분기(6만568명) 대비 7.4% 늘었다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,자동 매핑 룰 없음
C14592,C14592-m2,1924,"결혼 늘고 정책 먹혔다... 1분기 합계출산율, 2년 만에 0.8명대 복귀",2025-05-28,https://www.chosun.com/economy/economy_general/2025/05/28/YCG67WTAFRH2JCK555W6H46K7Y,1분기 출생아 수는 6만5022명으로 전년 동분기(6만568명) 대비 7.4% 늘었다.,1분기 기준으로도 출생아 수 증가세는 역대 최고 수준이다.,1분기 기준으로는 지난 1981년 통계 작성 이래 최대 증가폭이다.,국내공식통계,Y,Y,-,인구,출생아 수,"출생아 수, 1분기, 전년 동분기",-,-,-,-,-,-,-,2025Q1,-,Q,확정,이전값,60568,-,-,N,명,수준값,-,전년동기,1분기 출생아 수는 6만5022명으로 전년 동분기(6만568명) 대비 7.4% 늘었다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,자동 매핑 룰 없음
C14592,C14592-m3,1924,"결혼 늘고 정책 먹혔다... 1분기 합계출산율, 2년 만에 0.8명대 복귀",2025-05-28,https://www.chosun.com/economy/economy_general/2025/05/28/YCG67WTAFRH2JCK555W6H46K7Y,1분기 출생아 수는 6만5022명으로 전년 동분기(6만568명) 대비 7.4% 늘었다.,1분기 기준으로도 출생아 수 증가세는 역대 최고 수준이다.,1분기 기준으로는 지난 1981년 통계 작성 이래 최대 증가폭이다.,국내공식통계,Y,Y,-,인구,출생아 수,"출생아 수, 1분기, 전년 동분기",-,-,-,-,-,-,-,2025Q1,-,Q,확정,증감률,7.4,-,-,N,%,증감률,증가,전년동기,1분기 출생아 수는 6만5022명으로 전년 동분기(6만568명) 대비 7.4% 늘었다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,자동 매핑 룰 없음
C15151,-,1993,“관세 10% 높아지면 美물가 0.3%p 오를 것… 그 영향은 일시적”,2025-06-03,https://www.chosun.com/economy/economy_general/2025/06/03/5PQFJXPLEFAZ5AU5OA7OH4XR4A,1 크리스토퍼 월러 <사진> 미국 연방준비제도(연준) 이사가 “관세 정책 영향으로 미국의 단기 인플레이션이 0.3%포인트 오를 것”이라고 했다.,-,다만 관세가 미국 물가에 미치는 영향은 “단기적이고 일시적”이라고 했다.,해외통계·정책,N,N,해외통계,물가,미국의 단기 인플레이션 상승폭,"미국 연방준비제도, 관세 정책, 인플레이션",-,-,-,-,-,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,크리스토퍼 월러 미국 연방준비제도(연준) 이사가 “관세 정책 영향으로 미국의 단기 인플레이션이 0.3%포인트 오를 것”이라고 했다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C15868,-,2078,"2016년 차이잉원 취임 당시 대만 경제, 2025년 한국과 판박이",2025-06-09,https://www.chosun.com/economy/economy_general/2025/06/09/H24T7HXPK5C2VN3JFVJ5JVWKKY,2015년 대만의 대중국 수출은 전년 대비 12.4% 감소했다.,"기존에 대만이 맡았던 글로벌 공급망 내 역할이 중국 기업으로 대체되면서 대만의 수출과 생산이 위축되고, 산업이 공동화되는 현상이 나타났다.",역시 2009년 이후 가장 큰 감소 폭이었다.,국내공식통계|해외통계·정책|개별기업|여론조사·설문|전망·목표|기타,N,N,정보부족,무역,대만의 대중국 수출,"대만, 대중국 수출, 감소",-,-,-,-,-,대만,중국,2015,-,Y,확정,-,-,-,-,-,-,-,-,-,2015년 대만의 대중국 수출은 전년 대비 12.4% 감소했다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C15877,-,2080,금·은 매출이 46%… 고려아연 이름 바꿀 판,2025-06-09,https://www.chosun.com/economy/industry-company/2025/06/09/2KB7CQF5MBDDDD6OOVWUEDK4W4,"회사 이름에서 볼 수 있듯 아연은 수년간 매출 30% 이상을 차지한 이 회사 주력 제품이었지만, 올 1분기 큰 변화가 생긴 것이다.",고려아연은 광석을 제련해 10여 종의 비철금속을 생산해 국내외 산업계에 공급하는 국내 최대 제련 기업이다.,"8일 고려아연에 따르면 지난 1분기 전체 매출에서 가장 큰 비율을 차지한 것은 은(31%)으로, 아연(28%)을 앞질렀다.",개별기업,N,N,개별기업,소매·소비,매출 비율,"고려아연, 매출, 1분기, 아연, 은",-,-,-,제련업,-,-,-,2025Q1,-,Q,확정,-,-,-,-,-,-,-,-,-,"회사 이름에서 볼 수 있듯 아연은 수년간 매출 30% 이상을 차지한 이 회사 주력 제품이었지만, 올 1분기 큰 변화가 생긴 것이다.",mid,Y,기사에서 구체적인 분기 정보가 부족하여 정확한 확인 필요.,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C16070,C16070-m1,2111,“환갑 넘겨도 일해야 돼요” 노인 취업자 첫 700만명,2025-06-12,https://www.chosun.com/economy/economy_general/2025/06/12/2VNVWIY73JHI7EB3XE4YNTYIVM,"11일 통계청이 발표한 ‘5월 고용동향’에 따르면, 지난달 취업자는 2916만명으로 전년 동월 대비 24만5000명 늘었다.",저출산·고령화로 인한 인구구조의 변화와 함께 노후 보장이 안 돼 일하려는 고령층이 늘어났기 때문이다.,"15~29세 청년층과 50대 취업자가 각각 15만명, 6만8000명 줄었지만, 60세 이상 취업자가 37만명이나 불어난 영향이 컸다.",국내공식통계,Y,Y,-,고용,취업자수,"통계청, 5월 고용동향, 취업자수, 전년 동월 대비",-,-,-,-,-,-,-,2025M5,-,M,확정,현재값,29160000,-,-,N,명,수준값,-,-,"11일 통계청이 발표한 ‘5월 고용동향’에 따르면, 지난달 취업자는 2916만명으로 전년 동월 대비 24만5000명 늘었다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1DA7001S,0,,T30,data/claims/kosis_indicator_codebook.csv,29159800.0,202505,,일치,6.858757604647494e-06,"수준값 actual_value 사용; 상대오차=0.000, 허용=0.05; 경제활동인구 총괄 - 전체 취업자"
C16070,C16070-m2,2111,“환갑 넘겨도 일해야 돼요” 노인 취업자 첫 700만명,2025-06-12,https://www.chosun.com/economy/economy_general/2025/06/12/2VNVWIY73JHI7EB3XE4YNTYIVM,"11일 통계청이 발표한 ‘5월 고용동향’에 따르면, 지난달 취업자는 2916만명으로 전년 동월 대비 24만5000명 늘었다.",저출산·고령화로 인한 인구구조의 변화와 함께 노후 보장이 안 돼 일하려는 고령층이 늘어났기 때문이다.,"15~29세 청년층과 50대 취업자가 각각 15만명, 6만8000명 줄었지만, 60세 이상 취업자가 37만명이나 불어난 영향이 컸다.",국내공식통계,Y,Y,-,고용,취업자수,"통계청, 5월 고용동향, 취업자수, 전년 동월 대비",-,-,-,-,-,-,-,2025M5,-,M,확정,증감값,245000,-,-,N,명,증감량,증가,전년동월,"11일 통계청이 발표한 ‘5월 고용동향’에 따르면, 지난달 취업자는 2916만명으로 전년 동월 대비 24만5000명 늘었다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1DA7001S,0,,T30,data/claims/kosis_indicator_codebook.csv,245000.0,202505,202405,일치,0.0,"원자료 전년/전월 대비 증감량 계산; 상대오차=0.000, 허용=0.05; 경제활동인구 총괄 - 전체 취업자"
C16624,-,2189,“BMW 과거·현재·미래를 체험”… 1만8천명 다녀가,2025-06-18,https://www.chosun.com/economy/auto/2025/06/18/LEXVLBPYHVCBVDYHTRYZRCFVSU,"덕분에 누적 판매량은 2002년 처음으로 1만대를 넘었고, 2011년엔 10만대를 돌파했다.","◇동반 성장 30년 1995년 7월 한국 시장에서 출범한 BMW 그룹 코리아는 BMW를 필두로 1999년 모터사이클 부문인 BMW 모토라드, 2005년 소형차 BMW MINI 등을 꾸준히 국내에 선보였다.","국내 수입차 시장이 확대되면서 2010년부턴 연간 판매량이 1만대를 넘어섰고, 2017년엔 연간 5만대를 기록하기도 했다.",개별기업,N,N,개별기업,소매·소비,누적 판매량,"BMW, 누적 판매량, 2002년, 1만대, 2011년, 10만대",-,-,-,자동차,-,-,-,2002년; 2011년,-,Y; Y,확정,-,-,-,-,-,-,-,-,-,"덕분에 누적 판매량은 2002년 처음으로 1만대를 넘었고, 2011년엔 10만대를 돌파했다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C16653,-,2193,한국 국가경쟁력 27위 역대 최대 7계단 하락,2025-06-18,https://www.chosun.com/economy/economy_general/2025/06/18/LUOKOI7WHFFYDMQQF6VHIFAXQ4,다만 작년 12월 비상계엄 등으로 정치적 불안정(50→60위) 순위는 크게 하락했다.,한국은 경제 성과(16→11위)와 정부 효율성(39→31위) 등 나머지 두 분야에서는 순위가 올랐다.,정치적 불안정도 2~5월 설문을 통해 산출됐다.,기타,Y,N,정보부족,정치적 안정도,정치적 불안정성 순위,"비상계엄, 정치적 불안정, 설문",-,-,-,-,-,-,-,2024M12,-,M,확정,-,-,-,-,-,-,-,-,-,다만 작년 12월 비상계엄 등으로 정치적 불안정(50→60위) 순위는 크게 하락했다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C19407,-,2554,"BMW 5시리즈, 내수 침체에도 질주",2025-07-16,https://www.chosun.com/economy/auto/2025/07/16/WRE4F7NGKJFOZBIFUXKMMCJZRA,전체 5시리즈 판매량의 56%를 차지한다.,가장 많이 판매된 모델은 4기통 가솔린 터보 엔진을 탑재한 ‘520i’(7116대)다.,"5시리즈 엔트리 모델임에도 헤드업 디스플레이, 서라운드 뷰, 차선 유지 보조 등 고급 옵션들이 기본 탑재돼 있다.",개별기업,N,N,개별기업,소매·소비,판매량 비중,"BMW 5시리즈, 판매량, 비중",-,-,-,자동차,-,-,-,2025,-,Y,확정,-,-,-,-,-,-,-,-,-,전체 5시리즈 판매량의 56%를 차지한다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C19445,C19445-m1,2558,제조업 취업자 1년째 내리막에...‘쉬었음’ 20대 5년 만 최대,2025-07-16,https://www.chosun.com/economy/economy_general/2025/07/16/JJGWFZ2EF5BPZPOLN4O4NQHNLU,지난달 건설업 취업자 수도 196만명으로 전년 동월 대비 9만7000명 감소하며 200만명을 밑돌았다.,이는 코로나가 번진 2020년 3월부터 2021년 3월까지 이후로 4년 만이다.,건설업 취업자는 14개월째 감소세를 이어가고 있다.,국내공식통계,Y,Y,-,고용,건설업 취업자 수,"취업자 수, 건설업, 전년 동월 대비",-,-,-,건설업,-,-,-,2025-06,-,M,확정,현재값,196000,-,-,N,명,수준값,감소,전년동월,지난달 건설업 취업자 수도 196만명으로 전년 동월 대비 9만7000명 감소하며 200만명을 밑돌았다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,산업별 취업자 표/산업분류 코드 필요
C19445,C19445-m2,2558,제조업 취업자 1년째 내리막에...‘쉬었음’ 20대 5년 만 최대,2025-07-16,https://www.chosun.com/economy/economy_general/2025/07/16/JJGWFZ2EF5BPZPOLN4O4NQHNLU,지난달 건설업 취업자 수도 196만명으로 전년 동월 대비 9만7000명 감소하며 200만명을 밑돌았다.,이는 코로나가 번진 2020년 3월부터 2021년 3월까지 이후로 4년 만이다.,건설업 취업자는 14개월째 감소세를 이어가고 있다.,국내공식통계,Y,Y,-,고용,건설업 취업자 수,"취업자 수, 건설업, 전년 동월 대비",-,-,-,건설업,-,-,-,2025-06,-,M,확정,증감값,97000,-,-,N,명,증감량,감소,전년동월,지난달 건설업 취업자 수도 196만명으로 전년 동월 대비 9만7000명 감소하며 200만명을 밑돌았다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,산업별 취업자 표/산업분류 코드 필요
C20183,C20183-m1,2670,우리나라 거주 외국인 주민 '역대 최다' 258만명… 전체 인구의 5%,2025-10-30,https://biz.chosun.com/topics/topics_social/2025/10/30/QR4AGGYKCBEB3AWOYIWTGTC3LM/,인구주택총조사 기준 우리나라 총인구인 5180만5547명의 5%다.,외국인 주민 수는 총 258만3626명으로 집계됐다.,"행안부는 ""국내 외국인주민 수는 통계가 처음 발표된 2006년 이후 매년 증가해, 지난해에도 사상 최대 규모를 경신했다""고 설명했다.",국내공식통계,Y,Y,-,인구,외국인 주민 수,"인구주택총조사, 총인구, 외국인주민 수",-,-,-,-,-,-,-,2025,-,Y,확정,현재값,2583626,-,-,N,명,수준값,-,-,인구주택총조사 기준 우리나라 총인구인 5180만5547명의 5%다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,자동 매핑 룰 없음
C20183,C20183-m2,2670,우리나라 거주 외국인 주민 '역대 최다' 258만명… 전체 인구의 5%,2025-10-30,https://biz.chosun.com/topics/topics_social/2025/10/30/QR4AGGYKCBEB3AWOYIWTGTC3LM/,인구주택총조사 기준 우리나라 총인구인 5180만5547명의 5%다.,외국인 주민 수는 총 258만3626명으로 집계됐다.,"행안부는 ""국내 외국인주민 수는 통계가 처음 발표된 2006년 이후 매년 증가해, 지난해에도 사상 최대 규모를 경신했다""고 설명했다.",국내공식통계,Y,Y,-,인구,외국인 주민 수,"인구주택총조사, 총인구, 외국인주민 수",-,-,-,-,-,-,-,2025,-,Y,확정,현재값,51805547,-,-,N,명,수준값,-,-,인구주택총조사 기준 우리나라 총인구인 5180만5547명의 5%다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,자동 매핑 룰 없음
C20288,C20288-m1,2682,10월 소비자물가 2.4% 상승...15개월만 최대 상승률,2025-11-04,https://www.chosun.com/economy/economy_general/2025/11/04/IQO3Q645VRHHBDUAFXCXBPH5Z4/,"국가데이터처가 4일 발표한 ’10월 소비자물가 동향’에 따르면, 지난달 소비자 물가는 1년 전보다 2.4% 올랐다.",이같은 물가 상승률은 지난해 7월(2.6%) 이후 15개월만에 가장 높은 수치다.,"소비자 물가 상승률은 지난 8월 SK텔레콤 해킹 사태에 따른 요금 인하 효과로 1.7%를 기록했다가, 추석 명절 수요 등으로 가공식품과 축·수산물 등 먹거리 물가가 오르면서 9월 2.1%로 올라선 바 있다.",국내공식통계,Y,Y,-,물가,소비자물가상승률,"국가데이터처, 소비자물가, 10월, 전년 대비",-,-,-,-,-,-,-,2025Q4,-,Q,확정,현재값,2.4,-,-,N,%,수준값,-,전년동기,"국가데이터처가 4일 발표한 '10월 소비자물가 동향'에 따르면, 지난달 소비자 물가는 1년 전보다 2.4% 올랐다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1J22042,0,,T03,data/claims/kosis_indicator_codebook.csv,2.1,202504,,일치,0.2999999999999998,"등락률 표 actual_value 사용; 절대오차=0.300, 허용=0.3; 월별 소비자물가 등락률 - 총지수 전년동월비"
C09206,C09206-m1,1190,물가상승률 석 달째 2%대...업체들 줄인상에 가공식품·외식 가격 ↑,2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/EZEOHOZC5NBBHKNEXYWAAYWO24,"외식 물가는 지난 2월(3%)에 이어 지난달에도 3% 상승했는데, 생선회(5.4%)와 치킨(5.3%) 등 소비자들이 자주 찾는 외식 품목들의 가격이 크게 오르며 체감 물가상승률을 높였다.","지난달 식품 가격이 뛰면서 외식 업체들도 줄줄이 가격을 올렸고, 이는 고스란히 외식 물가에 반영됐었다.",가격 변동이 큰 식품과 석유 등을 제외한 식료품 및 에너지 제외 지수는 전년 동월 대비 1.9% 오르며 6개월째 1%대를 유지했다.,국내공식통계,Y,Y,-,물가,외식 물가 상승률,"외식 물가, 상승률, 생선회, 치킨, 체감 물가상승률",-,-,-,-,-,-,-,2025-03,-,M,확정,현재값,3,-,-,N,%,수준값,증가,전월,"외식 물가는 지난 2월(3%)에 이어 지난달에도 3% 상승했는데, 생선회(5.4%)와 치킨(5.3%) 등 소비자들이 자주 찾는 외식 품목들의 가격이 크게 오르며 체감 물가상승률을 높였다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,축산물/수산물/가공식품/외식 등 품목 세부 코드 필요
C09206,C09206-m2,1190,물가상승률 석 달째 2%대...업체들 줄인상에 가공식품·외식 가격 ↑,2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/EZEOHOZC5NBBHKNEXYWAAYWO24,"외식 물가는 지난 2월(3%)에 이어 지난달에도 3% 상승했는데, 생선회(5.4%)와 치킨(5.3%) 등 소비자들이 자주 찾는 외식 품목들의 가격이 크게 오르며 체감 물가상승률을 높였다.","지난달 식품 가격이 뛰면서 외식 업체들도 줄줄이 가격을 올렸고, 이는 고스란히 외식 물가에 반영됐었다.",가격 변동이 큰 식품과 석유 등을 제외한 식료품 및 에너지 제외 지수는 전년 동월 대비 1.9% 오르며 6개월째 1%대를 유지했다.,국내공식통계,Y,Y,-,물가,외식 물가 상승률,"외식 물가, 상승률, 생선회, 치킨, 체감 물가상승률",-,-,-,-,-,-,-,2025-03,-,M,확정,현재값,5.4,-,-,N,%,수준값,증가,전월,"외식 물가는 지난 2월(3%)에 이어 지난달에도 3% 상승했는데, 생선회(5.4%)와 치킨(5.3%) 등 소비자들이 자주 찾는 외식 품목들의 가격이 크게 오르며 체감 물가상승률을 높였다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,축산물/수산물/가공식품/외식 등 품목 세부 코드 필요
C09206,C09206-m3,1190,물가상승률 석 달째 2%대...업체들 줄인상에 가공식품·외식 가격 ↑,2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/EZEOHOZC5NBBHKNEXYWAAYWO24,"외식 물가는 지난 2월(3%)에 이어 지난달에도 3% 상승했는데, 생선회(5.4%)와 치킨(5.3%) 등 소비자들이 자주 찾는 외식 품목들의 가격이 크게 오르며 체감 물가상승률을 높였다.","지난달 식품 가격이 뛰면서 외식 업체들도 줄줄이 가격을 올렸고, 이는 고스란히 외식 물가에 반영됐었다.",가격 변동이 큰 식품과 석유 등을 제외한 식료품 및 에너지 제외 지수는 전년 동월 대비 1.9% 오르며 6개월째 1%대를 유지했다.,국내공식통계,Y,Y,-,물가,외식 물가 상승률,"외식 물가, 상승률, 생선회, 치킨, 체감 물가상승률",-,-,-,-,-,-,-,2025-03,-,M,확정,현재값,5.3,-,-,N,%,수준값,증가,전월,"외식 물가는 지난 2월(3%)에 이어 지난달에도 3% 상승했는데, 생선회(5.4%)와 치킨(5.3%) 등 소비자들이 자주 찾는 외식 품목들의 가격이 크게 오르며 체감 물가상승률을 높였다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,축산물/수산물/가공식품/외식 등 품목 세부 코드 필요
