claim_id,claim_text,org_id,tbl_id,obj_l1_candidates_truncated,itm_id_candidates_truncated,oversized
C03635,"4일 통계청에 따르면, 지난해 4분기 건설기성액은 30조4492억원으로 전년 같은 기간보다 10.1% 감소했다.",101,DT_1G18004,0:기성총액; 1:건축공사; 2:토목공사,,
C03636,4분기 기준으로 2008년 4분기(-15.3%) 이후 최대 낙폭이다.,101,DT_1G18004,0:기성총액; 1:건축공사; 2:토목공사,,
C03637,전체 분기를 통틀어서도 2011년 1분기(-11.1%) 이후 감소 폭이 가장 컸다.,101,DT_1G18004,0:기성총액; 1:건축공사; 2:토목공사,,
C03820,"한국석유공사에 따르면, 지난 5일 전국 주유소의 보통 휘발유 평균 가격은 L당 1732.99원으로 한 달 전(1680.56원) 대비 3.1%, 1년 전(1592.01원) 대비 8.9% 올랐다.",318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C03846,"당초 한은은 작년에 900억달러의 경상수지 흑자를 전망했는데, 이보다도 10% 더 많이 달러가 들어온 것이다.",301,DT_301Y017,13102134664ACC_CD.SA000:경상수지; 13102134664ACC_CD.SA100:상품수지; 13102134664ACC_CD.SA110:상품수출; 13102134664ACC_CD.SA210:서비스수입; 13102134664ACC_CD.SA2B1:운송수입; 13102134664ACC_CD.SA2C1:여행수입; 13102134664ACC_CD.SA310:본원소득수입; 13102134664ACC_CD.SA410:이전소득수입; 13102134664ACC_CD.SA120:상품수입(FOB); 13102134664ACC_CD.SA200:서비스수지; 13102134664ACC_CD.SA220:서비스지급; 13102134664ACC_CD.SA2B2:운송지급; 13102134664ACC_CD.SA2C2:여행지급; 13102134664ACC_CD.SA320:본원소득지급; 13102134664ACC_CD.SA420:이전소득지급; 13102134664ACC_CD.SA300:본원소득수지; 13102134664ACC_CD.SA2B0:운송수지; 13102134664ACC_CD.SA400:이전소득수지; 13102134664ACC_CD.SA2C0:여행수지,,
C03883,8일 한국석유공사 유가정보시스템 오피넷에 따르면 2월 첫째 주(2∼6일) 전국 주유소 휘발유 평균 판매가는 리터(L)당 1733.06원으로 전주 대비 0.04원 내렸다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C03884,서울 소재 주유소 휘발유 평균 가격이 직전 주보다 4.1원 상승한 L당 1801.8원으로 전국 17개 시도 가운데 가장 높았다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C03886,경유 평균 판매가격은 L당 1597.7원으로 전주 대비 1.1원 올랐다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C03897,"국토교통부에 따르면, 지난해 12월말 기준 준공 후 미분양 주택은 2만1480가구로 전월 대비 15.2% 늘었다.",116,DT_MLTM_5328,13102871088A.0001:전국; 13102871088A.0002:서울; 13102871088A.0003:부산; 13102871088A.0004:대구; 13102871088A.0005:인천; 13102871088A.0006:광주; 13102871088A.0007:대전; 13102871088A.0008:울산; 13102871088A.0009:경기; 13102871088A.0010:세종; 13102871088A.0011:강원; 13102871088A.0012:충북; 13102871088A.0013:충남; 13102871088A.0014:전북; 13102871088A.0015:전남; 13102871088A.0016:경북; 13102871088A.0017:경남; 13102871088A.0018:제주,,
C03991,"실업률은 4.0%로 전월(4.1%)보다 낮아졌고, 전문가 예상치(4.1%)도 하회했다.",101,DT_1DA7001S,,T10:15세이상인구; T20:경제활동인구; T30:취업자; T40:실업자; T50:비경제활동인구; T60:경제활동참가율; T80:실업률; T90:고용률,
C04020,"1990년대까지 두 자릿수에 달했던 경제성장률은 2000년대 들어 5%대, 2010년대엔 3%대, 2020년대 이후 2%대로 갈수록 하락하고 있다.",301,DT_200Y110,13102136261ACC_ITEM.10101:최종소비지출; 13102136261ACC_ITEM.1010110:민간; 13102136261ACC_ITEM.1010111:가계; 13102136261ACC_ITEM.1020110:총고정자본형성; 13102136261ACC_ITEM.1020114:총고정자본형성(민간); 13102136261ACC_ITEM.1030110:(재화)F.O.B. 기준; 13102136261ACC_ITEM.1040110:(재화)F.O.B. 기준; 13102136261ACC_ITEM.1010112:가계에 봉사하는 비영리단체; 13102136261ACC_ITEM.1010120:정부; 13102136261ACC_ITEM.10201:총자본형성; 13102136261ACC_ITEM.1020115:총고정자본형성(정부); 13102136261ACC_ITEM.1020120:재고증감 및 귀중품 순취득; 13102136261ACC_ITEM.1030120:(서비스); 13102136261ACC_ITEM.1040120:(서비스); 13102136261ACC_ITEM.1020111:건설투자; 13102136261ACC_ITEM.10301:재화와 서비스의 수출; 13102136261ACC_ITEM.1020112:설비투자; 13102136261ACC_ITEM.10401:(공제)재화와 서비스의 수입; 13102136261ACC_ITEM.1020113:지식재산생산물투자; 13102136261ACC_ITEM.10501:통계상 불일치; 13102136261ACC_ITEM.10601:국내총생산에 대한 지출,,
C04021,지난해 우리나라의 1분기부터 4분기까지 분기별 경제성장률을 보면 1.3%→-0.2%→0.1%→0.1%’로 최근 3분기 연속(連續) 0%대의 낙제(落第) 수준이다.,301,DT_200Y108,13102136297ACC_ITEM.10101:최종소비지출; 13102136297ACC_ITEM.1010110:민간; 13102136297ACC_ITEM.1010111:가계; 13102136297ACC_ITEM.1020110:총고정자본형성; 13102136297ACC_ITEM.1020114:총고정자본형성(민간); 13102136297ACC_ITEM.1030110:(재화)F.O.B. 기준; 13102136297ACC_ITEM.1040110:(재화)F.O.B. 기준; 13102136297ACC_ITEM.1010112:가계에 봉사하는 비영리단체; 13102136297ACC_ITEM.1010120:정부; 13102136297ACC_ITEM.10201:총자본형성; 13102136297ACC_ITEM.1020115:총고정자본형성(정부); 13102136297ACC_ITEM.1020120:재고증감 및 귀중품 순취득; 13102136297ACC_ITEM.1030120:(서비스); 13102136297ACC_ITEM.1040120:(서비스); 13102136297ACC_ITEM.1020111:건설투자; 13102136297ACC_ITEM.10301:재화와 서비스의 수출; 13102136297ACC_ITEM.1020112:설비투자; 13102136297ACC_ITEM.10401:(공제)재화와 서비스의 수입; 13102136297ACC_ITEM.1020113:지식재산생산물투자; 13102136297ACC_ITEM.10501:통계상 불일치; 13102136297ACC_ITEM.10601:국내총생산에 대한 지출,,
C04071,당시 대규모 추경을 편성해 2008년 4분기 –4.6%까지 추락한 한국 경제성장률을 2010년 6.3%로 ‘V자 반등’을 이뤄내는데 크게 역할을 했다는 평가를 받는다.,301,DT_200Y110,13102136261ACC_ITEM.10101:최종소비지출; 13102136261ACC_ITEM.1010110:민간; 13102136261ACC_ITEM.1010111:가계; 13102136261ACC_ITEM.1020110:총고정자본형성; 13102136261ACC_ITEM.1020114:총고정자본형성(민간); 13102136261ACC_ITEM.1030110:(재화)F.O.B. 기준; 13102136261ACC_ITEM.1040110:(재화)F.O.B. 기준; 13102136261ACC_ITEM.1010112:가계에 봉사하는 비영리단체; 13102136261ACC_ITEM.1010120:정부; 13102136261ACC_ITEM.10201:총자본형성; 13102136261ACC_ITEM.1020115:총고정자본형성(정부); 13102136261ACC_ITEM.1020120:재고증감 및 귀중품 순취득; 13102136261ACC_ITEM.1030120:(서비스); 13102136261ACC_ITEM.1040120:(서비스); 13102136261ACC_ITEM.1020111:건설투자; 13102136261ACC_ITEM.10301:재화와 서비스의 수출; 13102136261ACC_ITEM.1020112:설비투자; 13102136261ACC_ITEM.10401:(공제)재화와 서비스의 수입; 13102136261ACC_ITEM.1020113:지식재산생산물투자; 13102136261ACC_ITEM.10501:통계상 불일치; 13102136261ACC_ITEM.10601:국내총생산에 대한 지출,,
C04077,"9일 전력거래소에 따르면 지난해 전력 거래량은 54만9387GWh(기가와트시)로, 이 중 32.5%인 17만8749GWh를 원자력으로 충당한 것으로 나타났다.",388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04078,"LNG(29.8%), 석탄(29.4%), 신재생(6.9%)이 뒤를 이었다.",388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04079,원자력 비중은 34.8%를 기록했던 지난 2009년 이후 15년 만에 가장 높은 수준이다.,388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04082,"2009년 45.9%까지 늘어난 석탄 비중은 꾸준히 40%대를 유지해오다가, 44%를 기록한 2017년을 기점으로 꾸준히 비중이 줄기 시작했다.",388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04084,10~20%대에 머물던 LNG 발전 비중은 30%에 육박할 만큼 몸집을 키웠다.,388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04085,"2000년대 중반까지만 해도 40%대를 유지하며 주력 에너지원으로 자리매김했던 원전은, 문재인 정부 시절 탈원전 기간인 2018년 당시 23.7%까지 비중을 줄였다.",388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04086,"이후 꾸준히 상승세를 보이며 2022년부터는 다시 30%대에 진입, 지난해 32.5%로 15년 만에 최고 기록을 갈아치운 것이다.",388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04127,한국은행에 따르면 예금은행 정기적금 금리(신규취급액 기준)는 작년 12월 연 3.2%대에 그쳤다.,301,DT_121Y002,13102134588ACC_ITEM.BEABAA:신규취급액 기준; 13102134588ACC_ITEM.BEABAA2:저축성수신; 13102134588ACC_ITEM.BEABAA211:정기예금; 13102134588ACC_ITEM.BEABAA2111:정기예금(6개월 미만) 2); 13102134588ACC_ITEM.BEABAA2118:정기예금(1년); 13102134588ACC_ITEM.BEABAA2122:정기적금(1-2년); 13102134588ACC_ITEM.BEABAA2132:상호부금(1-2년); 13102134588ACC_ITEM.BEABAA221:양도성예금증서; 13102134588ACC_ITEM.BEABAA2211:양도성예금증서(91일); 13102134588ACC_ITEM.BEABAA2221:환매조건부채권매도(91-180일); 13102134588ACC_ITEM.BEABAA2231:표지어음(91-120일); 13102134588ACC_ITEM.BEABAA1:저축성수신(금융채 제외) 1); 13102134588ACC_ITEM.BEABAA21:순수저축성예금 1); 13102134588ACC_ITEM.BEABAA2112:정기예금(6개월~1년 미만) 2); 13102134588ACC_ITEM.BEABAA212:정기적금; 13102134588ACC_ITEM.BEABAA2121:정기적금(3-4년); 13102134588ACC_ITEM.BEABAA2131:상호부금(3-4년); 13102134588ACC_ITEM.BEABAA222:환매조건부채권매도; 13102134588ACC_ITEM.BEABAA2113:정기예금(1~2년 미만) 2); 13102134588ACC_ITEM.BEABAA213:상호부금; 13102134588ACC_ITEM.BEABAA22:시장형금융상품; 13102134588ACC_ITEM.BEABAA223:표지어음; 13102134588ACC_ITEM.BEABAA2114:정기예금(2~3년 미만); 13102134588ACC_ITEM.BEABAA214:주택부금; 13102134588ACC_ITEM.BEABAA224:금융채 3); 13102134588ACC_ITEM.BEABAA2115:정기예금(3~4년 미만); 13102134588ACC_ITEM.BEABAA2116:정기예금(4~5년 미만); 13102134588ACC_ITEM.BEABAA2117:정기예금(5년 이상),,
C04166,"한국석유공사에 따르면, 2월 첫 주(2∼6일) 전국 주유소 휘발유 평균 판매가는 리터(L)당 1733.06원으로 일주일 전보다 0.04원 내렸다.",318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C04193,"KDI는 “지난달 반도체를 포함한 ICT 품목의 일평균 수출은 전년 동월 대비 25% 증가했지만, ICT를 제외한 품목들의 일평균 수출액은 1.7% 감소했다”고 했다.",360,DT_1R11001_FRM101,13102112831A.A:총액; 13102112831A.0:식품 및 산동물; 13102112831A.00:중분류 03의 동물을 제외한 산 동물; 13102112831A.001:중분류 03의 동물을 제외한 산 동물; 13102112831A.0011:소(물소 포함); 13102112831A.00111:종우 ; 13102112831A.00119:종우 이외의 소 ; 13102112831A.0012:면양과 산양; 13102112831A.00121:면양 ; 13102112831A.00122:산양(염소 포함) ; 13102112831A.0013:돼지; 13102112831A.00131:종돈 ; 13102112831A.00139:기타 ; 13102112831A.0014:가금; 13102112831A.00141:185그램미만의 것 ; 13102112831A.00149:185그램이상의 것 ; 13102112831A.0015:말.당나귀.노새와 버새; 13102112831A.00150:기타(말.당나귀.노새와 버새); 13102112831A.00151:말 ; 13102112831A.00152:당나귀 노새와 버새 ; 13102112831A.0019:달리 명시되지 않은 산 동물 ; 13102112831A.00190:기타(달리 명시되지 않은 산 동물 ); 13102112831A.00191:포유류; 13102112831A.00192:조류; 13102112831A.00193:양서류; 13102112831A.00194:파충류; 13102112831A.00195:곤충류; 13102112831A.00196:환형동물류; 13102112831A.00199:기타 달리 명시되지 않은 산 동물; 13102112831A.01:고기및 고기 조제품; 13102112831A.011:쇠고기신선냉장 또는 냉동한 것; 13102112831A.0111:쇠고기신선 또는 냉장한 것; 13102112831A.01111:뼈있는 것 ; 13102112831A.01112:뼈 제거한 것 ; 13102112831A.0112:쇠고기냉동한 것; 13102112831A.01121:뼈 있는 것 ; 13102112831A.01122:뼈 제거한 것 ; 13102112831A.012:기타 고기 및 식용 설육신선냉장 또는 냉동한 것; 13102112831A.0121:면양 및 산양고기신선냉장 또는 냉동한 것; 13102112831A.01211:면양의 고기 신선 또는 냉장한 것 ; 13102112831A.01212:면양의 고기 냉동한 것 ; 13102112831A.01213:산양의 고기 ; 13102112831A.0122:돼지고기신선냉장 또는 냉동한 것; 13102112831A.01221:신선 또는 냉장한 것 ; 13102112831A.01222:냉동한 것 ; 13102112831A.0123:가금류의 고기 및 식용 설육; 13102112831A.01230:기타(가금류의 고기 및 식용 설육); 13102112831A.01231:절단하지 않은 고기 신선 또는 냉장한 것 ; 13102112831A.01232:절단하지 않은 고기 냉동,13103112831T1:수출액; 13103112831T2:수입액,YES
C04198,6 지난해 국내 전력 거래에서 원전이 차지하는 비율이 15년 만에 가장 높은 32.5%를 나타냈다.,388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04201,"9일 전력거래소 전력통계정보시스템에 따르면 지난해 원전 전력 거래량은 17만8749GWh(기가와트시)로, 전체 전력 거래(54만9387GWh)의 32.5%를 차지한 것으로 나타났다.",388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04202,"LNG(29.8%), 석탄(29.4%), 신재생(6.9%)이 그 뒤를 이었다.",388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04203,"원전 비율은 문재인 정부 시절 탈원전 정책으로 2018년에는 23.7%까지 줄었지만, 이후 계속 회복세를 보이며 2009년(34.8%) 이후 최고 수준까지 돌아왔다.",388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04205,우리나라는 2007년부터 2023년까지 전력의 가장 많은 부분인 40% 안팎을 석탄에 의존해왔다.,388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04206,"당시 석탄의 가격 경쟁력이 압도적으로 높았고, 2011년 후쿠시마 사고를 겪으며 원전 가동률이 다소 줄면서 석탄의 비율은 45%를 웃돌기까지 했다.",388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04207,"그러나 최근 탈탄소 흐름이 강해지며 석탄의 비율은 2017년(44%)을 기점으로 계속 줄었고, 지난해에는 30% 선까지 무너졌다.",388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04208,2010년대 20% 초반에 머무르던 LNG 비율도 지난해 약 30%까지 높아졌다.,388,TX_38804_A005,,16388AAW3:전력거래량; T001:전력거래량 비율,
C04667,"15일 한국석유공사 유가정보시스템 오피넷에 따르면, 이달 둘째 주(9∼13일) 전국 주유소 휘발유 평균 판매가는 직전 주 대비 1L당 2.2원 하락한 1730.9원을 기록했다.",318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C04947,지난해 3분기 근로자 가구의 월평균 근로소득은 506만원으로 전년 같은 기간(493만원)보다 2.6% 늘었다.,101,DT_1L9U101,2:가구원수; 4:가구주연령; 7:가구분포; A:소득; B2:　경상소득; B4:　　근로소득; B5:　　사업소득; B6:　　재산소득; B7:　　이전소득; B701:　　공적이전소득; B702:　　사적이전소득; B8:　비경상소득; D:가계지출; F:소비지출; H:01.식료품 · 비주류음료; H1:곡물; H2:곡물가공품; H3:빵및떡류; H4:육류; H5:육류가공품; H6:신선수산동물; H7:염건수산동물; H8:기타수산동물가공; H9:유제품및알; I1:유지류; I2:과일및과일가공품; I3:채소및채소가공품; I4:해조및해조가공품; I5:당류및과자류; I6:조미식품; I7:기타식품; I8:커피및차; I9:주스및기타음료; IA:건강보조식품; IB:식품가공서비스; J:02.주류 · 담배; J1:주류; J2:담배; K:03.의류 · 신발; K1:직물및외의; K2:내의; K3:기타의복; K4:의복관련서비스; K5:신발; K6:신발서비스; L:04.주거 · 수도 · 광열; L1:실제주거비; L3:주택유지및수선; L4:상하수도및폐기물처리; L5:기타주거관련서비스; L6:연료비; M:05.가정용품 · 가사서비스; M0:가구및조명; M1:실내장식; M2:가구·조명및장식서비스; M3:가정용섬유; M4:가전및가정용기기; M5:가전관련서비스; M6:가사용품; M7:가정용공구및기타; M8:가사소모품; M9:가사서비스; N:06.보건; N1:의약품; N2:의료용소모품; N3:보건의료용품및기구; N4:외래의료서비스; N5:치과서비스; N6:기타의료서비스; N7:입원서비스; O:07.교통 · 운송; O1:자동차구입; O2:기타운송기구구입; O3:운송기구유지및수리; O4:운송기구연료비; O5:기타개인교통서비스; O6:철도운송; O7:육상운송; O8:기타운송; O9:기타운송관련서비스; OA:우편서비스; P:08.정보통신; P2:통신장비; P3:통신서비스; P4:영상음향기기; P5:정보처리장치 및 기록매체; P8:방송 및 시청각 콘텐츠 이용; P9:기타 영상 및 정보 관련 서비스; Q:09.오락 · 문화; Q5:오락문화내구재; Q6:악기 음반 및 비디오물; Q7:오락문화내구재유지및수리; Q8:게임 장난감 및 취미용품; Q9:캠핑및운동관련용품; R0:화훼및원예용품; R1:반려동물 및 관련용품; R2:화훼및반려동물서비스; R3:운동및오락서비스; R4:문화서비스; R5:복권 등; R6:서적; R7:기타인쇄물; R8:문구; R9:단체 및 국외여행비; S:10.교육; S1:정규교육; S2:_초등교육; S3:_중등교육; S4:_고등교육; S5:학원및보습교육; S6:_학생학원교육; S7:_성인학원교육; S8:기타교육; T:11.음식 · 숙박; T1:식사비; T5:숙박비; U:12.기타상품 · 서비스; U6:보험; U7:기타금융; V0:이미용서비스; V1:이미용기기; V2:위생및이미용용품; V3:시계및장신구; V4:기타개인용품; V5:복지시설; V9:기타서비스; W:비소비지출; W1:경상조세; W2:비경상조세; W3:연금기여금; W4:사회보험; W6:이자비용; W7:가구간이전지출; W8:비영리,T110:전체가구; T120:근로자가구; T150:근로자외가구,YES
C04952,"◇근로소득세 비율 역대 최고 반면 작년 법인세는 62조5000억원 걷혀, 10년 전 대비 1.5배로 늘어나는 데 그쳤다.",133,TX_13301_A075,15133SMB000:국세청 총징수액; 15133SMB000A:지방소비세 이체액; 15133SSMMS:근로·자녀장려금; 15133SSMBNS:물납세액; 15133SMB00:국세청 세수; 15133SMB0001:내국세; 15133SMB000101:직접세; 15133SMB00010101:소득세; 15133SMB0001010101:신고분; 15133SMB000101010101:종합소득세; 15133SMB000101010102:근로소득세(납세조합징수분을); 15133SMB000101010103:양도소득세; 15133SMB000101010104:산림소득세; 15133SMB0001010102:원천분; 15133SMB000101010201:이자소득세; 15133SMB000101010202:배당소득세; 15133SMB000101010203:사업소득세; 15133SMB0001010102001:근로소득세(갑); 15133SMB000101010204:근로소득세; 15133SMB00010100204B:원천분; 15133SMB00010100204:납세조합분; 15133SMB000101010205:기타소득세; 15133SMB000101010206:연금소득세; 15133SMB000101010207:퇴직소득세; 15133SMB000101010207A:근로장려금; 15133SMB000101010207B:자녀장려금; 15133SMB00010102:법인세; 15133SMB0001010201:신고분; 15133SMB0001010202:원천분; 15133SMB00010103:토지초과이득세; 15133SMB00010104:상속ㆍ증여세; 15133SMB0001010401:상속; 15133SMB0001010402:증여; 15133SMB00010105:상속세; 15133SMB00010106:증여세; 15133SMB00010107:자산 재평가세; 15133SMB00010108:부당이득세; 15133SMB000102:간접세; 15133SMB00010201:부가가치세; 15133SMB00010202:개별(특별)소비세; 15133SMB00010203:주세; 15133SMB00010204:전화세; 15133SMB00010205:증권거래세; 15133SMB000104A:인지세; 15133SMB000104B:과년도 수입; 15133SMB0002:교통세; 15133SMB0003:교통·에너지·환경세; 15133SMB0004:방위세; 15133SMB0005:교육세; 15133SMB0006:농어촌특별세; 15133SMB0007:종합부동산세; 15133SMB0E:현년도분; 15133SMB0E01:내국세; 15133SMB0E0101:직접세; 15133SMB0E010101:소득세; 15133SMB0E01010101:신고분; 15133SMB0E0101010101:종합소득세; 15133SMB0E0101010102:근로소득세(납세조합징수분을); 15133SMB0E0101010103:양도소득세; 15133SMB0E0101010104:산림소득세; 15133SMB0E01010102:원천분; 15133SMB0E0101,16133AAB1:징수액; B001:전년대비,YES
C04955,그 결과 2022년 26.2%에 달했던 전체 세수 대비 법인세 비율은 작년 18.6%로 쪼그라들었다.,133,TX_13301_A075,15133SMB000:국세청 총징수액; 15133SMB000A:지방소비세 이체액; 15133SSMMS:근로·자녀장려금; 15133SSMBNS:물납세액; 15133SMB00:국세청 세수; 15133SMB0001:내국세; 15133SMB000101:직접세; 15133SMB00010101:소득세; 15133SMB0001010101:신고분; 15133SMB000101010101:종합소득세; 15133SMB000101010102:근로소득세(납세조합징수분을); 15133SMB000101010103:양도소득세; 15133SMB000101010104:산림소득세; 15133SMB0001010102:원천분; 15133SMB000101010201:이자소득세; 15133SMB000101010202:배당소득세; 15133SMB000101010203:사업소득세; 15133SMB0001010102001:근로소득세(갑); 15133SMB000101010204:근로소득세; 15133SMB00010100204B:원천분; 15133SMB00010100204:납세조합분; 15133SMB000101010205:기타소득세; 15133SMB000101010206:연금소득세; 15133SMB000101010207:퇴직소득세; 15133SMB000101010207A:근로장려금; 15133SMB000101010207B:자녀장려금; 15133SMB00010102:법인세; 15133SMB0001010201:신고분; 15133SMB0001010202:원천분; 15133SMB00010103:토지초과이득세; 15133SMB00010104:상속ㆍ증여세; 15133SMB0001010401:상속; 15133SMB0001010402:증여; 15133SMB00010105:상속세; 15133SMB00010106:증여세; 15133SMB00010107:자산 재평가세; 15133SMB00010108:부당이득세; 15133SMB000102:간접세; 15133SMB00010201:부가가치세; 15133SMB00010202:개별(특별)소비세; 15133SMB00010203:주세; 15133SMB00010204:전화세; 15133SMB00010205:증권거래세; 15133SMB000104A:인지세; 15133SMB000104B:과년도 수입; 15133SMB0002:교통세; 15133SMB0003:교통·에너지·환경세; 15133SMB0004:방위세; 15133SMB0005:교육세; 15133SMB0006:농어촌특별세; 15133SMB0007:종합부동산세; 15133SMB0E:현년도분; 15133SMB0E01:내국세; 15133SMB0E0101:직접세; 15133SMB0E010101:소득세; 15133SMB0E01010101:신고분; 15133SMB0E0101010101:종합소득세; 15133SMB0E0101010102:근로소득세(납세조합징수분을); 15133SMB0E0101010103:양도소득세; 15133SMB0E0101010104:산림소득세; 15133SMB0E01010102:원천분; 15133SMB0E0101,16133AAB1:징수액; B001:전년대비,YES
