claim_id,claim_text,org_id,tbl_id,obj_l1_candidates_truncated,itm_id_candidates_truncated,oversized
C04956,반면 이 기간 근로소득세 세수 비율은 14.5%에서 18.1%로 관련 통계가 확인된 2005년 이래 최대다.,133,TX_13301_A075,15133SMB000:국세청 총징수액; 15133SMB000A:지방소비세 이체액; 15133SSMMS:근로·자녀장려금; 15133SSMBNS:물납세액; 15133SMB00:국세청 세수; 15133SMB0001:내국세; 15133SMB000101:직접세; 15133SMB00010101:소득세; 15133SMB0001010101:신고분; 15133SMB000101010101:종합소득세; 15133SMB000101010102:근로소득세(납세조합징수분을); 15133SMB000101010103:양도소득세; 15133SMB000101010104:산림소득세; 15133SMB0001010102:원천분; 15133SMB000101010201:이자소득세; 15133SMB000101010202:배당소득세; 15133SMB000101010203:사업소득세; 15133SMB0001010102001:근로소득세(갑); 15133SMB000101010204:근로소득세; 15133SMB00010100204B:원천분; 15133SMB00010100204:납세조합분; 15133SMB000101010205:기타소득세; 15133SMB000101010206:연금소득세; 15133SMB000101010207:퇴직소득세; 15133SMB000101010207A:근로장려금; 15133SMB000101010207B:자녀장려금; 15133SMB00010102:법인세; 15133SMB0001010201:신고분; 15133SMB0001010202:원천분; 15133SMB00010103:토지초과이득세; 15133SMB00010104:상속ㆍ증여세; 15133SMB0001010401:상속; 15133SMB0001010402:증여; 15133SMB00010105:상속세; 15133SMB00010106:증여세; 15133SMB00010107:자산 재평가세; 15133SMB00010108:부당이득세; 15133SMB000102:간접세; 15133SMB00010201:부가가치세; 15133SMB00010202:개별(특별)소비세; 15133SMB00010203:주세; 15133SMB00010204:전화세; 15133SMB00010205:증권거래세; 15133SMB000104A:인지세; 15133SMB000104B:과년도 수입; 15133SMB0002:교통세; 15133SMB0003:교통·에너지·환경세; 15133SMB0004:방위세; 15133SMB0005:교육세; 15133SMB0006:농어촌특별세; 15133SMB0007:종합부동산세; 15133SMB0E:현년도분; 15133SMB0E01:내국세; 15133SMB0E0101:직접세; 15133SMB0E010101:소득세; 15133SMB0E01010101:신고분; 15133SMB0E0101010101:종합소득세; 15133SMB0E0101010102:근로소득세(납세조합징수분을); 15133SMB0E0101010103:양도소득세; 15133SMB0E0101010104:산림소득세; 15133SMB0E01010102:원천분; 15133SMB0E0101,16133AAB1:징수액; B001:전년대비,YES
C04989,0 작년 가계빚이 3년 만의 최대 폭인 41조원 넘게 늘며 역대 최고치를 경신했다.,301,DT_151Y001,13102134771ACC_ITEM.1000000:가계신용; 13102134771ACC_ITEM.1100000:가계대출; 13102134771ACC_ITEM.1121000:보험회사; 13102134771ACC_ITEM.1210000:여신전문기관; 13102134771ACC_ITEM.1121400:연금기금; 13102134771ACC_ITEM.1200000:판매신용; 13102134771ACC_ITEM.1220000:판매회사; 13102134771ACC_ITEM.1110000:예금취급기관; 13102134771ACC_ITEM.1111000:예금은행; 13102134771ACC_ITEM.1112000:상호저축은행; 13102134771ACC_ITEM.1122000:여신전문기관; 13102134771ACC_ITEM.1113100:신용협동조합; 13102134771ACC_ITEM.1120000:기타금융기관 등; 13102134771ACC_ITEM.1122300:공적금융기관; 13102134771ACC_ITEM.11A0000:비은행예금취급기관; 13102134771ACC_ITEM.1113200:상호금융; 13102134771ACC_ITEM.1122400:기타금융중개회사; 13102134771ACC_ITEM.1113300:새마을금고; 13102134771ACC_ITEM.1123000:기타; 13102134771ACC_ITEM.1114000:우체국 등,,
C04990,18일 한국은행은 작년 말 우리나라 가계신용 잔액이 1927조3000억원으로 전년보다 41조8000억원(2.2%) 늘었다고 밝혔다.,301,DT_151Y001,13102134771ACC_ITEM.1000000:가계신용; 13102134771ACC_ITEM.1100000:가계대출; 13102134771ACC_ITEM.1121000:보험회사; 13102134771ACC_ITEM.1210000:여신전문기관; 13102134771ACC_ITEM.1121400:연금기금; 13102134771ACC_ITEM.1200000:판매신용; 13102134771ACC_ITEM.1220000:판매회사; 13102134771ACC_ITEM.1110000:예금취급기관; 13102134771ACC_ITEM.1111000:예금은행; 13102134771ACC_ITEM.1112000:상호저축은행; 13102134771ACC_ITEM.1122000:여신전문기관; 13102134771ACC_ITEM.1113100:신용협동조합; 13102134771ACC_ITEM.1120000:기타금융기관 등; 13102134771ACC_ITEM.1122300:공적금융기관; 13102134771ACC_ITEM.11A0000:비은행예금취급기관; 13102134771ACC_ITEM.1113200:상호금융; 13102134771ACC_ITEM.1122400:기타금융중개회사; 13102134771ACC_ITEM.1113300:새마을금고; 13102134771ACC_ITEM.1123000:기타; 13102134771ACC_ITEM.1114000:우체국 등,,
C04991,코로나 팬데믹 기간 금리 인하로 가계빚이 빠르게 늘었던 2021년의 133조4000억원(7.7%) 이후 3년 만의 최대 증가 폭이다.,301,DT_151Y001,13102134771ACC_ITEM.1000000:가계신용; 13102134771ACC_ITEM.1100000:가계대출; 13102134771ACC_ITEM.1121000:보험회사; 13102134771ACC_ITEM.1210000:여신전문기관; 13102134771ACC_ITEM.1121400:연금기금; 13102134771ACC_ITEM.1200000:판매신용; 13102134771ACC_ITEM.1220000:판매회사; 13102134771ACC_ITEM.1110000:예금취급기관; 13102134771ACC_ITEM.1111000:예금은행; 13102134771ACC_ITEM.1112000:상호저축은행; 13102134771ACC_ITEM.1122000:여신전문기관; 13102134771ACC_ITEM.1113100:신용협동조합; 13102134771ACC_ITEM.1120000:기타금융기관 등; 13102134771ACC_ITEM.1122300:공적금융기관; 13102134771ACC_ITEM.11A0000:비은행예금취급기관; 13102134771ACC_ITEM.1113200:상호금융; 13102134771ACC_ITEM.1122400:기타금융중개회사; 13102134771ACC_ITEM.1113300:새마을금고; 13102134771ACC_ITEM.1123000:기타; 13102134771ACC_ITEM.1114000:우체국 등,,
C04992,"작년에 주택담보대출은 59조원(5.6%) 넘게 늘었는데, 이 역시 2021년 이후 가장 큰 폭이다.",301,DT_151Y004,13102134772ACC_ITEM.1000000:가계신용; 13102134772ACC_ITEM.1100000:가계대출; 13102134772ACC_ITEM.11000A0:주택관련대출; 13102134772ACC_ITEM.11100A0:주택관련대출-예금취급기관; 13102134772ACC_ITEM.11100B0:기타대출-예금취급기관; 13102134772ACC_ITEM.11110A0:주택관련대출-예금은행; 13102134772ACC_ITEM.11110B0:기타대출-예금은행; 13102134772ACC_ITEM.11000B0:기타대출; 13102134772ACC_ITEM.11200A0:주택관련대출-기타금융기관 등; 13102134772ACC_ITEM.11200B0:기타대출-기타금융기관 등; 13102134772ACC_ITEM.11A00A0:주택관련대출-비은행예금취급기관; 13102134772ACC_ITEM.11A00B0:기타대출-비은행예금취급기관; 13102134772ACC_ITEM.1200000:판매신용; 13102134772ACC_ITEM.1120093:[참고] 주택금융공사 및 주택도시기금의 정책대출; 13102134772ACC_ITEM.1120094:[참고] 예금은행 전세자금대출,,
C04995,한편 한은은 작년 1~3분기 명목 국내총생산(GDP)이 6% 이상 성장하는 등 명목 GDP 성장률보다 가계빚 증가율이 낮아 작년 GDP 대비 가계신용 비율은 3년 연속 하락할 것으로 봤다.,301,DT_151Y001,13102134771ACC_ITEM.1000000:가계신용; 13102134771ACC_ITEM.1100000:가계대출; 13102134771ACC_ITEM.1121000:보험회사; 13102134771ACC_ITEM.1210000:여신전문기관; 13102134771ACC_ITEM.1121400:연금기금; 13102134771ACC_ITEM.1200000:판매신용; 13102134771ACC_ITEM.1220000:판매회사; 13102134771ACC_ITEM.1110000:예금취급기관; 13102134771ACC_ITEM.1111000:예금은행; 13102134771ACC_ITEM.1112000:상호저축은행; 13102134771ACC_ITEM.1122000:여신전문기관; 13102134771ACC_ITEM.1113100:신용협동조합; 13102134771ACC_ITEM.1120000:기타금융기관 등; 13102134771ACC_ITEM.1122300:공적금융기관; 13102134771ACC_ITEM.11A0000:비은행예금취급기관; 13102134771ACC_ITEM.1113200:상호금융; 13102134771ACC_ITEM.1122400:기타금융중개회사; 13102134771ACC_ITEM.1113300:새마을금고; 13102134771ACC_ITEM.1123000:기타; 13102134771ACC_ITEM.1114000:우체국 등,,
C05005,"지난 달 설 연휴로 인해 조업일수가 4일 감소하면서 자동차 전체 수출대수와 수출액이 각각 전년대비 17.9%, 19.6% 줄어든 가운데서도 하이브리드차의 상승세는 꺾이지 않은 것이다.",360,DT_1R11001_FRM101,13102112831A.A:총액; 13102112831A.0:식품 및 산동물; 13102112831A.00:중분류 03의 동물을 제외한 산 동물; 13102112831A.001:중분류 03의 동물을 제외한 산 동물; 13102112831A.0011:소(물소 포함); 13102112831A.00111:종우 ; 13102112831A.00119:종우 이외의 소 ; 13102112831A.0012:면양과 산양; 13102112831A.00121:면양 ; 13102112831A.00122:산양(염소 포함) ; 13102112831A.0013:돼지; 13102112831A.00131:종돈 ; 13102112831A.00139:기타 ; 13102112831A.0014:가금; 13102112831A.00141:185그램미만의 것 ; 13102112831A.00149:185그램이상의 것 ; 13102112831A.0015:말.당나귀.노새와 버새; 13102112831A.00150:기타(말.당나귀.노새와 버새); 13102112831A.00151:말 ; 13102112831A.00152:당나귀 노새와 버새 ; 13102112831A.0019:달리 명시되지 않은 산 동물 ; 13102112831A.00190:기타(달리 명시되지 않은 산 동물 ); 13102112831A.00191:포유류; 13102112831A.00192:조류; 13102112831A.00193:양서류; 13102112831A.00194:파충류; 13102112831A.00195:곤충류; 13102112831A.00196:환형동물류; 13102112831A.00199:기타 달리 명시되지 않은 산 동물; 13102112831A.01:고기및 고기 조제품; 13102112831A.011:쇠고기신선냉장 또는 냉동한 것; 13102112831A.0111:쇠고기신선 또는 냉장한 것; 13102112831A.01111:뼈있는 것 ; 13102112831A.01112:뼈 제거한 것 ; 13102112831A.0112:쇠고기냉동한 것; 13102112831A.01121:뼈 있는 것 ; 13102112831A.01122:뼈 제거한 것 ; 13102112831A.012:기타 고기 및 식용 설육신선냉장 또는 냉동한 것; 13102112831A.0121:면양 및 산양고기신선냉장 또는 냉동한 것; 13102112831A.01211:면양의 고기 신선 또는 냉장한 것 ; 13102112831A.01212:면양의 고기 냉동한 것 ; 13102112831A.01213:산양의 고기 ; 13102112831A.0122:돼지고기신선냉장 또는 냉동한 것; 13102112831A.01221:신선 또는 냉장한 것 ; 13102112831A.01222:냉동한 것 ; 13102112831A.0123:가금류의 고기 및 식용 설육; 13102112831A.01230:기타(가금류의 고기 및 식용 설육); 13102112831A.01231:절단하지 않은 고기 신선 또는 냉장한 것 ; 13102112831A.01232:절단하지 않은 고기 냉동,13103112831T1:수출액; 13103112831T2:수입액,YES
C05186,0 소비자 심리가 전월보다 4포인트 오르며 2개월 연속 상승했다.,301,DT_511Y002,13102134688CSI_CD.FMA:경제인식조사; 13102134688CSI_CD.FMAA:현재생활형편CSI; 13102134688CSI_CD.FMBA:생활형편전망CSI; 13102134688CSI_CD.FMCA:가계수입전망CSI; 13102134688CSI_CD.FMCCA:내구재 지출전망CSI; 13102134688CSI_CD.FMDA:현재가계저축CSI; 13102134688CSI_CD.FMDE:주택·상가가치전망CSI; 13102134688CSI_CD.FMFA:물가수준전망(1년후)CSI; 13102134688CSI_CD.FMAB:현재경기판단CSI; 13102134688CSI_CD.FMB:경제전망조사; 13102134688CSI_CD.FMBB:향후경기전망CSI; 13102134688CSI_CD.FMCB:소비지출전망CSI; 13102134688CSI_CD.FMCCB:의류비 지출전망CSI; 13102134688CSI_CD.FMDC:가계저축전망CSI; 13102134688CSI_CD.FMDF:토지·임야가치전망CSI; 13102134688CSI_CD.FMFB:주택가격전망CSI; 13102134688CSI_CD.FMBE:취업기회전망CSI; 13102134688CSI_CD.FMC:소비지출전망조사; 13102134688CSI_CD.FMCC:항목별 소비지출전망조사; 13102134688CSI_CD.FMCCC:외식비 지출전망CSI; 13102134688CSI_CD.FMDB:현재가계부채CSI; 13102134688CSI_CD.FMDG:금융저축가치전망CSI; 13102134688CSI_CD.FMFC:임금수준전망CSI; 13102134688CSI_CD.FMBG:금리수준전망CSI; 13102134688CSI_CD.FMCCD:여행비 지출전망CSI; 13102134688CSI_CD.FMD:가계저축 및 부채조사; 13102134688CSI_CD.FMDD:가계부채전망CSI; 13102134688CSI_CD.FMDH:주식가치전망CSI; 13102134688CSI_CD.FMFD:물가수준전망(6개월후)CSI(~2012.12월); 13102134688CSI_CD.FMCCE:교육비 지출전망CSI; 13102134688CSI_CD.FMF:물가전망조사; 13102134688CSI_CD.FMCCF:의료·보건비 지출전망CSI; 13102134688CSI_CD.FMG:자산가치전망조사(~2012.12월); 13102134688CSI_CD.FMCCG:교양·오락·문화생활비 지출전망CSI; 13102134688CSI_CD.FME:소비자심리지수; 13102134688CSI_CD.FMCCH:교통비 및 통신비 지출전망CSI; 13102134688CSI_CD.FMCCI:주거비 지출전망CSI,,
C05190,"생활형편전망은 전달보다 4포인트 오른 93을 기록했는데, 이는 6개월 후 경기가 지금보다 나아질 것이라고 전망한 사람이 전달보다 그만큼 늘었다는 것이다.",301,DT_511Y002,13102134688CSI_CD.FMA:경제인식조사; 13102134688CSI_CD.FMAA:현재생활형편CSI; 13102134688CSI_CD.FMBA:생활형편전망CSI; 13102134688CSI_CD.FMCA:가계수입전망CSI; 13102134688CSI_CD.FMCCA:내구재 지출전망CSI; 13102134688CSI_CD.FMDA:현재가계저축CSI; 13102134688CSI_CD.FMDE:주택·상가가치전망CSI; 13102134688CSI_CD.FMFA:물가수준전망(1년후)CSI; 13102134688CSI_CD.FMAB:현재경기판단CSI; 13102134688CSI_CD.FMB:경제전망조사; 13102134688CSI_CD.FMBB:향후경기전망CSI; 13102134688CSI_CD.FMCB:소비지출전망CSI; 13102134688CSI_CD.FMCCB:의류비 지출전망CSI; 13102134688CSI_CD.FMDC:가계저축전망CSI; 13102134688CSI_CD.FMDF:토지·임야가치전망CSI; 13102134688CSI_CD.FMFB:주택가격전망CSI; 13102134688CSI_CD.FMBE:취업기회전망CSI; 13102134688CSI_CD.FMC:소비지출전망조사; 13102134688CSI_CD.FMCC:항목별 소비지출전망조사; 13102134688CSI_CD.FMCCC:외식비 지출전망CSI; 13102134688CSI_CD.FMDB:현재가계부채CSI; 13102134688CSI_CD.FMDG:금융저축가치전망CSI; 13102134688CSI_CD.FMFC:임금수준전망CSI; 13102134688CSI_CD.FMBG:금리수준전망CSI; 13102134688CSI_CD.FMCCD:여행비 지출전망CSI; 13102134688CSI_CD.FMD:가계저축 및 부채조사; 13102134688CSI_CD.FMDD:가계부채전망CSI; 13102134688CSI_CD.FMDH:주식가치전망CSI; 13102134688CSI_CD.FMFD:물가수준전망(6개월후)CSI(~2012.12월); 13102134688CSI_CD.FMCCE:교육비 지출전망CSI; 13102134688CSI_CD.FMF:물가전망조사; 13102134688CSI_CD.FMCCF:의료·보건비 지출전망CSI; 13102134688CSI_CD.FMG:자산가치전망조사(~2012.12월); 13102134688CSI_CD.FMCCG:교양·오락·문화생활비 지출전망CSI; 13102134688CSI_CD.FME:소비자심리지수; 13102134688CSI_CD.FMCCH:교통비 및 통신비 지출전망CSI; 13102134688CSI_CD.FMCCI:주거비 지출전망CSI,,
C05311,한국석유공사 유가정보시스템 오피넷에 따르면 2월 셋째 주(16∼20일) 전국 주유소 휘발유 평균 판매가격은 전주 대비 리터(L)당 4원 하락한 1726.9원을 기록했다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C05315,전국 평균 판매가격은 전주보다 3.4원 내린 1593.1원으로 집계됐다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C05367,건당 증여금액은 평균 1억4100만원으로 부모 등의 일반 증여 평균 금액(9000만원)보다 60% 가까이 높았다.,133,DT_133N_A6341,,D001:건수; D002:증여재산가액 등,
C05368,특히 세대생략증여의 67.1%가 만 12세 이하 초등학생이었다.,133,DT_133N_A6341,,D001:건수; D002:증여재산가액 등,
C05463,특히 지난해 12월 늘어난 악성 미분양의 60%가량은 대구·경북 지역에서 발생했다.,116,DT_MLTM_5328,13102871088A.0001:전국; 13102871088A.0002:서울; 13102871088A.0003:부산; 13102871088A.0004:대구; 13102871088A.0005:인천; 13102871088A.0006:광주; 13102871088A.0007:대전; 13102871088A.0008:울산; 13102871088A.0009:경기; 13102871088A.0010:세종; 13102871088A.0011:강원; 13102871088A.0012:충북; 13102871088A.0013:충남; 13102871088A.0014:전북; 13102871088A.0015:전남; 13102871088A.0016:경북; 13102871088A.0017:경남; 13102871088A.0018:제주,,
C05551,"◇연간 출생아 70만명대였던 ‘90년대 초반생 효과’ 사라져 23일 김지연 한국개발연구원(KDI) 연구위원 분석에 따르면, 올해 인구 구조 변화로 취업자 수는 전년 대비 1만2000~6만명 정도 줄어들 것으로 예상된다.",101,INH_1B8000F_01,11:출생아수(명); 14:자연증가건수(명); 21:조출생률(천명당); 24:자연증가율(천명당); 30:합계출산율(명); 31:출생성비(명),,
C05561,"통계청 장래인구추계에 따르면, 2020년생이 대학에 가는 2040년(2903만명)에는 생산연령인구가 3000만명 아래로 떨어질 것으로 예상된다.",101,DT_1BPA002,1:중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위); 2:고위 추계(최대인구 추계: 출산율-고위 / 기대수명-고위 / 국제순이동-고위); 3:저위 추계(최소인구 추계: 출산율-저위 / 기대수명-저위 / 국제순이동-저위),,
C05652,"작년 4분기 경제성장률은 전 분기 대비 0.1%로, 외환 위기 직격탄을 맞았던 1998년 이후 처음으로 3개 분기 연속 0%대 안팎의 성장을 했다.",301,DT_200Y108,13102136297ACC_ITEM.10101:최종소비지출; 13102136297ACC_ITEM.1010110:민간; 13102136297ACC_ITEM.1010111:가계; 13102136297ACC_ITEM.1020110:총고정자본형성; 13102136297ACC_ITEM.1020114:총고정자본형성(민간); 13102136297ACC_ITEM.1030110:(재화)F.O.B. 기준; 13102136297ACC_ITEM.1040110:(재화)F.O.B. 기준; 13102136297ACC_ITEM.1010112:가계에 봉사하는 비영리단체; 13102136297ACC_ITEM.1010120:정부; 13102136297ACC_ITEM.10201:총자본형성; 13102136297ACC_ITEM.1020115:총고정자본형성(정부); 13102136297ACC_ITEM.1020120:재고증감 및 귀중품 순취득; 13102136297ACC_ITEM.1030120:(서비스); 13102136297ACC_ITEM.1040120:(서비스); 13102136297ACC_ITEM.1020111:건설투자; 13102136297ACC_ITEM.10301:재화와 서비스의 수출; 13102136297ACC_ITEM.1020112:설비투자; 13102136297ACC_ITEM.10401:(공제)재화와 서비스의 수입; 13102136297ACC_ITEM.1020113:지식재산생산물투자; 13102136297ACC_ITEM.10501:통계상 불일치; 13102136297ACC_ITEM.10601:국내총생산에 대한 지출,,
C06118,1일 한국석유공사 유가정보시스템 오피넷에 따르면 2월 넷째 주(23∼27일) 전국 주유소 휘발유 평균 판매가는 직전 주 대비 리터(L)당 4.2원 내린 1722.7원이었다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C06120,경유 평균 가격도 지난주보다 4.1원 낮은 1589원을 나타냈다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C06498,통계청이 4일 발표한 ‘1월 산업활동 동향’에 따르면 지난 1월 전(全)산업 생산지수는 111.2(2020년=100)로 전달보다 2.7% 줄었다.,101,DT_1JH20202,1:전산업생산지수; 1A:농림어업; 1B:광공업; 1D:건설업; 1C:서비스업; 1E:공공행정,,
C06500,작년 11월 1.2% 줄었던 전산업 생산은 12월 1.7% 증가했지만 올해 첫 달 들어 다시 감소세로 돌아섰다.,101,DT_1JH20202,1:전산업생산지수; 1A:농림어업; 1B:광공업; 1D:건설업; 1C:서비스업; 1E:공공행정,,
C06501,제조업이 2.4% 줄어드는 등 광공업 생산이 2.3% 감소했다.,101,DT_1F02001,00:전국; 11:서울특별시; 21:부산광역시; 22:대구광역시; 23:인천광역시; 24:광주광역시; 25:대전광역시; 26:울산광역시; 29:세종시; 31:경기도; 32:강원도; 33:충청북도; 34:충청남도; 35:전라북도; 36:전라남도; 37:경상북도; 38:경상남도; 39:제주도,T10:생산지수(원지수); T11:생산자제품 출하지수(원지수); T12:생산자제품 재고지수(원지수); T20:생산지수(계절조정); T21:생산자제품 출하지수(계절조정); T22:생산자제품 재고지수(계절조정),
C06505,1월 설비투자는 전달 대비 14.2% 감소했다.,101,DT_1F70011,,T3:원지수; T5:계절조정지수,
C06506,"반도체 제조용 기계 등 기계류(-12.6%), 기타운송장비 등 운송장비(-17.5%)에서 모두 투자가 줄어든 영향이 컸다.",101,DT_1F70011,,T3:원지수; T5:계절조정지수,
C06507,공사 실적을 뜻하는 건설기성은 전달보다 4.3% 감소했다.,101,DT_1G18004,0:기성총액; 1:건축공사; 2:토목공사,,
C06508,건축(-4.1%)과 토목(-5.2%)에서 공사 실적이 모두 줄었다.,101,DT_1G18004,0:기성총액; 1:건축공사; 2:토목공사,,
C06568,통계청은 4일 ‘1월 산업활동 동향’에서 1월 전(全)산업 생산이 전달보다 2.7% 줄었다고 밝혔다.,101,DT_1JH20202,1:전산업생산지수; 1A:농림어업; 1B:광공업; 1D:건설업; 1C:서비스업; 1E:공공행정,,
C06569,이는 2020년 2월(-2.9%) 이후 4년 11개월 만에 가장 큰 감소 폭이다.,101,DT_1JH20202,1:전산업생산지수; 1A:농림어업; 1B:광공업; 1D:건설업; 1C:서비스업; 1E:공공행정,,
C06570,제조업이 전달보다 2.4% 줄어드는 등 광공업 생산이 2.3% 감소했다.,101,DT_1F02001,00:전국; 11:서울특별시; 21:부산광역시; 22:대구광역시; 23:인천광역시; 24:광주광역시; 25:대전광역시; 26:울산광역시; 29:세종시; 31:경기도; 32:강원도; 33:충청북도; 34:충청남도; 35:전라북도; 36:전라남도; 37:경상북도; 38:경상남도; 39:제주도,T10:생산지수(원지수); T11:생산자제품 출하지수(원지수); T12:생산자제품 재고지수(원지수); T20:생산지수(계절조정); T21:생산자제품 출하지수(계절조정); T22:생산자제품 재고지수(계절조정),
C06571,1월 설비투자도 전달보다 14.2% 감소했다.,101,DT_1F70011,,T3:원지수; T5:계절조정지수,
C06572,이는 2023년 1월(-13.4%) 이후 2년 만의 최대 감소 폭이다.,101,DT_1F70011,,T3:원지수; T5:계절조정지수,
C06573,반도체 제조용 기계 등 기계류(-12.6%)와 운송 장비(-17.5%)에서 투자가 줄어든 영향이 컸다.,101,DT_1F70011,,T3:원지수; T5:계절조정지수,
C06574,공사 실적을 나타내는 건설기성은 전달보다 4.3% 감소했다.,101,DT_1G18004,0:기성총액; 1:건축공사; 2:토목공사,,
C06578,"옷, 신발, 가방 등 준내구재 판매가 2.6% 줄었고, 화장품, 차량 연료 등 비내구재 판매도 2.6% 감소했다.",101,DT_1K41012,,T1:경상지수; T2:불변지수; T3:계절조정지수,
