claim_id,claim_text,org_id,tbl_id,obj_l1_candidates_truncated,itm_id_candidates_truncated,oversized
C06664,"한은에 따르면 GNI 대비 PGDI 비율은 한은이 해당 통계 작성을 시작한 1975년에는 77.5%였는데, 지난 2023년 53.9%로 역대 최저치로 떨어졌다.",301,DT_200Y105,13102136260ACC_ITEM.1101:농림어업; 13102136260ACC_ITEM.110101:재배업; 13102136260ACC_ITEM.1102:광업; 13102136260ACC_ITEM.110301:음식료품 제조업; 13102136260ACC_ITEM.110401:전기업; 13102136260ACC_ITEM.11051:주거용 건물 건설업; 13102136260ACC_ITEM.11055:건물건설 및 건축보수업; 13102136260ACC_ITEM.1106:도소매 및 숙박음식업; 13102136260ACC_ITEM.110601:도소매업; 13102136260ACC_ITEM.11131:예술 스포츠 및 여가관련 서비스업; 13102136260ACC_ITEM.11141:통신업; 13102136260ACC_ITEM.111501:전문 과학 및 기술관련 서비스업; 13102136260ACC_ITEM.110102:축산업; 13102136260ACC_ITEM.1103:제조업; 13102136260ACC_ITEM.110302:섬유 및 가죽제품 제조업; 13102136260ACC_ITEM.110402:가스 증기 및 공기조절 공급업; 13102136260ACC_ITEM.11052:비주거용 건물 건설업; 13102136260ACC_ITEM.11053:토목건설업; 13102136260ACC_ITEM.110602:숙박 및 음식점업; 13102136260ACC_ITEM.1107:운수업; 13102136260ACC_ITEM.11132:기타 서비스업; 13102136260ACC_ITEM.11142:출판 방송 영상 정보서비스; 13102136260ACC_ITEM.111502:사업지원 서비스업; 13102136260ACC_ITEM.1118:광공업; 13102136260ACC_ITEM.110103:임업; 13102136260ACC_ITEM.110303:목재 종이 인쇄 및 복제업; 13102136260ACC_ITEM.1104:전기 가스 및 수도사업; 13102136260ACC_ITEM.110403:수도 하수 및 폐기물 처리 원료 재생업; 13102136260ACC_ITEM.11054:건축보수업; 13102136260ACC_ITEM.1108:금융 및 보험업; 13102136260ACC_ITEM.110104:어업; 13102136260ACC_ITEM.110304:코크스 및 석유정제품 제조업; 13102136260ACC_ITEM.1105:건설업; 13102136260ACC_ITEM.1109:부동산업; 13102136260ACC_ITEM.110305:화학물질 및 화학제품 제조업; 13102136260ACC_ITEM.1114:정보통신업; 13102136260ACC_ITEM.1117:서비스업; 13102136260ACC_ITEM.110306:비금속광물제품 제조업; 13102136260ACC_ITEM.1115:사업서비스업; 13102136260ACC_ITEM.1200:총부가가치(기초가격); 13102136260ACC_ITEM.110307:1차금속 제조업; 13102136260,,YES
C06796,"품목으로 보면 통관 기준으로 컴퓨터(14.8%)·반도체(7.2%) 등 정보기술(IT) 품목은 증가세를 이어갔지만, 석유제품(-29.2%)·승용차(-19.2%) 등 비IT 품목의 감소 폭이 커졌다.",360,DT_1R11001_FRM101,13102112831A.A:총액; 13102112831A.0:식품 및 산동물; 13102112831A.00:중분류 03의 동물을 제외한 산 동물; 13102112831A.001:중분류 03의 동물을 제외한 산 동물; 13102112831A.0011:소(물소 포함); 13102112831A.00111:종우 ; 13102112831A.00119:종우 이외의 소 ; 13102112831A.0012:면양과 산양; 13102112831A.00121:면양 ; 13102112831A.00122:산양(염소 포함) ; 13102112831A.0013:돼지; 13102112831A.00131:종돈 ; 13102112831A.00139:기타 ; 13102112831A.0014:가금; 13102112831A.00141:185그램미만의 것 ; 13102112831A.00149:185그램이상의 것 ; 13102112831A.0015:말.당나귀.노새와 버새; 13102112831A.00150:기타(말.당나귀.노새와 버새); 13102112831A.00151:말 ; 13102112831A.00152:당나귀 노새와 버새 ; 13102112831A.0019:달리 명시되지 않은 산 동물 ; 13102112831A.00190:기타(달리 명시되지 않은 산 동물 ); 13102112831A.00191:포유류; 13102112831A.00192:조류; 13102112831A.00193:양서류; 13102112831A.00194:파충류; 13102112831A.00195:곤충류; 13102112831A.00196:환형동물류; 13102112831A.00199:기타 달리 명시되지 않은 산 동물; 13102112831A.01:고기및 고기 조제품; 13102112831A.011:쇠고기신선냉장 또는 냉동한 것; 13102112831A.0111:쇠고기신선 또는 냉장한 것; 13102112831A.01111:뼈있는 것 ; 13102112831A.01112:뼈 제거한 것 ; 13102112831A.0112:쇠고기냉동한 것; 13102112831A.01121:뼈 있는 것 ; 13102112831A.01122:뼈 제거한 것 ; 13102112831A.012:기타 고기 및 식용 설육신선냉장 또는 냉동한 것; 13102112831A.0121:면양 및 산양고기신선냉장 또는 냉동한 것; 13102112831A.01211:면양의 고기 신선 또는 냉장한 것 ; 13102112831A.01212:면양의 고기 냉동한 것 ; 13102112831A.01213:산양의 고기 ; 13102112831A.0122:돼지고기신선냉장 또는 냉동한 것; 13102112831A.01221:신선 또는 냉장한 것 ; 13102112831A.01222:냉동한 것 ; 13102112831A.0123:가금류의 고기 및 식용 설육; 13102112831A.01230:기타(가금류의 고기 및 식용 설육); 13102112831A.01231:절단하지 않은 고기 신선 또는 냉장한 것 ; 13102112831A.01232:절단하지 않은 고기 냉동,13103112831T1:수출액; 13103112831T2:수입액,YES
C07048,9일 통계청은 1월 제조업 생산이 전년 동월 대비 4.2% 줄었다고 밝혔다.,101,DT_1F02001,00:전국; 11:서울특별시; 21:부산광역시; 22:대구광역시; 23:인천광역시; 24:광주광역시; 25:대전광역시; 26:울산광역시; 29:세종시; 31:경기도; 32:강원도; 33:충청북도; 34:충청남도; 35:전라북도; 36:전라남도; 37:경상북도; 38:경상남도; 39:제주도,T10:생산지수(원지수); T11:생산자제품 출하지수(원지수); T12:생산자제품 재고지수(원지수); T20:생산지수(계절조정); T21:생산자제품 출하지수(계절조정); T22:생산자제품 재고지수(계절조정),
C07049,2023년 7월(-6.6%) 이후 18개월 만의 가장 큰 감소 폭이다.,101,DT_1F02001,00:전국; 11:서울특별시; 21:부산광역시; 22:대구광역시; 23:인천광역시; 24:광주광역시; 25:대전광역시; 26:울산광역시; 29:세종시; 31:경기도; 32:강원도; 33:충청북도; 34:충청남도; 35:전라북도; 36:전라남도; 37:경상북도; 38:경상남도; 39:제주도,T10:생산지수(원지수); T11:생산자제품 출하지수(원지수); T12:생산자제품 재고지수(원지수); T20:생산지수(계절조정); T21:생산자제품 출하지수(계절조정); T22:생산자제품 재고지수(계절조정),
C07050,"업종별로 보면 자동차(-14.4%), 고무·플라스틱(-12%), 가구(-24.6%), 컴퓨터(-35.5%) 등에서 생산 감소가 두드러졌다.",101,DT_1F02001,00:전국; 11:서울특별시; 21:부산광역시; 22:대구광역시; 23:인천광역시; 24:광주광역시; 25:대전광역시; 26:울산광역시; 29:세종시; 31:경기도; 32:강원도; 33:충청북도; 34:충청남도; 35:전라북도; 36:전라남도; 37:경상북도; 38:경상남도; 39:제주도,T10:생산지수(원지수); T11:생산자제품 출하지수(원지수); T12:생산자제품 재고지수(원지수); T20:생산지수(계절조정); T21:생산자제품 출하지수(계절조정); T22:생산자제품 재고지수(계절조정),
C07051,"1월 반도체 생산은 전년 동월 대비로는 20.8% 늘었지만, 작년 12월과 비교하면 0.1% 늘며 사실상 제자리걸음을 했다.",101,DT_1F02001,00:전국; 11:서울특별시; 21:부산광역시; 22:대구광역시; 23:인천광역시; 24:광주광역시; 25:대전광역시; 26:울산광역시; 29:세종시; 31:경기도; 32:강원도; 33:충청북도; 34:충청남도; 35:전라북도; 36:전라남도; 37:경상북도; 38:경상남도; 39:제주도,T10:생산지수(원지수); T11:생산자제품 출하지수(원지수); T12:생산자제품 재고지수(원지수); T20:생산지수(계절조정); T21:생산자제품 출하지수(계절조정); T22:생산자제품 재고지수(계절조정),
C07052,작년 10∼12월에 석 달 연속 전달 대비 3∼4%대의 높은 증가율을 기록한 것과 대비된다.,101,DT_1F02001,00:전국; 11:서울특별시; 21:부산광역시; 22:대구광역시; 23:인천광역시; 24:광주광역시; 25:대전광역시; 26:울산광역시; 29:세종시; 31:경기도; 32:강원도; 33:충청북도; 34:충청남도; 35:전라북도; 36:전라남도; 37:경상북도; 38:경상남도; 39:제주도,T10:생산지수(원지수); T11:생산자제품 출하지수(원지수); T12:생산자제품 재고지수(원지수); T20:생산지수(계절조정); T21:생산자제품 출하지수(계절조정); T22:생산자제품 재고지수(계절조정),
C07053,1월 제조업 제품 출하는 지난해 같은 달과 비교해 7.4% 감소했다.,101,DT_1F02016,,T10:내수출하지수(원지수); T11:수출출하지수(원지수); T20:내수출하지수(계절조정); T21:수출출하지수(계절조정),
C07054,2023년 1월 9.2% 감소한 이래 2년 만의 최대 감소 폭이다.,101,DT_1F02016,,T10:내수출하지수(원지수); T11:수출출하지수(원지수); T20:내수출하지수(계절조정); T21:수출출하지수(계절조정),
C07180,"통계청이 집계한 1월 음식점업 생산은 작년 같은 달보다 4.8% 떨어져, 코로나 유행 1주년인 2021년 1월(-32.3%) 이후 1월 기준 3년 만에 가장 큰 낙폭을 보였다.",101,DT_1KC2020,,T1:경상지수; T2:불변지수; T3:계절조정지수,
C07181,1월 주점업 생산의 낙폭도 6.7%에 달해 2021년 1월 이후 1월 기준 가장 낙폭이 컸다.,101,DT_1KC2020,,T1:경상지수; T2:불변지수; T3:계절조정지수,
C07183,"실제 지난 2월 수출은 전년 동월 대비 1.0% 증가했지만, 일평균 기준으로는 전월보다 5.9% 감소하며 수출 증가세가 둔화되고 있다.",360,DT_1R11001_FRM101,13102112831A.A:총액; 13102112831A.0:식품 및 산동물; 13102112831A.00:중분류 03의 동물을 제외한 산 동물; 13102112831A.001:중분류 03의 동물을 제외한 산 동물; 13102112831A.0011:소(물소 포함); 13102112831A.00111:종우 ; 13102112831A.00119:종우 이외의 소 ; 13102112831A.0012:면양과 산양; 13102112831A.00121:면양 ; 13102112831A.00122:산양(염소 포함) ; 13102112831A.0013:돼지; 13102112831A.00131:종돈 ; 13102112831A.00139:기타 ; 13102112831A.0014:가금; 13102112831A.00141:185그램미만의 것 ; 13102112831A.00149:185그램이상의 것 ; 13102112831A.0015:말.당나귀.노새와 버새; 13102112831A.00150:기타(말.당나귀.노새와 버새); 13102112831A.00151:말 ; 13102112831A.00152:당나귀 노새와 버새 ; 13102112831A.0019:달리 명시되지 않은 산 동물 ; 13102112831A.00190:기타(달리 명시되지 않은 산 동물 ); 13102112831A.00191:포유류; 13102112831A.00192:조류; 13102112831A.00193:양서류; 13102112831A.00194:파충류; 13102112831A.00195:곤충류; 13102112831A.00196:환형동물류; 13102112831A.00199:기타 달리 명시되지 않은 산 동물; 13102112831A.01:고기및 고기 조제품; 13102112831A.011:쇠고기신선냉장 또는 냉동한 것; 13102112831A.0111:쇠고기신선 또는 냉장한 것; 13102112831A.01111:뼈있는 것 ; 13102112831A.01112:뼈 제거한 것 ; 13102112831A.0112:쇠고기냉동한 것; 13102112831A.01121:뼈 있는 것 ; 13102112831A.01122:뼈 제거한 것 ; 13102112831A.012:기타 고기 및 식용 설육신선냉장 또는 냉동한 것; 13102112831A.0121:면양 및 산양고기신선냉장 또는 냉동한 것; 13102112831A.01211:면양의 고기 신선 또는 냉장한 것 ; 13102112831A.01212:면양의 고기 냉동한 것 ; 13102112831A.01213:산양의 고기 ; 13102112831A.0122:돼지고기신선냉장 또는 냉동한 것; 13102112831A.01221:신선 또는 냉장한 것 ; 13102112831A.01222:냉동한 것 ; 13102112831A.0123:가금류의 고기 및 식용 설육; 13102112831A.01230:기타(가금류의 고기 및 식용 설육); 13102112831A.01231:절단하지 않은 고기 신선 또는 냉장한 것 ; 13102112831A.01232:절단하지 않은 고기 냉동,13103112831T1:수출액; 13103112831T2:수입액,YES
C07587,15일 한국석유공사 유가정보시스템 오피넷에 따르면 3월 둘째 주(9~13일) 전국 주유소 휘발유 평균 판매가는 L(리터)당 1699.9원으로 그 전주 대비 L당 15.9원 하락했다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C07589,경유의 경우 평균 판매 가격은 전주 대비 16.6원 낮은 1565.3원을 기록했다.,318,TX_31802_A000,15318AA1AA:보통휘발유; 15318AA1AB:실내등유; 15318AA1AC:보일러등유; 15318AA1AE:자동차용 경유,,
C07630,1 작년 상용 근로자의 연간 평균 임금 총액은 4917만원으로 전년 대비 136만원(2.9%) 늘어난 것으로 나타났다.,118,DT_118N_MON051,,13103110311MD_4:전체근로일수; 13103110311MD_5:상용근로일수; 13103110311MD_6:임시일용근로일수; 13103110311MD_7:전체근로시간; 13103110311MD_8:상용총근로시간; 13103110311MD_9:상용소정실근로시간; 13103110311MD_10:상용초과근로시간; 13103110311MD_11:임시일용근로시간; 13103110311MD_12:전체임금총액; 13103110311MD_13:상용임금총액; 13103110311MD_14:상용정액급여; 13103110311MD_15:상용초과급여; 13103110311MD_16:상용특별급여; 13103110311MD_17:임시일용임금총액,
C07631,"특히, 작년 300인 이상 사업체 상용 근로자의 연간 평균 임금 총액은 처음으로 초과 급여를 제외하고도 7000만원을 넘어선 것으로 나타났다.",118,DT_118N_MON051,,13103110311MD_4:전체근로일수; 13103110311MD_5:상용근로일수; 13103110311MD_6:임시일용근로일수; 13103110311MD_7:전체근로시간; 13103110311MD_8:상용총근로시간; 13103110311MD_9:상용소정실근로시간; 13103110311MD_10:상용초과근로시간; 13103110311MD_11:임시일용근로시간; 13103110311MD_12:전체임금총액; 13103110311MD_13:상용임금총액; 13103110311MD_14:상용정액급여; 13103110311MD_15:상용초과급여; 13103110311MD_16:상용특별급여; 13103110311MD_17:임시일용임금총액,
C07632,"16일 한국경영자총협회가 발표한 ‘2024년 사업체 임금 인상 특징 분석’에 따르면, 상용 근로자의 작년 연 임금 총액(4917만원)은 전년(4781만원) 대비 136만원(2.9%) 인상됐다.",118,DT_118N_MON051,,13103110311MD_4:전체근로일수; 13103110311MD_5:상용근로일수; 13103110311MD_6:임시일용근로일수; 13103110311MD_7:전체근로시간; 13103110311MD_8:상용총근로시간; 13103110311MD_9:상용소정실근로시간; 13103110311MD_10:상용초과근로시간; 13103110311MD_11:임시일용근로시간; 13103110311MD_12:전체임금총액; 13103110311MD_13:상용임금총액; 13103110311MD_14:상용정액급여; 13103110311MD_15:상용초과급여; 13103110311MD_16:상용특별급여; 13103110311MD_17:임시일용임금총액,
C07633,2020년(4222만원)과 비교해선 695만원(16.5%) 올랐다.,118,DT_118N_MON051,,13103110311MD_4:전체근로일수; 13103110311MD_5:상용근로일수; 13103110311MD_6:임시일용근로일수; 13103110311MD_7:전체근로시간; 13103110311MD_8:상용총근로시간; 13103110311MD_9:상용소정실근로시간; 13103110311MD_10:상용초과근로시간; 13103110311MD_11:임시일용근로시간; 13103110311MD_12:전체임금총액; 13103110311MD_13:상용임금총액; 13103110311MD_14:상용정액급여; 13103110311MD_15:상용초과급여; 13103110311MD_16:상용특별급여; 13103110311MD_17:임시일용임금총액,
C07635,작년 연 임금총액 인상률 2.9%는 전년(2.8%)에 비해 0.1%포인트 올랐다.,118,DT_118N_MON051,,13103110311MD_4:전체근로일수; 13103110311MD_5:상용근로일수; 13103110311MD_6:임시일용근로일수; 13103110311MD_7:전체근로시간; 13103110311MD_8:상용총근로시간; 13103110311MD_9:상용소정실근로시간; 13103110311MD_10:상용초과근로시간; 13103110311MD_11:임시일용근로시간; 13103110311MD_12:전체임금총액; 13103110311MD_13:상용임금총액; 13103110311MD_14:상용정액급여; 13103110311MD_15:상용초과급여; 13103110311MD_16:상용특별급여; 13103110311MD_17:임시일용임금총액,
C07636,2023년 전년 대비 2.9% 감소했던 특별급여가 2024년에는 0.4% 증가한 영향인 것으로 풀이됐다.,118,DT_118N_MON051,,13103110311MD_4:전체근로일수; 13103110311MD_5:상용근로일수; 13103110311MD_6:임시일용근로일수; 13103110311MD_7:전체근로시간; 13103110311MD_8:상용총근로시간; 13103110311MD_9:상용소정실근로시간; 13103110311MD_10:상용초과근로시간; 13103110311MD_11:임시일용근로시간; 13103110311MD_12:전체임금총액; 13103110311MD_13:상용임금총액; 13103110311MD_14:상용정액급여; 13103110311MD_15:상용초과급여; 13103110311MD_16:상용특별급여; 13103110311MD_17:임시일용임금총액,
C07637,"사업체 규모별로는, 작년 300인 미만 사업체의 연 임금총액은 4427만원, 300인 이상은 7121만원으로 각각 전년 대비 3.0%, 2.2% 늘었다.",118,DT_118N_MON051,,13103110311MD_4:전체근로일수; 13103110311MD_5:상용근로일수; 13103110311MD_6:임시일용근로일수; 13103110311MD_7:전체근로시간; 13103110311MD_8:상용총근로시간; 13103110311MD_9:상용소정실근로시간; 13103110311MD_10:상용초과근로시간; 13103110311MD_11:임시일용근로시간; 13103110311MD_12:전체임금총액; 13103110311MD_13:상용임금총액; 13103110311MD_14:상용정액급여; 13103110311MD_15:상용초과급여; 13103110311MD_16:상용특별급여; 13103110311MD_17:임시일용임금총액,
C07642,"작년 연 임금총액을 연간 소정 실근로 시간(초과 근로 시간 제외)으로 나눈 ‘시간당 임금’은 2만6505원으로, 전년(2만5604원)보다 3.5% 올라 연 임금총액 인상률(2.9%)보다 0.6%포인트 높았다.",118,DT_118N_MON051,,13103110311MD_4:전체근로일수; 13103110311MD_5:상용근로일수; 13103110311MD_6:임시일용근로일수; 13103110311MD_7:전체근로시간; 13103110311MD_8:상용총근로시간; 13103110311MD_9:상용소정실근로시간; 13103110311MD_10:상용초과근로시간; 13103110311MD_11:임시일용근로시간; 13103110311MD_12:전체임금총액; 13103110311MD_13:상용임금총액; 13103110311MD_14:상용정액급여; 13103110311MD_15:상용초과급여; 13103110311MD_16:상용특별급여; 13103110311MD_17:임시일용임금총액,
C07643,"경총에 따르면, 상용 근로자의 시간당 임금(초과 근로 제외)은 2011년 1만5488원에서 작년까지 71.1% 올라, 같은 기간 연 임금총액 인상률(54.4%)보다 크게 높았다.",118,DT_118N_MON051,,13103110311MD_4:전체근로일수; 13103110311MD_5:상용근로일수; 13103110311MD_6:임시일용근로일수; 13103110311MD_7:전체근로시간; 13103110311MD_8:상용총근로시간; 13103110311MD_9:상용소정실근로시간; 13103110311MD_10:상용초과근로시간; 13103110311MD_11:임시일용근로시간; 13103110311MD_12:전체임금총액; 13103110311MD_13:상용임금총액; 13103110311MD_14:상용정액급여; 13103110311MD_15:상용초과급여; 13103110311MD_16:상용특별급여; 13103110311MD_17:임시일용임금총액,
C07769,"통계청이 집계한 1월 음식점업 생산은 작년 같은 달보다 4.8% 떨어져, 코로나 유행 1주년인 2021년 1월(-32.3%) 이후 1월 기준 3년 만에 가장 큰 낙폭을 보였다.",101,DT_1KC2020,,T1:경상지수; T2:불변지수; T3:계절조정지수,
C07770,1월 주점업 생산의 낙폭 역시도 6.7%에 달해 2021년 1월 이후 1월 기준 가장 낙폭이 컸다.,101,DT_1KC2020,,T1:경상지수; T2:불변지수; T3:계절조정지수,
C07964,"이는 지난 1990년 관련 통계 작성 이래 최대치로, 1990년 당시 아내가 연상인 초혼 비중이 8.8%에 그쳤던 것과 비교하면 2.3배 불어난 규모다.",101,DT_1B83A08,00:전국; 11:서울특별시; 21:부산광역시; 22:대구광역시; 23:인천광역시; 24:광주광역시; 25:대전광역시; 26:울산광역시; 29:세종특별자치시; 31:경기도; 32:강원특별자치도; 33:충청북도; 34:충청남도; 35:전북특별자치도; 36:전라남도; 37:경상북도; 38:경상남도; 39:제주특별자치도; 90:국외,,
C07965,"반대로 남편이 연상인 경우는 11만3400건(63.5%)으로, 1990년 통계 작성 이후 가장 낮은 비율을 보였다.",101,DT_1B83A08,00:전국; 11:서울특별시; 21:부산광역시; 22:대구광역시; 23:인천광역시; 24:광주광역시; 25:대전광역시; 26:울산광역시; 29:세종특별자치시; 31:경기도; 32:강원특별자치도; 33:충청북도; 34:충청남도; 35:전북특별자치도; 36:전라남도; 37:경상북도; 38:경상남도; 39:제주특별자치도; 90:국외,,
C07966,아내와 남편이 동갑인 초혼 건수는 2만9800건(16.7%)이었다.,101,DT_1B83A08,00:전국; 11:서울특별시; 21:부산광역시; 22:대구광역시; 23:인천광역시; 24:광주광역시; 25:대전광역시; 26:울산광역시; 29:세종특별자치시; 31:경기도; 32:강원특별자치도; 33:충청북도; 34:충청남도; 35:전북특별자치도; 36:전라남도; 37:경상북도; 38:경상남도; 39:제주특별자치도; 90:국외,,
C08314,"특히 작년 4분기 중산층(3분위 가구) 비소비지출은 77만7000원으로, 1년 전보다 12.8% 늘었다.",101,DT_1L9U103,2:가구원수; 4:가구주연령; 7:가구분포; A:소득; B2:　경상소득; B4:　　근로소득; B5:　　사업소득; B6:　　재산소득; B7:　　이전소득; B701:　　공적이전소득; B702:　　사적이전소득; B8:　비경상소득; D:가계지출; F:소비지출; H:01.식료품 · 비주류음료; H1:곡물; H2:곡물가공품; H3:빵및떡류; H4:육류; H5:육류가공품; H6:신선수산동물; H7:염건수산동물; H8:기타수산동물가공; H9:유제품및알; I1:유지류; I2:과일및과일가공품; I3:채소및채소가공품; I4:해조및해조가공품; I5:당류및과자류; I6:조미식품; I7:기타식품; I8:커피및차; I9:주스및기타음료; IA:건강보조식품; IB:식품가공서비스; J:02.주류 · 담배; J1:주류; J2:담배; K:03.의류 · 신발; K1:직물및외의; K2:내의; K3:기타의복; K4:의복관련서비스; K5:신발; K6:신발서비스; L:04.주거 · 수도 · 광열; L1:실제주거비; L3:주택유지및수선; L4:상하수도및폐기물처리; L5:기타주거관련서비스; L6:연료비; M:05.가정용품 · 가사서비스; M0:가구및조명; M1:실내장식; M2:가구·조명및장식서비스; M3:가정용섬유; M4:가전및가정용기기; M5:가전관련서비스; M6:가사용품; M7:가정용공구및기타; M8:가사소모품; M9:가사서비스; N:06.보건; N1:의약품; N2:의료용소모품; N3:보건의료용품및기구; N4:외래의료서비스; N5:치과서비스; N6:기타의료서비스; N7:입원서비스; O:07.교통 · 운송; O1:자동차구입; O2:기타운송기구구입; O3:운송기구유지및수리; O4:운송기구연료비; O5:기타개인교통서비스; O6:철도운송; O7:육상운송; O8:기타운송; O9:기타운송관련서비스; OA:우편서비스; P:08.정보통신; P2:통신장비; P3:통신서비스; P4:영상음향기기; P5:정보처리장치 및 기록매체; P8:방송 및 시청각 콘텐츠 이용; P9:기타 영상 및 정보 관련 서비스; Q:09.오락 · 문화; Q5:오락문화내구재; Q6:악기 음반 및 비디오물; Q7:오락문화내구재유지및수리; Q8:게임 장난감 및 취미용품; Q9:캠핑및운동관련용품; R0:화훼및원예용품; R1:반려동물 및 관련용품; R2:화훼및반려동물서비스; R3:운동및오락서비스; R4:문화서비스; R5:복권 등; R6:서적; R7:기타인쇄물; R8:문구; R9:단체 및 국외여행비; S:10.교육; S1:정규교육; S2:_초등교육; S3:_중등교육; S4:_고등교육; S5:학원및보습교육; S6:_학생학원교육; S7:_성인학원교육; S8:기타교육; T:11.음식 · 숙박; T1:식사비; T5:숙박비; U:12.기타상품 · 서비스; U6:보험; U7:기타금융; V0:이미용서비스; V1:이미용기기; V2:위생및이미용용품; V3:시계및장신구; V4:기타개인용품; V5:복지시설; V9:기타서비스; W:비소비지출; W1:경상조세; W2:비경상조세; W3:연금기여금; W4:사회보험; W6:이자비용; W7:가구간이전지출; W8:비영리,T110:전체가구; T120:근로자가구; T150:근로자외가구,YES
