claim_id,article_id,title,date,url,claim_text,metric,org_id,tbl_id,obj_l1,itm_id,prd_se,actual_period,actual_prev_period,claim_type,claim_number,actual_number,verdict,final_status,audit_reason,rerun_verdict,judge_note,reviewer_note
C00090,6,"2024년 수출, 6838억달러로 ‘역대 최대’ 경신",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/2UPTGREAPRAWRG4XUBRMLONSKY,◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.,무역지표,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,M,202412,202312,CHANGE_RATE,6.6,6.576076126262444,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=6.6, adjusted_actual=6.576076126262444, 오차=0.024, 허용=0.3",품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C00381,41,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.",물가지표,101,DT_1J22003,T10,T,Y,2024,2023,CHANGE_RATE,2.3,2.3209965050631807,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=2.3, adjusted_actual=2.3209965050631807, 오차=0.021, 허용=0.3",소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C00765,96,"작년 3분기 가계 여유자금, 전분기 대비 3.5조원 줄어",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7BSTYTMU2FBLNCLOUTBUKTCYQY,통계청에 따르면 작년 3분기 가계소득은 전 분기보다 5.9% 늘었다.,임금·소득,101,DT_1L9U101,A,T110,Q,202403,202402,CHANGE_RATE,5.9,5.929284574124011,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=5.9, adjusted_actual=5.929284574124011, 오차=0.029, 허용=0.3",가구당 월평균 가계수지 후보 선택. 소득/지출 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력
C01303,182,"올 첫 열흘 동안 수출, 작년보다 3.8% 늘어",2025-01-14,https://www.chosun.com/economy/industry-company/2025/01/14/IPPOGTCXI5BFRB5DIIBS3YJ77I,"유럽연합(-2.5%), 일본(-4.2%)은 반면 수출이 줄었다.",무역지표,360,DT_1R11006_FRM101,13102103829E.JP,13103103829T1,Y,2025,2024,CHANGE_RATE,-4.2,-4.388481491271404,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=-4.2, adjusted_actual=-4.388481491271404, 오차=0.188, 허용=0.3",국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 일본
C02892,368,내수 부진에 계엄·탄핵 ‘겹악재’...청년 고용률 43개월 만에 최저,2025-01-29,https://www.chosun.com/economy/economy_general/2025/01/29/K4EFBRTSPNCKPIDHOQOSPUXDTM,청년 고용률이 45% 아래로 떨어진 건 코로나가 한창 기승하던 2021년 5월(44.4%) 이후 43개월 만이다.,고용지표,101,DT_1DA7002S,75,T90,M,202105,202104,LEVEL,44.4,44.4,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=44.4, adjusted_actual=44.4, 오차=0.000, 허용=0.05",연령별 경제활동인구 총괄 후보 선택. 연령/고용률 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력
C02893,368,내수 부진에 계엄·탄핵 ‘겹악재’...청년 고용률 43개월 만에 최저,2025-01-29,https://www.chosun.com/economy/economy_general/2025/01/29/K4EFBRTSPNCKPIDHOQOSPUXDTM,12월 기준으로는 지난 2020년 12월(41.3%) 이후 4년 만에 최저치다.,비율·증감률,101,DT_1DA7002S,75,T90,M,202012,202011,LEVEL,41.3,41.3,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=41.3, adjusted_actual=41.3, 오차=0.000, 허용=0.05",연령별 경제활동인구 총괄 후보 선택. 연령/고용률 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력
C03497,440,작년 소매판매 2.2% 줄어... 21년 만에 최대 감소폭,2025-02-03,https://www.chosun.com/economy/economy_general/2025/02/03/Y7UQBA7SO5AJTKSOUUK52DYR34,감소 폭은 지난 2003년(-3.2%) 이후 21년 만에 가장 크다.,비율·증감률,101,DT_1K41012,G0,T2,Y,2003,2002,CHANGE_RATE,-3.2,-3.2,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=-3.2, adjusted_actual=-3.2, 오차=0.000, 허용=0.3",전국/지역 미상 소매판매 claim이라 전국 소매판매액지수 표로 변경 | 상품군 obj_l1 직접 확인 필요 | 상품군 코드 자동 후보: 총지수(G0)
C04394,555,‘무역 전쟁’ 먹구름… KDI도 성장률 전망 1.6%로 낮췄다,2025-02-12,https://www.chosun.com/economy/economy_general/2025/02/12/ET3EQF2MVBAHFFHKLSQYVTVVTM,지난해 수출은 전년 대비 8.2% 증가하며 역대 최대 실적을 기록했다.,무역지표,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,2024,2023,CHANGE_RATE,8.2,8.127422520469521,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=8.2, adjusted_actual=8.127422520469521, 오차=0.073, 허용=0.3",품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C04595,580,美 소비자 물가 상승률 3%… 당분간 금리 인하 멈출 듯,2025-02-14,https://www.chosun.com/economy/economy_general/2025/02/14/DOSWUEHIRBDRXA22EYJWFTUYHI,미 국채 10년물 금리가 단숨에 0.1%포인트 오르는 등 금리는 일제히 상승했다.,비율·증감률,101,DT_1J22042,0,T03,Y,202606,202605,POINT_CHANGE,0.1,0.10000000000000009,일치,수동확인필요_일치후보,기존 미래시점 선택을 정확한 과거 시점으로 교정해 수치가 일치했으나 매핑 수동 확정이 필요함,일치,"claim=0.1, adjusted_actual=0.10000000000000009, 오차=0.000, 허용=0.3",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C05531,707,얼어붙은 美 소비심리… “트럼프 비즈니스의 허니문 끝나”,2025-02-24,https://www.chosun.com/economy/economy_general/2025/02/24/5HZ3WJESMZERNJ723VOYTKGKBQ,5년 후 기대 인플레이션도 연간 3.5%로 전월 대비 0.3%포인트 상승했다.,물가지표,101,DT_1J22042,0,T02,M,202501,202412,POINT_CHANGE,0.3,0.29999999999999993,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=0.3, adjusted_actual=0.29999999999999993, 오차=0.000, 허용=0.3",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C05780,736,작년 출생아 수 9년 만에 추락 멈췄다... 전년 대비 3.6% 늘어,2025-02-26,https://www.chosun.com/economy/economy_general/2025/02/26/5GBKUCD4IZBE7PA33W2SH2256A,54 지난해 출생아 수가 전년 대비 3.6% 늘어나며 9년 만에 반등한 것으로 나타났다.,인구지표,101,INH_1B8000F_01,11,T1,Y,2024,2023,CHANGE_RATE,3.6,3.6034743596431738,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=3.6, adjusted_actual=3.6034743596431738, 오차=0.003, 허용=0.3",출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C06679,840,"물가 상승률 두 달 연속 2%대...치솟은 기름값, 물가 끌어 올려",2025-03-06,https://www.chosun.com/economy/economy_general/2025/03/06/IXLFBAQ5RFD7HKWH6T3LQXPQWA,"생활물가지수는 지난해 10월(1.2%)을 저점으로 꾸준히 오름세를 보이고 있는데, 소비자들이 실제 체감하는 물가 수준이 높아지고 있음을 시사한다.",물가지표,101,DT_1J22042,1,T03,M,202410,202409,LEVEL,1.2,1.2,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=1.2, adjusted_actual=1.2, 오차=0.000, 허용=0.05",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C06797,856,1월 경상수지 전년과 비슷한 29.4억달러↑…21개월 연속 흑자,2025-03-07,https://www.chosun.com/economy/economy_general/2025/03/07/NF4SHDL7TBDHVKLE4MDN4DI66M,지역별로는 중국(-14.0%)·EU(-11.6%)·미국(-9.4%)·일본(-7.7%)·동남아(-3.8%) 등 대부분의 수출 상대국에서 줄었다.,무역지표,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,2025,2024,CHANGE_RATE,-3.8,-3.843459068703951,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=-3.8, adjusted_actual=-3.843459068703951, 오차=0.043, 허용=0.3",국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국
C09409,1214,안전자산 수요 몰려 금·엔화 가격 올라,2025-04-04,https://www.chosun.com/economy/economy_general/2025/04/04/L5L735ILDJCKRM437AKK2EIRCA,상호 관세 발표 전까지만 해도 연 4.218%였던 미 국채 10년물 금리는 4.061%로 급락(국채 가격은 상승)했다.,무역지표,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,2025,2024,CHANGE_RATE,4.061,3.7624634314613257,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=4.061, adjusted_actual=3.7624634314613257, 오차=0.299, 허용=0.3",품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C09952,1285,3월 청년 실업률 7.5%... 코로나 이후 최고,2025-04-09,https://www.chosun.com/economy/economy_general/2025/04/09/S5F7BYR5GJDQZFTEJM6L2KWREQ,지난달 청년층 실업률은 전체 연령대 실업률(3.1%)의 2.4배에 달한다.,고용지표,101,DT_1DA7001S,0,T80,M,202503,202502,LEVEL,3.1,3.1,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=3.1, adjusted_actual=3.1, 오차=0.000, 허용=0.05",경제활동인구 총괄 후보 선택. 실업률/실업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력
C10227,1318,美 소비자심리지수 4달째 급락… ‘인플레 우려’ 1981년 이후 최고치,2025-04-12,https://www.chosun.com/economy/industry-company/2025/04/12/PDKJXD54YJF6BF6LBD3WPDRYDQ,향후 5년 기대 인플레이션은 4.4%로 3월(4.1%) 대비 0.3%포인트 상승했다.,물가지표,101,DT_1J22042,0,T03,M,202606,202605,POINT_CHANGE,0.3,0.10000000000000009,일치,수동확인필요_일치후보,기존 미래시점 선택을 정확한 과거 시점으로 교정해 수치가 일치했으나 매핑 수동 확정이 필요함,일치,"claim=0.3, adjusted_actual=0.10000000000000009, 오차=0.200, 허용=0.3",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C12150,1584,물가 상승률 4개월 째 2%대...근원물가 13개월 만 가장 많이 올라,2025-05-02,https://www.chosun.com/economy/economy_general/2025/05/02/SSY7QNJ4L5DGFGPEGDWAOOA7HE,"올해 들어 소비자물가는 지난 1월(2.2%)부터 2월(2.0%), 3월(2.1%), 그리고 4월까지 넉 달 연속으로 2%대를 유지하고 있다.",물가지표,101,DT_1J22042,0,T03,M,202504,202503,LEVEL,2.0,2.1,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=2.0, adjusted_actual=2.1, 오차=0.048, 허용=0.05",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C12852,1683,中 4월 소비자물가 작년比 0.1% 내려...3개월 연속 하락세,2025-05-10,https://www.chosun.com/economy/economy_general/2025/05/10/RY6HA23AKRAQ5ESOCKE4275KFQ,9일 중국 국가통계국에 따르면 4월 중국의 CPI는 지난 3월(-0.1%)과 같은 하락 폭을 보였다.,비율·증감률,101,DT_1J22003,T10,T,M,202606,202605,CHANGE_RATE,-0.1,0.05837224816543794,일치,수동확인필요_일치후보,기존 미래시점 선택을 정확한 과거 시점으로 교정해 수치가 일치했으나 매핑 수동 확정이 필요함,일치,"claim=-0.1, adjusted_actual=0.05837224816543794, 오차=0.158, 허용=0.3",소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C14623,1927,90년대생 결혼 늘자 출산율 다시 0.8명대,2025-05-29,https://www.chosun.com/economy/economy_general/2025/05/29/4U6B4YZJFFBRFFDJZFYTZWWI5A,"홍석철 서울대 경제학부 교수는 “통상 신혼 부부들이 결혼 후 3년간 아이를 많이 낳는다는 점을 고려하면, 올해는 계속 출생아가 늘어나면서 연간 합계출산율이 무난히 0.8명을 넘길 수 있을 것”이라고 했다.",인구지표,101,INH_1B8000F_01,30,T1,Y,2025,2024,LEVEL,0.8,0.8,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=0.8, adjusted_actual=0.8, 오차=0.000, 허용=0.05",출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C15304,2010,돼지고기·계란 고공행진에 축산물 물가 3년래 최고,2025-06-04,https://www.chosun.com/economy/economy_general/2025/06/04/ZXZNKUNMVBB23IAKVMXPXYQYHQ,국제 유가 하락 영향으로 휘발유(-3.9%)·경유(-2.6%)·부탄가스(-0.5%)·등유(-3.8%) 등 석유류 물가가 2.3% 떨어진 결과다.,비율·증감률,101,DT_1J22003,T10,T,Y,2025,2024,CHANGE_RATE,2.3,2.128218602207035,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=2.3, adjusted_actual=2.128218602207035, 오차=0.172, 허용=0.3",소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C15976,2096,내수 부진에 숙박·음식업 취업자 3년 반 만에 최대폭 감소,2025-06-11,https://www.chosun.com/economy/economy_general/2025/06/11/3665622P5ZDKJBVBGNZMUIVGTQ,인구 대비 취업자 수를 뜻하는 고용률은 지난달 63.8%로 1년 전 대비 0.3%포인트 늘었다.,고용지표,101,DT_1DA7001S,0,T90,M,202505,202504,POINT_CHANGE,0.3,0.5999999999999943,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=0.3, adjusted_actual=0.5999999999999943, 오차=0.300, 허용=0.3",경제활동인구 총괄 후보 선택. 성별/고용률 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력
C15980,2096,내수 부진에 숙박·음식업 취업자 3년 반 만에 최대폭 감소,2025-06-11,https://www.chosun.com/economy/economy_general/2025/06/11/3665622P5ZDKJBVBGNZMUIVGTQ,실업률은 2.8%로 집계됐다.,고용지표,101,DT_1DA7001S,0,T80,Y,2025,2024,LEVEL,2.8,2.8,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=2.8, adjusted_actual=2.8, 오차=0.000, 허용=0.05",경제활동인구 총괄 후보 선택. 실업률/실업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력
C16083,2111,“환갑 넘겨도 일해야 돼요” 노인 취업자 첫 700만명,2025-06-12,https://www.chosun.com/economy/economy_general/2025/06/12/2VNVWIY73JHI7EB3XE4YNTYIVM,모든 연령대를 합친 고용률은 지난달 63.8%로 1년 전보다 0.3%포인트 늘었다.,고용지표,101,DT_1DA7001S,0,T90,M,202505,202504,POINT_CHANGE,0.3,0.5999999999999943,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=0.3, adjusted_actual=0.5999999999999943, 오차=0.300, 허용=0.3",경제활동인구 총괄 후보 선택. 성별/고용률 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력
C18098,2375,가공식품 물가 4.6%↑ 새 정부 출범에도 고공행진,2025-07-02,https://www.chosun.com/economy/economy_general/2025/07/02/XGWZFYDANBHY5F4B2ZSPFDBPCQ,두 달 연속 내림세였던 석유류도 지난달 0.3% 올라 상승 전환했다.,비율·증감률,101,DT_1J22003,T10,T,M,202506,202505,CHANGE_RATE,0.3,0.034402683409311303,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=0.3, adjusted_actual=0.034402683409311303, 오차=0.266, 허용=0.3",소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C18109,2375,가공식품 물가 4.6%↑ 새 정부 출범에도 고공행진,2025-07-02,https://www.chosun.com/economy/economy_general/2025/07/02/XGWZFYDANBHY5F4B2ZSPFDBPCQ,"소비 빈도가 높은 식료품과 외식, 생활용품 물가를 집계한 생활물가지수 상승률은 지난달 2.5%로 전달(2.3%)보다 오름폭이 0.2%포인트 커졌다.",물가지표,101,DT_1J22042,1,T03,M,202506,202505,POINT_CHANGE,0.2,0.20000000000000018,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=0.2, adjusted_actual=0.20000000000000018, 오차=0.000, 허용=0.3",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C18208,2385,허리 휘겠네… 가공식품 73 품목 중 62개가 올랐다,2025-07-03,https://www.chosun.com/economy/economy_general/2025/07/03/JEUGULFQ25DL7CC2HWSYW5VDUE,외식 물가도 3.1%나 뛰었다.,비율·증감률,101,DT_1J22042,0,T03,Y,202606,202605,LEVEL,3.1,3.2,일치,수동확인필요_일치후보,기존 미래시점 선택을 정확한 과거 시점으로 교정해 수치가 일치했으나 매핑 수동 확정이 필요함,일치,"claim=3.1, adjusted_actual=3.2, 오차=0.031, 허용=0.05",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C18693,2450,“집값 못 잡으면 재정 지출 늘려도 내수 안 살아나”,2025-07-08,https://www.chosun.com/economy/economy_general/2025/07/08/SA6WVXYNPFDFBMQTLTRXP2I7UM,글로벌 경기가 좋아서 세계산업지수가 0.8% 오르면 국내 소비자물가가 0.12%포인트 상승했다.,물가지표,101,DT_1J22042,0,T03,Y,202606,202605,POINT_CHANGE,0.12,0.10000000000000009,일치,수동확인필요_일치후보,기존 미래시점 선택을 정확한 과거 시점으로 교정해 수치가 일치했으나 매핑 수동 확정이 필요함,일치,"claim=0.12, adjusted_actual=0.10000000000000009, 오차=0.020, 허용=0.3",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C18694,2450,“집값 못 잡으면 재정 지출 늘려도 내수 안 살아나”,2025-07-08,https://www.chosun.com/economy/economy_general/2025/07/08/SA6WVXYNPFDFBMQTLTRXP2I7UM,"둘째, 국제 원자재 가격이 1.9% 오를 때 국내 물가는 0.12%포인트 상승했다.",비율·증감률,101,DT_1J22042,0,T03,Y,202606,202605,POINT_CHANGE,0.12,0.10000000000000009,일치,수동확인필요_일치후보,기존 미래시점 선택을 정확한 과거 시점으로 교정해 수치가 일치했으나 매핑 수동 확정이 필요함,일치,"claim=0.12, adjusted_actual=0.10000000000000009, 오차=0.020, 허용=0.3",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C18696,2450,“집값 못 잡으면 재정 지출 늘려도 내수 안 살아나”,2025-07-08,https://www.chosun.com/economy/economy_general/2025/07/08/SA6WVXYNPFDFBMQTLTRXP2I7UM,"넷째, 한국은행이 기준금리를 0.12%포인트 인상하면 물가는 0.09%포인트 하락했다.",금리지표,101,DT_1J22042,0,T03,Y,202606,202605,POINT_CHANGE,0.09,0.10000000000000009,일치,수동확인필요_일치후보,기존 미래시점 선택을 정확한 과거 시점으로 교정해 수치가 일치했으나 매핑 수동 확정이 필요함,일치,"claim=0.09, adjusted_actual=0.10000000000000009, 오차=0.010, 허용=0.3",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C19960,2638,한국서 희망 못 찾는 20대… 취업자 2년 11개월째 감소,2025-10-18,https://www.chosun.com/economy/economy_general/2025/10/18/GSSQHOVG2FAW7LHONSQ4KIKFEY/,20대 고용률은 지난해 9월(-0.2%포인트) 이후 13개월 연속 오르지 못하고 있다.,고용지표,101,DT_1DA7001S,0,T90,M,202409,202408,POINT_CHANGE,-0.2,0.09999999999999432,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=-0.2, adjusted_actual=0.09999999999999432, 오차=0.300, 허용=0.3",경제활동인구 총괄 후보 선택. 성별/고용률 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력
C20235,2676,코로나 이후 다시 치솟는 청년 실업률,2025-11-03,https://www.chosun.com/economy/economy_general/2025/11/03/R4W2QCVPMJGWTC4A67U7WQOIUY/,"2일 국가데이터처에 따르면, 올해 3분기(7~9월) 15~29세 실업률은 5.1%로 전년 같은 기간(4.9%) 대비 0.2%포인트 상승했다.",고용지표,101,DT_1DA7001S,0,T80,M,202409,202408,POINT_CHANGE,0.2,0.20000000000000018,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=0.2, adjusted_actual=0.20000000000000018, 오차=0.000, 허용=0.3",경제활동인구 총괄 후보 선택. 실업률/실업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력
C20290,2682,10월 소비자물가 2.4% 상승...15개월만 최대 상승률,2025-11-04,https://www.chosun.com/economy/economy_general/2025/11/04/IQO3Q645VRHHBDUAFXCXBPH5Z4/,가공식품 물가는 전년 같은 달 대비 3.5% 오르면서 전체 물가를 0.30%포인트 끌어올렸다.,비율·증감률,101,DT_1J22042,0,T03,Y,202412,202411,POINT_CHANGE,0.3,0.3999999999999999,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=0.3, adjusted_actual=0.3999999999999999, 오차=0.100, 허용=0.3",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
C20300,2682,10월 소비자물가 2.4% 상승...15개월만 최대 상승률,2025-11-04,https://www.chosun.com/economy/economy_general/2025/11/04/IQO3Q645VRHHBDUAFXCXBPH5Z4/,지난해 7월(2.6%) 이후 가장 높다.,비율·증감률,101,DT_1J22042,0,T03,M,202407,202406,LEVEL,2.6,2.6,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=2.6, adjusted_actual=2.6, 오차=0.000, 허용=0.05",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력
