claim_id,article_id,title,date,url,claim_text,metric,org_id,tbl_id,obj_l1,itm_id,prd_se,actual_period,actual_prev_period,claim_type,claim_number,actual_number,verdict,final_status,audit_reason,rerun_verdict,judge_note,reviewer_note,actual_change_pct,actual_change_point,actual_prev_value,actual_value,manual_decision,manual_final_status,manual_mapping_reason,manual_kosis_evidence,manual_checked_at
C01303,182,"올 첫 열흘 동안 수출, 작년보다 3.8% 늘어",2025-01-14,https://www.chosun.com/economy/industry-company/2025/01/14/IPPOGTCXI5BFRB5DIIBS3YJ77I,"유럽연합(-2.5%), 일본(-4.2%)은 반면 수출이 줄었다.",무역지표,360,DT_1R11006_FRM101,13102103829E.JP,13103103829T1,Y,2025,2024,CHANGE_RATE,-4.2,-4.388481491271404,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=-4.2, adjusted_actual=-4.388481491271404, 오차=0.188, 허용=0.3",국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 일본,,,,,직접검증불가,판단불가_KOSIS직접검증불가,"관세청의 1월 1~10일 국가별 수출 증감 주장으로, 현재 연결된 KOSIS 연간 국가별 수출표의 범위와 주기가 다름",,2026-07-14
C04595,580,美 소비자 물가 상승률 3%… 당분간 금리 인하 멈출 듯,2025-02-14,https://www.chosun.com/economy/economy_general/2025/02/14/DOSWUEHIRBDRXA22EYJWFTUYHI,미 국채 10년물 금리가 단숨에 0.1%포인트 오르는 등 금리는 일제히 상승했다.,비율·증감률,101,DT_1J22042,0,T03,Y,202606,202605,POINT_CHANGE,0.1,0.10000000000000009,일치,수동확인필요_일치후보,기존 미래시점 선택을 정확한 과거 시점으로 교정해 수치가 일치했으나 매핑 수동 확정이 필요함,일치,"claim=0.1, adjusted_actual=0.10000000000000009, 오차=0.000, 허용=0.3",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,직접검증불가,판단불가_KOSIS직접검증불가,미국 10년물 국채금리 변동으로 국내 KOSIS 소비자물가 통계의 직접 검증 대상이 아님,,2026-07-14
C05531,707,얼어붙은 美 소비심리… “트럼프 비즈니스의 허니문 끝나”,2025-02-24,https://www.chosun.com/economy/economy_general/2025/02/24/5HZ3WJESMZERNJ723VOYTKGKBQ,5년 후 기대 인플레이션도 연간 3.5%로 전월 대비 0.3%포인트 상승했다.,물가지표,101,DT_1J22042,0,T02,M,202501,202412,POINT_CHANGE,0.3,0.29999999999999993,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=0.3, adjusted_actual=0.29999999999999993, 오차=0.000, 허용=0.3",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,직접검증불가,판단불가_KOSIS직접검증불가,미국 미시간대 장기 기대인플레이션으로 국내 KOSIS 소비자물가 통계의 직접 검증 대상이 아님,,2026-07-14
C09409,1214,안전자산 수요 몰려 금·엔화 가격 올라,2025-04-04,https://www.chosun.com/economy/economy_general/2025/04/04/L5L735ILDJCKRM437AKK2EIRCA,상호 관세 발표 전까지만 해도 연 4.218%였던 미 국채 10년물 금리는 4.061%로 급락(국채 가격은 상승)했다.,무역지표,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,2025,2024,CHANGE_RATE,4.061,3.7624634314613257,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=4.061, adjusted_actual=3.7624634314613257, 오차=0.299, 허용=0.3",품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,직접검증불가,판단불가_KOSIS직접검증불가,미국 10년물 국채금리 수준으로 국내 KOSIS 수출 통계의 직접 검증 대상이 아님,,2026-07-14
C10227,1318,美 소비자심리지수 4달째 급락… ‘인플레 우려’ 1981년 이후 최고치,2025-04-12,https://www.chosun.com/economy/industry-company/2025/04/12/PDKJXD54YJF6BF6LBD3WPDRYDQ,향후 5년 기대 인플레이션은 4.4%로 3월(4.1%) 대비 0.3%포인트 상승했다.,물가지표,101,DT_1J22042,0,T03,M,202606,202605,POINT_CHANGE,0.3,0.10000000000000009,일치,수동확인필요_일치후보,기존 미래시점 선택을 정확한 과거 시점으로 교정해 수치가 일치했으나 매핑 수동 확정이 필요함,일치,"claim=0.3, adjusted_actual=0.10000000000000009, 오차=0.200, 허용=0.3",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,직접검증불가,판단불가_KOSIS직접검증불가,미국 미시간대 장기 기대인플레이션으로 국내 KOSIS 소비자물가 통계의 직접 검증 대상이 아님,,2026-07-14
C12852,1683,中 4월 소비자물가 작년比 0.1% 내려...3개월 연속 하락세,2025-05-10,https://www.chosun.com/economy/economy_general/2025/05/10/RY6HA23AKRAQ5ESOCKE4275KFQ,9일 중국 국가통계국에 따르면 4월 중국의 CPI는 지난 3월(-0.1%)과 같은 하락 폭을 보였다.,비율·증감률,101,DT_1J22003,T10,T,M,202606,202605,CHANGE_RATE,-0.1,0.05837224816543794,일치,수동확인필요_일치후보,기존 미래시점 선택을 정확한 과거 시점으로 교정해 수치가 일치했으나 매핑 수동 확정이 필요함,일치,"claim=-0.1, adjusted_actual=0.05837224816543794, 오차=0.158, 허용=0.3",소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,직접검증불가,판단불가_KOSIS직접검증불가,중국 소비자물가로 국내 KOSIS 소비자물가지수의 직접 검증 대상이 아님,,2026-07-14
C14623,1927,90년대생 결혼 늘자 출산율 다시 0.8명대,2025-05-29,https://www.chosun.com/economy/economy_general/2025/05/29/4U6B4YZJFFBRFFDJZFYTZWWI5A,"홍석철 서울대 경제학부 교수는 “통상 신혼 부부들이 결혼 후 3년간 아이를 많이 낳는다는 점을 고려하면, 올해는 계속 출생아가 늘어나면서 연간 합계출산율이 무난히 0.8명을 넘길 수 있을 것”이라고 했다.",인구지표,101,INH_1B8000F_01,30,T1,Y,2025,2024,LEVEL,0.8,0.8,일치,수동확인필요_일치후보,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,일치,"claim=0.8, adjusted_actual=0.8, 오차=0.000, 허용=0.05",출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,직접검증불가,판단불가_KOSIS직접검증불가,향후 연간 합계출산율이 0.8명을 넘을 수 있다는 전망 문장으로 현재 실적값과 비교할 수 없음,,2026-07-14
C18693,2450,“집값 못 잡으면 재정 지출 늘려도 내수 안 살아나”,2025-07-08,https://www.chosun.com/economy/economy_general/2025/07/08/SA6WVXYNPFDFBMQTLTRXP2I7UM,글로벌 경기가 좋아서 세계산업지수가 0.8% 오르면 국내 소비자물가가 0.12%포인트 상승했다.,물가지표,101,DT_1J22042,0,T03,Y,202606,202605,POINT_CHANGE,0.12,0.10000000000000009,일치,수동확인필요_일치후보,기존 미래시점 선택을 정확한 과거 시점으로 교정해 수치가 일치했으나 매핑 수동 확정이 필요함,일치,"claim=0.12, adjusted_actual=0.10000000000000009, 오차=0.020, 허용=0.3",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,직접검증불가,판단불가_KOSIS직접검증불가,세계산업지수 충격과 국내 물가의 관계를 추정한 모형 결과로 KOSIS 원자료 단일값으로 직접 검증할 수 없음,,2026-07-14
C18694,2450,“집값 못 잡으면 재정 지출 늘려도 내수 안 살아나”,2025-07-08,https://www.chosun.com/economy/economy_general/2025/07/08/SA6WVXYNPFDFBMQTLTRXP2I7UM,"둘째, 국제 원자재 가격이 1.9% 오를 때 국내 물가는 0.12%포인트 상승했다.",비율·증감률,101,DT_1J22042,0,T03,Y,202606,202605,POINT_CHANGE,0.12,0.10000000000000009,일치,수동확인필요_일치후보,기존 미래시점 선택을 정확한 과거 시점으로 교정해 수치가 일치했으나 매핑 수동 확정이 필요함,일치,"claim=0.12, adjusted_actual=0.10000000000000009, 오차=0.020, 허용=0.3",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,직접검증불가,판단불가_KOSIS직접검증불가,국제 원자재 가격 충격과 국내 물가의 관계를 추정한 모형 결과로 KOSIS 원자료 단일값으로 직접 검증할 수 없음,,2026-07-14
C18696,2450,“집값 못 잡으면 재정 지출 늘려도 내수 안 살아나”,2025-07-08,https://www.chosun.com/economy/economy_general/2025/07/08/SA6WVXYNPFDFBMQTLTRXP2I7UM,"넷째, 한국은행이 기준금리를 0.12%포인트 인상하면 물가는 0.09%포인트 하락했다.",금리지표,101,DT_1J22042,0,T03,Y,202606,202605,POINT_CHANGE,0.09,0.10000000000000009,일치,수동확인필요_일치후보,기존 미래시점 선택을 정확한 과거 시점으로 교정해 수치가 일치했으나 매핑 수동 확정이 필요함,일치,"claim=0.09, adjusted_actual=0.10000000000000009, 오차=0.010, 허용=0.3",소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,직접검증불가,판단불가_KOSIS직접검증불가,기준금리 충격과 물가의 관계를 추정한 모형 결과로 KOSIS 원자료 단일값으로 직접 검증할 수 없음,,2026-07-14
