claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note
C13389,1750,"美 물가 상승 폭 둔화됐지만… 연준, 금리 인하 늦출 듯",2025-05-15,https://www.chosun.com/economy/economy_general/2025/05/15/T5SEC3MXMFAAXOCCY7CU6CUOQE,수입을 앞당긴 탓에 올해 3월 미국의 무역수지 적자는 1405억달러로 전월 대비 173억달러(14%) 증가해 사상 최대를 기록했다.,무역지표,무역지표; 기업실적; 비율·증감률; 날짜·시간,True,,트럼프 대통령이 지난 2월 전 세계에 상호 관세를 예고했기 때문에 미국 수입업자들이 대비할 시간이 있었다.,월스트리트저널(WSJ)은 “많은 기업들은 트럼프 대통령이 어느 정도 관세를 부과할지 확신할 수 없었기 때문에 가격 인상을 미뤄 왔지만 향후 기업들이 점진적으로 관세를 상품 가격에 반영할 것으로 예상된다”고 했다.,"[3, 14]","['월', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T02,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,0.2,202503,0.3,202502,-33.33333333333333,-0.09999999999999998,,CHANGE_RATE,14.0,-33.33333333333333,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,47.33333333333333,"claim=14.0, actual=-33.33333333333333, 오차=47.333 (허용=0.3)"
C03333,422,"“올해 韓 경제성장률 1.6% 그칠 것”…경총, 경제학자 100명 대상 전망조사",2025-02-02,https://www.chosun.com/economy/industry-company/2025/02/02/ZH5TXDNSWRBQRC44L3H6AH2MZY,"5 미국 트럼프 행정부의 고(高) 관세 정책이 본격화하는 등 국제경제 변수가 커진 가운데, 국내 경제학자들은 올해 한국의 경제성장률은 평균 1.6%에 그칠 것으로 예측한다는 조사 결과가 나왔다.",무역지표,무역지표; 비율·증감률,True,,,정부 예측(1.8%)보다 낮은 수준이었다.,[1.6],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,CHANGE_RATE,1.6,-3.843459068703951,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,5.443459068703952,"claim=1.6, actual=-3.843459068703951, 오차=5.443 (허용=0.3)"
C10143,1308,"BMW, 트럼프 자동차 관세 압박에 ‘美 생산 확대’ 검토",2025-04-11,https://www.chosun.com/economy/industry-company/2025/04/11/G4UUB3CXP5DJNPCZNGEP4LJJME,"이에 따라 유럽산 자동차에는 기존 관세 2.5%에 추가 관세 25%가 더해져, 총 27.5%가 부과된다.",무역지표,무역지표; 비율·증감률,True,,트럼프 미 행정부는 지난 3일부터 미국으로 수입되는 외국산 자동차에 25%의 관세를 적용하고 있다.,관세 부담 때문에 독일 자동차 회사 아우디는 지난 3일 미국에 도착한 차량을 출고하는 대신 항구에 쌓아둔 채 관세 협상 추이를 지켜보고 있다.,"[2.5, 25, 27.5]","['%', '%', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.781,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | 품목 세부 코드 필요: 총액 코드로 확정하지 않음 | 품목 코드 자동 후보: 승용자동차 및 기타의 차량,68548282,2025,68323532,2024,0.3289496216325584,224750.0,,LEVEL,2.5,68548282.0,actual_value 컬럼 사용,불일치,0.9999999635293558,"claim=2.5, actual=68548282.0, 오차=1.000 (허용=0.05)"
C17214,2259,올해 수출 하반기에 더 부진할 듯… 3.8% 감소 전망,2025-06-23,https://www.chosun.com/economy/industry-company/2025/06/23/2LYH3LOXSRF4VM7CMND72XB5JM,미국의 25% 관세 부과와 실적이 좋았던 지난해 대비 기저 효과로 올 상반기 수출이 2.4% 줄어드는 데 이어 하반기에는 현대차 메타플랜트 아메리카(HMGMA) 신공장 가동을 비롯해 현지 생산이 확대되며 수출 감소세가 더 가팔라질 수 있다는 것이다.,무역지표,무역지표; 비율·증감률,True,,자동차도 하반기 수출이 7.1% 감소하며 상반기보다 낙폭을 키울 것으로 보인다.,"장상식 무협 국제무역통상연구원장은 “트럼프발 관세가 현실화한 영향”이라며 “반도체, 의약품 등에도 품목별 관세가 부과되면 수출 감소 폭은 더 커질 수 있다”고 말했다.","[25, 2.4]","['%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,H,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,,2024H1,,,,,데이터 없음(응답은 성공했으나 매칭 실패),CHANGE_RATE,2.4,,KOSIS 사전 조회 실패: 데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요)
C05790,736,작년 출생아 수 9년 만에 추락 멈췄다... 전년 대비 3.6% 늘어,2025-02-26,https://www.chosun.com/economy/economy_general/2025/02/26/5GBKUCD4IZBE7PA33W2SH2256A,지역별로는 세종과 전남의 합계출산율이 1.03명으로 가장 높았고 경북(0.9명)과 강원(0.89명) 순이었다.,인구지표,인구지표; 인원수,True,세종; 전남,"신생아 특례대출은 신혼집 마련이 최대 고민인 부부들에게 최대 5억원의 주택 자금을 저리(1% 수준)에 대출해주는 것으로, 작년 1~9월 만에 누적 대출액 5조5000억원을 기록했다.",반면 서울(0.58명)과 부산(0.68명)은 상대적으로 출산율이 부진했다.,"[1.03, 0.9, 0.89]","['명', '명', '명']",[],"['세종', '강원', '전남', '경북']","출생아수, 합계출산율, 자연증가 등(tblId=INH_1B8000F_01); 인구동태건수 및 동태율 추이(출생,사망,혼인,이혼)(tblId=DT_1B8000F); 시도/합계출산율, 모의 연령별 출산율(tblId=DT_1B81A21)","orgId=101, tblId=INH_1B8000F_01 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,INH_1B8000F_01,30,T1,Y,출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,0.8,2025,0.748,2024,6.951871657754016,0.052000000000000046,,LEVEL,1.03,0.8,actual_value 컬럼 사용,불일치,0.2875,"claim=1.03, actual=0.8, 오차=0.287 (허용=0.05)"
C02565,336,"어느덧 한 돈에 54만원 “금(金), 이렇게 사면 돈 번다”",2025-01-26,https://www.chosun.com/economy/money/2025/01/26/CGPM6BYVFVBM5J6FIFQKL54AHM,매매차익에 대해선 15.4% 배당소득세를 내야 한다.,임금·소득,임금·소득; 비율·증감률,True,,은행에서 은통장 계좌를 개설해서 0.01g 이상 원하는 만큼 구매하거나 팔 수 있다.,국제은가격과 원달러환율을 감안해 1g당 원화기준 은가격이 바뀐다.,[15.4],['%'],[],[],"가구당 월평균 가계수지 (전국,1인이상)(tblId=DT_1L9U101); 소득5분위별 가구당 가계수지 (전국,1인이상)(tblId=DT_1L9U103); 소득구간별 가구당 월평균 가계수지 (전국,1인이상)(tblId=DT_1L9U107)","orgId=101, tblId=DT_1L9U101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1L9U101,A,T110,Y,가구당 월평균 가계수지 후보 선택. 소득/지출 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,2025,,,,,데이터 없음(응답은 성공했으나 매칭 실패),LEVEL,15.4,,KOSIS 사전 조회 실패: 데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요)
C09334,1204,최상목 부총리 “상반기 전기·가스·철도 요금 동결”,2025-04-03,https://www.chosun.com/economy/economy_general/2025/04/03/NMEO4455DJAXHP6FKCGHF7CBQM,지난달 외식 물가 역시 전년 대비 3.0% 오르면서 2개월 연속 3% 상승을 기록했다.,비율·증감률,비율·증감률; 건수·개수,True,,일각에서는 “곧 시행될 미국의 상호 관세 부과로 가공식품 물가 오름세가 4월에도 이어질 것”이라는 전망도 나온다.,,"[3.0, 2, 3]","['%', '개', '%']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,M,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,116.29,202503,113.95,202403,2.053532250987278,2.3400000000000034,,CHANGE_RATE,3.0,2.053532250987278,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,0.9464677490127218,"claim=3.0, actual=2.053532250987278, 오차=0.946 (허용=0.3)"
C20341,2693,"KDI “최근 실업률 하락 상당 부분 청년 구직 포기 때문, 낮은 실업률이 반드시 고용 개선 의미하지 않아”",2025-11-06,https://www.chosun.com/economy/economy_general/2025/11/06/T4WNY7YVT5HZ7P5BSUZSYGTMB4/,코로나 팬데믹 이전 3%대 중후반대였던 실업률이 2022년 이후 2% 중후반대로 낮아진 현상의 상당 부분이 청년층의 구직 포기 때문이라는 국책 연구 기관의 분석 결과가 6일 나왔다.,고용지표,고용지표; 여론조사; 비율·증감률; 날짜·시간,True,청년층,,"양질의 일자리가 부족해 일하지도 구직 활동도 하지 않는 20대 ‘쉬었음’ 청년이 늘고, 이들이 실업률을 계산하는 경제활동인구에서 아예 빠지면서 역설적으로 실업률이 하락했다는 것이다.","[3, 2022, 2, 6]","['%', '년', '%', '일']",['2022'],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 연령별 경제활동인구 총괄(tblId=DT_1DA7002S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T80,Y,경제활동인구 총괄 후보 선택. 실업률/실업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.9,2022,3.7,2021,-21.621621621621628,-0.8000000000000003,,LEVEL,3.0,2.9,actual_value 컬럼 사용,일치,0.03448275862068969,"claim=3.0, actual=2.9, 오차=0.034 (허용=0.05)"
C03562,448,끝이 안 보이는 내수 부진… 소매 판매 21년 만에 최대 감소,2025-02-04,https://www.chosun.com/economy/economy_general/2025/02/04/54YXZORW2RA5FHIRI552AGTUY4,작년 1월 대비 11.8% 줄어든 수치다.,비율·증감률,비율·증감률; 날짜·시간,True,,국내 완성차 5사(현대차·기아·GM 한국 사업장·KG모빌리티·르노코리아)는 지난달 국내에서 9만 587대를 판매했다고 3일 밝혔다.,"특히 캐스퍼(-69.2%), 레이(-6.2%) 등 경차와 포터(-32.3%), 봉고(-21.3%) 등 상용차 판매 감소가 두드러졌다.","[1, 11.8]","['월', '%']",[],[],재별 및 상품군별 소매판매액지수(2020=100.0)(tblId=DT_1K41012); 시도별 소매판매액지수(2020=100)(tblId=DT_1K41018),"orgId=101, tblId=DT_1K41012 | obj_l1/obj_l2 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1K41012,G0,T2,M,전국/지역 미상 소매판매 claim이라 전국 소매판매액지수 표로 변경 | 상품군 obj_l1 직접 확인 필요 | 상품군 코드 자동 후보: 총지수(G0),100.6,202401,108.1,202312,-6.938020351526365,-7.5,,LEVEL,11.8,100.6,actual_value 컬럼 사용,불일치,0.8827037773359842,"claim=11.8, actual=100.6, 오차=0.883 (허용=0.05)"
C14818,1946,1분기 가구당 月 소득 1년 새 4.5% 늘었지만 저소득층은 1.5% 줄어,2025-05-30,https://www.chosun.com/economy/economy_general/2025/05/30/PVQ5FXMBSFCETC4MIINOSK535M,소득 하위 20%(1분위) 가구의 월평균 소득은 114만원으로 1년 전보다 1.5% 줄었다.,임금·소득,임금·소득; 비율·증감률; 금액; 날짜·시간,True,,하지만 저소득층의 소득은 줄고 고소득층 소득은 늘면서 계층 간 소득 격차는 커졌다.,통계청은 “장기화된 내수 부진에 따른 자영업 악화 등으로 사업소득 등이 감소한 영향”이라고 설명했다.,"[20, 1, 114, 1, 1.5]","['%', '분', '만원', '년', '%']",[],[],"소득5분위별 가구당 가계수지 (전국,1인이상)(tblId=DT_1L9U103); 가구특성별 소득분위별 가구소득(tblId=DT_1HDAAB02); 가구당 월평균 가계수지 (전국,1인이상)(tblId=DT_1L9U101)","orgId=101, tblId=DT_1L9U103 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1L9U103,Q1,T110,Y,소득분위별 가계수지 후보 선택. 분위/소득 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,2025,,,,,데이터 없음(응답은 성공했으나 매칭 실패),CHANGE_RATE,1.5,,KOSIS 사전 조회 실패: 데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요)
C05562,709,“올 취업자수 최대 6만명 줄 것”… ‘인구 오너스 시대’ 오나,2025-02-24,https://www.chosun.com/economy/economy_general/2025/02/24/AXTTAUKCC5FQNGJDVW7EUZW55Y,지난해 기준 이 일자리의 30대 이하 비율은 25%로 5년 전(32%)보다 7%포인트 떨어졌다.,고용지표,고용지표; 비율·증감률; 날짜·시간,True,30대,주조·금형·프레스·가공 등 제조업 기반이 되는 ‘뿌리 산업’이 대표적이다.,"김현종 국가뿌리산업진흥센터소장은 “한국 뿌리 산업의 기술 유출이 없었던 이유도 기술을 전승해 오는 특유의 구조 덕분이었는데, 이제 흐름이 끊길까 걱정이 크다”고 했다.","[25, 5, 32, 7]","['%', '년', '%', '%']",[],[],연령별 경제활동인구 총괄(tblId=DT_1DA7002S); 성별 경제활동인구 총괄(tblId=DT_1DA7001S),"orgId=101, tblId=DT_1DA7002S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7002S,30,T30,Y,연령별 취업자 후보 선택. 연령/취업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,5447,2024,5356.8,2023,1.6838410991636763,90.19999999999982,,POINT_CHANGE,7.0,90.19999999999982,actual_change_point 컬럼 사용(전기대비 계산값),불일치,83.19999999999982,"claim=7.0, actual=90.19999999999982, 오차=83.200 (허용=0.3)"
