claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,direction,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0004-C021,A0004-C021-m2,로봇 밀도 증가율,고용,-,5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,2018,Y,전년,2017,1,218,218,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"로봇,제조업,산업",lexical,218,Y,,,,401,DT_373002_001,"제조업용 로봇 생산 현황_기계구조, 적용산업별",2006203,로봇산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"우리나라는 로봇 밀도 1위 나라일 뿐 아니라, 지난 2018년 이후로 매년 5%씩 성장한 유일한 나라이기도 하다."
A0004-C021,A0004-C021-m2,로봇 밀도 증가율,고용,-,5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,2018,Y,전년,2017,2,218,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"로봇,제조업,산업",lexical,218,Y,,,,401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",2006203,로봇산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"우리나라는 로봇 밀도 1위 나라일 뿐 아니라, 지난 2018년 이후로 매년 5%씩 성장한 유일한 나라이기도 하다."
A0004-C021,A0004-C021-m2,로봇 밀도 증가율,고용,-,5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,2018,Y,전년,2017,3,188,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"로봇,산업",lexical,188,Y,,,,401,DT_401001_001,로봇산업 매출 현황,2006203,로봇산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"우리나라는 로봇 밀도 1위 나라일 뿐 아니라, 지난 2018년 이후로 매년 5%씩 성장한 유일한 나라이기도 하다."
A0004-C021,A0004-C021-m2,로봇 밀도 증가율,고용,-,5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,2018,Y,전년,2017,4,188,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"로봇,산업",lexical,188,Y,,,,401,DT_401N_012,로봇산업 부문별 지적재산권 현황,2006203,로봇산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"우리나라는 로봇 밀도 1위 나라일 뿐 아니라, 지난 2018년 이후로 매년 5%씩 성장한 유일한 나라이기도 하다."
A0004-C021,A0004-C021-m2,로봇 밀도 증가율,고용,-,5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,2018,Y,전년,2017,5,188,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"로봇,산업",lexical,188,Y,,,,401,DT_401N_008,로봇산업 분야 직무별 종사자 수,2006203,로봇산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"우리나라는 로봇 밀도 1위 나라일 뿐 아니라, 지난 2018년 이후로 매년 5%씩 성장한 유일한 나라이기도 하다."
A0004-C048,A0004-C048-m1,로봇화에 뛰어든 기업 수,고용,-,13,%,%,rate,rate_change,organization,증감률,증가,증감률,KOSIS_VALUE,2019,Y,전년,2018,1,388,166,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"로봇,산업",lexical,388,Y,,,,401,DT_401001_005,사업체 수,2006203,로봇산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국로봇산업진흥원에 따르면 2023년까지 로봇화에 뛰어든 우리 기업은 2524곳으로 지난 2019년보다 13%가량 증가했다.
A0004-C048,A0004-C048-m1,로봇화에 뛰어든 기업 수,고용,-,13,%,%,rate,rate_change,organization,증감률,증가,증감률,KOSIS_VALUE,2019,Y,전년,2018,2,166,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"로봇,기업,제조업",lexical,166,Y,,,,395,DT_395N_I2021277,디지털 신기술별 도입 여부: 로봇공학,2003024,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 도입 여부,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국로봇산업진흥원에 따르면 2023년까지 로봇화에 뛰어든 우리 기업은 2524곳으로 지난 2019년보다 13%가량 증가했다.
A0004-C048,A0004-C048-m1,로봇화에 뛰어든 기업 수,고용,-,13,%,%,rate,rate_change,organization,증감률,증가,증감률,KOSIS_VALUE,2019,Y,전년,2018,3,166,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"로봇,기업,제조업",lexical,166,Y,,,,395,DT_395N_I2021268,디지털 신기술별 중요도: 로봇공학,2003024,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 중요도,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국로봇산업진흥원에 따르면 2023년까지 로봇화에 뛰어든 우리 기업은 2524곳으로 지난 2019년보다 13%가량 증가했다.
A0004-C048,A0004-C048-m1,로봇화에 뛰어든 기업 수,고용,-,13,%,%,rate,rate_change,organization,증감률,증가,증감률,KOSIS_VALUE,2019,Y,전년,2018,4,164,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"로봇,산업",lexical,164,Y,,,,401,DT_401001_001,로봇산업 매출 현황,2006203,로봇산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국로봇산업진흥원에 따르면 2023년까지 로봇화에 뛰어든 우리 기업은 2524곳으로 지난 2019년보다 13%가량 증가했다.
A0004-C048,A0004-C048-m1,로봇화에 뛰어든 기업 수,고용,-,13,%,%,rate,rate_change,organization,증감률,증가,증감률,KOSIS_VALUE,2019,Y,전년,2018,5,164,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"로봇,산업",lexical,164,Y,,,,401,DT_401N_012,로봇산업 부문별 지적재산권 현황,2006203,로봇산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국로봇산업진흥원에 따르면 2023년까지 로봇화에 뛰어든 우리 기업은 2524곳으로 지난 2019년보다 13%가량 증가했다.
A0006-C001,A0006-C001-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년동기,,1,404,100,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,품목별,수출,수입,무역",lexical,404,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-C001,A0006-C001-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년동기,,2,100,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입,국가별,무역",lexical,100,Y,,,,360,DT_1R11006_FRM101,"국가별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-C001,A0006-C001-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년동기,,3,96,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,품목별,수출",lexical,96,Y,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-C001,A0006-C001-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년동기,,4,90,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,실적",lexical,90,Y,,,,434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-C001,A0006-C001-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년동기,,5,90,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,실적",lexical,90,Y,,,,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-C006,A0006-C006-m1,수입 증감률,무역,-,1.6,%,%,rate,rate_change,unspecified,증감률,감소,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,444,150,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수입액,수출액,수입,수출,무역",lexical,444,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,2024년에는 에너지 수입이 감소하면서 전체 수입이 전년 대비 1.6% 감소한 덕에 무역수지가 개선됐다.
A0006-C006,A0006-C006-m1,수입 증감률,무역,-,1.6,%,%,rate,rate_change,unspecified,증감률,감소,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,150,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수입액,무역,수입,수출,무역수지",lexical,150,Y,,,,145,DT_145009_026,"국내 의약품 생산·수출·수입액, 무역수지, 시장규모",2016008,의약품생산및수출수입실적 > 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,2024년에는 에너지 수입이 감소하면서 전체 수입이 전년 대비 1.6% 감소한 덕에 무역수지가 개선됐다.
A0006-C006,A0006-C006-m1,수입 증감률,무역,-,1.6,%,%,rate,rate_change,unspecified,증감률,감소,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,140,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수입액,수출액,수입,수출,국가별,무역",lexical,140,Y,,,,360,DT_1R11006_FRM101,"국가별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,2024년에는 에너지 수입이 감소하면서 전체 수입이 전년 대비 1.6% 감소한 덕에 무역수지가 개선됐다.
A0006-C006,A0006-C006-m1,수입 증감률,무역,-,1.6,%,%,rate,rate_change,unspecified,증감률,감소,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,128,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수입액,무역,수입,수출,무역수지",lexical,128,Y,,,,145,DT_145014_013,"위생용품 생산·수출·수입액 무역수지, 시장규모",2019072,위생용품산업현황 > 위생용품 산업현황 총괄,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,2024년에는 에너지 수입이 감소하면서 전체 수입이 전년 대비 1.6% 감소한 덕에 무역수지가 개선됐다.
A0006-C006,A0006-C006-m1,수입 증감률,무역,-,1.6,%,%,rate,rate_change,unspecified,증감률,감소,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,128,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수입액,무역,수입,수출,무역수지",lexical,128,Y,,,,145,DT_14508_007,"의료기기 생산·수출·수입액, 무역수지, 시장규모",2014001,의료기기생산실적 > 의료기기 생산실적 총괄,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,2024년에는 에너지 수입이 감소하면서 전체 수입이 전년 대비 1.6% 감소한 덕에 무역수지가 개선됐다.
A0006-C007,A0006-C007-m1,무역수지,무역,-,69700000000,달러,달러,currency,amount,unspecified,수준값,유지,현재값,KOSIS_VALUE,2018,Y,전년,,1,508,508,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,수입액,품목별,수출,수입,무역",lexical,508,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,이에 2018년(697억 달러 흑자) 이후 최대 흑자를 기록하게 됐다.
A0006-C007,A0006-C007-m1,무역수지,무역,-,69700000000,달러,달러,currency,amount,unspecified,수준값,유지,현재값,KOSIS_VALUE,2018,Y,전년,,2,508,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수입액,품목별,수출,수입,무역",lexical,508,Y,,,,360,DT_1R11001_FRM101_2019,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,이에 2018년(697억 달러 흑자) 이후 최대 흑자를 기록하게 됐다.
A0006-C007,A0006-C007-m1,무역수지,무역,-,69700000000,달러,달러,currency,amount,unspecified,수준값,유지,현재값,KOSIS_VALUE,2018,Y,전년,,3,260,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"무역,무역수지,국가별",lexical,260,Y,,,,127,DT_DEA0001_S10502,주요 국가별 기술별 기술무역수지 추이,2003037,기술무역통계 > 기술무역수지현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,이에 2018년(697억 달러 흑자) 이후 최대 흑자를 기록하게 됐다.
A0006-C007,A0006-C007-m1,무역수지,무역,-,69700000000,달러,달러,currency,amount,unspecified,수준값,유지,현재값,KOSIS_VALUE,2018,Y,전년,,4,260,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"무역,무역수지,국가별",lexical,260,Y,,,,127,DT_DCA0001_S10502,주요 국가별 산업별 기술무역수지 추이,2003037,기술무역통계 > 기술무역수지현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,이에 2018년(697억 달러 흑자) 이후 최대 흑자를 기록하게 됐다.
A0006-C007,A0006-C007-m1,무역수지,무역,-,69700000000,달러,달러,currency,amount,unspecified,수준값,유지,현재값,KOSIS_VALUE,2018,Y,전년,,5,248,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"무역,무역수지",lexical,248,Y,,,,127,DT_DBA0001_S10502,기관유형별 기술별 기술무역수지 추이,2003037,기술무역통계 > 기술무역수지현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,이에 2018년(697억 달러 흑자) 이후 최대 흑자를 기록하게 됐다.
A0006-C009,A0006-C009-m1,반도체 수출 증감률,무역,반도체,43.9,%,%,rate,rate_change,vehicle,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,484,168,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",lexical,484,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m1,반도체 수출 증감률,무역,반도체,43.9,%,%,rate,rate_change,vehicle,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,168,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,168,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m1,반도체 수출 증감률,무역,반도체,43.9,%,%,rate,rate_change,vehicle,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m1,반도체 수출 증감률,무역,반도체,43.9,%,%,rate,rate_change,vehicle,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m1,반도체 수출 증감률,무역,반도체,43.9,%,%,rate,rate_change,vehicle,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028678,레저용품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m2,반도체 수출액,무역,반도체,141900000000,달러,달러,currency,amount,vehicle,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,1,476,160,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,품목별,수입,수출,무역",lexical,476,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m2,반도체 수출액,무역,반도체,141900000000,달러,달러,currency,amount,vehicle,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,2,160,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,수출,무역",lexical,160,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m2,반도체 수출액,무역,반도체,141900000000,달러,달러,currency,amount,vehicle,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,3,144,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,무역",lexical,144,Y,,,,134,DT_13405_004,품목별 FTA 수입활용률,2014013,FTA특혜무역활용통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m2,반도체 수출액,무역,반도체,141900000000,달러,달러,currency,amount,vehicle,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,4,144,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,무역",lexical,144,Y,,,,134,DT_13405_003,품목별 FTA 수출활용률,2014013,FTA특혜무역활용통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m2,반도체 수출액,무역,반도체,141900000000,달러,달러,currency,amount,vehicle,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,5,144,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,무역",lexical,144,Y,,,,134,DT_134006_N012,품목별 고성장·가젤기업 수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C011,A0006-C011-m1,자동차 수출,무역,자동차,70800000000,달러,달러,currency,amount,vehicle,수준값,유지,현재값,KOSIS_VALUE,2024,Y,전년,,1,484,394,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",lexical,484,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"자동차 수출은 하반기 주요 완성차·부품업계 파업 등에 따른 일부 생산 차질 영향으로 전년도와 보합세인 708억 달러(-0.1%)를 기록하였으며, 2년 연속 700억 달러 이상의 호실적을 이어갔다."
A0006-C011,A0006-C011-m1,자동차 수출,무역,자동차,70800000000,달러,달러,currency,amount,vehicle,수준값,유지,현재값,KOSIS_VALUE,2024,Y,전년,,2,394,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"자동차,수출액,수출",lexical,394,Y,,,,463,DT_FS463001_A055,자동차튜닝 관련 매출액 중 해외수출액 비중,2022033,자동차튜닝산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"자동차 수출은 하반기 주요 완성차·부품업계 파업 등에 따른 일부 생산 차질 영향으로 전년도와 보합세인 708억 달러(-0.1%)를 기록하였으며, 2년 연속 700억 달러 이상의 호실적을 이어갔다."
