claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,direction,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0006-C011,A0006-C011-m1,자동차 수출,무역,자동차,70800000000,달러,달러,currency,amount,vehicle,수준값,유지,현재값,KOSIS_VALUE,2024,Y,전년,,3,394,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"자동차,수출액,수출",lexical,394,Y,,,,463,DT_FS463001_A056,자동차튜닝 관련 해외수출액,2022033,자동차튜닝산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"자동차 수출은 하반기 주요 완성차·부품업계 파업 등에 따른 일부 생산 차질 영향으로 전년도와 보합세인 708억 달러(-0.1%)를 기록하였으며, 2년 연속 700억 달러 이상의 호실적을 이어갔다."
A0006-C011,A0006-C011-m1,자동차 수출,무역,자동차,70800000000,달러,달러,currency,amount,vehicle,수준값,유지,현재값,KOSIS_VALUE,2024,Y,전년,,4,374,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,생산,자동차",lexical,374,Y,,,,115,DT_115042_25_024,생산 품목별 수출 금액(합계),2025009,자동차부품산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"자동차 수출은 하반기 주요 완성차·부품업계 파업 등에 따른 일부 생산 차질 영향으로 전년도와 보합세인 708억 달러(-0.1%)를 기록하였으며, 2년 연속 700억 달러 이상의 호실적을 이어갔다."
A0006-C011,A0006-C011-m1,자동차 수출,무역,자동차,70800000000,달러,달러,currency,amount,vehicle,수준값,유지,현재값,KOSIS_VALUE,2024,Y,전년,,5,358,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"자동차,수출",lexical,358,Y,,,,115,DT_115042_25_045,자동차 부품 수출계획 관련 애로사항,2025009,자동차부품산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"자동차 수출은 하반기 주요 완성차·부품업계 파업 등에 따른 일부 생산 차질 영향으로 전년도와 보합세인 708억 달러(-0.1%)를 기록하였으며, 2년 연속 700억 달러 이상의 호실적을 이어갔다."
A0006-C011,A0006-C011-m2,자동차 수출 증감률,무역,자동차,0.1,%,%,rate,rate_change,vehicle,증감률,감소,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,484,394,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",lexical,484,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"자동차 수출은 하반기 주요 완성차·부품업계 파업 등에 따른 일부 생산 차질 영향으로 전년도와 보합세인 708억 달러(-0.1%)를 기록하였으며, 2년 연속 700억 달러 이상의 호실적을 이어갔다."
A0006-C011,A0006-C011-m2,자동차 수출 증감률,무역,자동차,0.1,%,%,rate,rate_change,vehicle,증감률,감소,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,394,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"자동차,수출액,수출",lexical,394,Y,,,,463,DT_FS463001_A055,자동차튜닝 관련 매출액 중 해외수출액 비중,2022033,자동차튜닝산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"자동차 수출은 하반기 주요 완성차·부품업계 파업 등에 따른 일부 생산 차질 영향으로 전년도와 보합세인 708억 달러(-0.1%)를 기록하였으며, 2년 연속 700억 달러 이상의 호실적을 이어갔다."
A0006-C011,A0006-C011-m2,자동차 수출 증감률,무역,자동차,0.1,%,%,rate,rate_change,vehicle,증감률,감소,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,394,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"자동차,수출액,수출",lexical,394,Y,,,,463,DT_FS463001_A056,자동차튜닝 관련 해외수출액,2022033,자동차튜닝산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"자동차 수출은 하반기 주요 완성차·부품업계 파업 등에 따른 일부 생산 차질 영향으로 전년도와 보합세인 708억 달러(-0.1%)를 기록하였으며, 2년 연속 700억 달러 이상의 호실적을 이어갔다."
A0006-C011,A0006-C011-m2,자동차 수출 증감률,무역,자동차,0.1,%,%,rate,rate_change,vehicle,증감률,감소,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,374,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,생산,자동차",lexical,374,Y,,,,115,DT_115042_25_024,생산 품목별 수출 금액(합계),2025009,자동차부품산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"자동차 수출은 하반기 주요 완성차·부품업계 파업 등에 따른 일부 생산 차질 영향으로 전년도와 보합세인 708억 달러(-0.1%)를 기록하였으며, 2년 연속 700억 달러 이상의 호실적을 이어갔다."
A0006-C011,A0006-C011-m2,자동차 수출 증감률,무역,자동차,0.1,%,%,rate,rate_change,vehicle,증감률,감소,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,358,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"자동차,수출",lexical,358,Y,,,,115,DT_115042_25_045,자동차 부품 수출계획 관련 애로사항,2025009,자동차부품산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"자동차 수출은 하반기 주요 완성차·부품업계 파업 등에 따른 일부 생산 차질 영향으로 전년도와 보합세인 708억 달러(-0.1%)를 기록하였으며, 2년 연속 700억 달러 이상의 호실적을 이어갔다."
A0006-C013,A0006-C013-m1,석유화학 수출,무역,-,48000000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,1,484,168,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",lexical,484,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m1,석유화학 수출,무역,-,48000000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,2,168,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,168,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m1,석유화학 수출,무역,-,48000000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,3,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m1,석유화학 수출,무역,-,48000000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,4,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m1,석유화학 수출,무역,-,48000000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,5,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028678,레저용품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m2,석유화학 수출 증가율,무역,-,5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,484,168,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",lexical,484,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m2,석유화학 수출 증가율,무역,-,5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,168,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,168,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m2,석유화학 수출 증가율,무역,-,5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m2,석유화학 수출 증가율,무역,-,5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m2,석유화학 수출 증가율,무역,-,5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028678,레저용품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C014,A0006-C014-m1,바이오헬스 수출 증가율,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,484,168,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",lexical,484,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m1,바이오헬스 수출 증가율,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,168,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,168,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m1,바이오헬스 수출 증가율,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m1,바이오헬스 수출 증가율,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m1,바이오헬스 수출 증가율,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028678,레저용품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m2,바이오헬스 수출액,무역,바이오헬스,15100000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,1,484,168,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,품목별,수출,수입,무역",lexical,484,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m2,바이오헬스 수출액,무역,바이오헬스,15100000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,2,168,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,168,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m2,바이오헬스 수출액,무역,바이오헬스,15100000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,3,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m2,바이오헬스 수출액,무역,바이오헬스,15100000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,4,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m2,바이오헬스 수출액,무역,바이오헬스,15100000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,5,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028678,레저용품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m3,농수산식품 수출 증가율,무역,농수산식품,7.6,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,484,328,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",lexical,484,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m3,농수산식품 수출 증가율,무역,농수산식품,7.6,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,328,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출액,수출,식품",lexical,328,Y,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m3,농수산식품 수출 증가율,무역,농수산식품,7.6,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,318,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"식품,품목별,수입",lexical,318,Y,,,,145,TX_145_2009_H1026,가공식품 국가 및 품목별(중량순),2006066,수입식품현황 > 수입식품등 국가 및 품목별 검사현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m3,농수산식품 수출 증가율,무역,농수산식품,7.6,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,318,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"식품,품목별,수입",lexical,318,Y,,,,145,TX_145_2009_H1028,식품첨가물 국가 및 품목별(중량순),2006066,수입식품현황 > 수입식품등 국가 및 품목별 검사현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m3,농수산식품 수출 증가율,무역,농수산식품,7.6,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,294,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"식품,국가별,품목별,수입",lexical,294,Y,,,,145,TX_145_2009_H1021,가공식품 품목 및 국가별(중량순),2006066,수입식품현황 > 수입식품등 국가 및 품목별 검사현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m4,농수산식품 수출액,무역,농수산식품,11700000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,1,484,328,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,품목별,수출,수입,무역",lexical,484,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m4,농수산식품 수출액,무역,농수산식품,11700000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,2,328,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,품목별,수출,식품",lexical,328,Y,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
