claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0006-C009,A0006-C009-m1,반도체 수출 증감률,무역,반도체,43.9,%,%,rate,rate_change,vehicle,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,519,491,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",hybrid+reranker,484,Y,,0.5529320240020752,0.5,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m1,반도체 수출 증감률,무역,반도체,43.9,%,%,rate,rate_change,vehicle,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,491,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",hybrid+reranker,168,Y,,0.49045678973197937,0.4919354838709677,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m1,반도체 수출 증감률,무역,반도체,43.9,%,%,rate,rate_change,vehicle,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,482,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid+reranker,152,Y,,0.5561283826828003,0.44202898550724634,434,DT_434_STBL_1028694,영화・사진 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m1,반도체 수출 증감률,무역,반도체,43.9,%,%,rate,rate_change,vehicle,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,475,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid+reranker,152,Y,,0.581303060054779,0.41780821917808214,434,DT_434_STBL_1028686,출판 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m1,반도체 수출 증감률,무역,반도체,43.9,%,%,rate,rate_change,vehicle,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,474,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid+reranker,152,Y,,0.4691402018070221,0.4765625,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m2,반도체 수출액,무역,반도체,141900000000,달러,달러,currency,amount,vehicle,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,634,612,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,품목별,수입,수출,무역",hybrid+reranker,476,Y,,0.8838388919830322,0.5,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m2,반도체 수출액,무역,반도체,141900000000,달러,달러,currency,amount,vehicle,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,612,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,무역",hybrid+reranker,144,Y,,0.87716144323349,0.46923076923076923,134,DT_134006_N012,품목별 고성장·가젤기업 수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m2,반도체 수출액,무역,반도체,141900000000,달러,달러,currency,amount,vehicle,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,3,605,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,수출,무역",hybrid+reranker,160,Y,,0.814643383026123,0.4919354838709677,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m2,반도체 수출액,무역,반도체,141900000000,달러,달러,currency,amount,vehicle,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,4,602,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,2023년",hybrid+reranker,142,Y,,0.8614217042922974,0.4621212121212121,101,DT_1FP1116B,"임가공품목별 사업체수 및 수입액(10명 이상, 2023년)",1968005,광업제조업조사 > 등록기반 > 품목편 > 11차 산업분류 개정,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C009,A0006-C009-m2,반도체 수출액,무역,반도체,141900000000,달러,달러,currency,amount,vehicle,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,561,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,무역",hybrid+reranker,144,Y,,0.7169128060340881,0.4765625,134,DT_13405_003,품목별 FTA 수출활용률,2014013,FTA특혜무역활용통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇반도체, 자동차가 이끌고 바이오, 농수산, 화장품 등도 고르게 증가 품목별로는 최대 수출품목인 반도체가 43.9% 증가한 1419억 달러를 기록, 2023년 11월 이후 14개월 연속 증가 흐름을 이어가면서 기존 최대 실적인 2022년 1292억 달러를 2년 만에 경신했다."
A0006-C013,A0006-C013-m1,석유화학 수출,무역,-,48000000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,669,663,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",hybrid+reranker,484,Y,,0.9829546809196472,0.5,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m1,석유화학 수출,무역,-,48000000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,663,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",hybrid+reranker,168,Y,,0.9820137619972229,0.4919354838709677,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m1,석유화학 수출,무역,-,48000000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,3,636,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid+reranker,152,Y,,0.9333093762397766,0.4765625,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m1,석유화학 수출,무역,-,48000000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,4,617,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid+reranker,152,Y,,0.9300780892372131,0.44852941176470584,434,DT_434_STBL_1028684,악기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m1,석유화학 수출,무역,-,48000000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,612,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid+reranker,152,Y,,0.8759993314743042,0.46923076923076923,434,DT_434_STBL_1028678,레저용품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m2,석유화학 수출 증가율,무역,-,5,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,672,666,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",hybrid+reranker,484,Y,,0.9919067621231079,0.5,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m2,석유화학 수출 증가율,무역,-,5,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,666,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",hybrid+reranker,168,Y,,0.9902538657188416,0.4919354838709677,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m2,석유화학 수출 증가율,무역,-,5,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,650,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid+reranker,152,Y,,0.9723097085952759,0.4765625,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m2,석유화학 수출 증가율,무역,-,5,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,641,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid+reranker,152,Y,,0.9590777158737183,0.46923076923076923,434,DT_434_STBL_1028678,레저용품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C013,A0006-C013-m2,석유화학 수출 증가율,무역,-,5,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,639,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid+reranker,152,Y,,0.9265698790550232,0.4841269841269841,434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다."
A0006-C014,A0006-C014-m1,바이오헬스 수출증가율,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,785,671,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"의약품,무역,수출,수입",hybrid+reranker,112,Y,0.605440080165863,0.9931495785713196,0.672659714730912,145,DT_145009_026,"국내 의약품 생산·수출·수입액, 무역수지, 시장규모",2016008,의약품생산및수출수입실적 > 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m1,바이오헬스 수출증가율,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,671,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출액,수출,수입,무역",hybrid+reranker,480,Y,,0.9886244535446167,0.5,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m1,바이오헬스 수출증가율,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,666,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",hybrid+reranker,164,Y,,0.9893885254859924,0.4919354838709677,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m1,바이오헬스 수출증가율,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,660,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,무역",hybrid+reranker,148,Y,,0.9867772459983826,0.4841269841269841,134,DT_13405_003,품목별 FTA 수출활용률,2014013,FTA특혜무역활용통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m1,바이오헬스 수출증가율,무역,바이오헬스,13.1,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,656,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,무역",hybrid+reranker,148,Y,,0.9900636076927185,0.4765625,134,DT_134006_N012,품목별 고성장·가젤기업 수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
