claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0006-C014,A0006-C014-m6,화장품 수출증가율,무역,화장품,20.6,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,622,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출액,수출,수입,무역",hybrid+reranker,480,Y,,0.8489722013473511,0.5,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0004-C048,A0004-C048-m1,로봇화에 뛰어든 기업 수,무역,-,13,%,%,rate,rate_change,organization,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2019,1,975,937,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"로봇,기업,제조업",hybrid+reranker,166,Y,0.6797167062759399,0.987375020980835,0.9684979838709676,395,DT_395N_I2021277,디지털 신기술별 도입 여부: 로봇공학,2003024,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 도입 여부,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국로봇산업진흥원에 따르면 2023년까지 로봇화에 뛰어든 우리 기업은 2524곳으로 지난 2019년보다 13%가량 증가했다.
A0004-C048,A0004-C048-m1,로봇화에 뛰어든 기업 수,무역,-,13,%,%,rate,rate_change,organization,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2019,2,937,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"로봇,기업",hybrid+reranker,160,Y,0.6981543302536011,0.9928231239318848,0.9066666666666666,395,DT_395N_S2022277,디지털 신기술별 도입 여부: 로봇공학,2003024,한국기업혁신조사 > 2023년도 조사(서비스 부문) > 디지털전환 > 디지털 신기술별 도입 여부,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국로봇산업진흥원에 따르면 2023년까지 로봇화에 뛰어든 우리 기업은 2524곳으로 지난 2019년보다 13%가량 증가했다.
A0004-C048,A0004-C048-m1,로봇화에 뛰어든 기업 수,무역,-,13,%,%,rate,rate_change,organization,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2019,3,919,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"로봇,기업",hybrid+reranker,160,Y,0.6940408945083618,0.9865716695785522,0.8829611248966087,395,DT_395N_S2024286,디지털 전환(DX) 도입 여부/계획: 로봇,2003024,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 여부,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국로봇산업진흥원에 따르면 2023년까지 로봇화에 뛰어든 우리 기업은 2524곳으로 지난 2019년보다 13%가량 증가했다.
A0004-C048,A0004-C048-m1,로봇화에 뛰어든 기업 수,무역,-,13,%,%,rate,rate_change,organization,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2019,4,916,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"로봇,기업",hybrid+reranker,160,Y,0.6814013719558716,0.9837850332260132,0.8802308802308801,395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,2003024,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국로봇산업진흥원에 따르면 2023년까지 로봇화에 뛰어든 우리 기업은 2524곳으로 지난 2019년보다 13%가량 증가했다.
A0004-C048,A0004-C048-m1,로봇화에 뛰어든 기업 수,무역,-,13,%,%,rate,rate_change,organization,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2019,5,913,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"로봇,기업",hybrid+reranker,160,Y,0.6589798927307129,0.9914886951446533,0.8705465587044534,395,DT_395N_S2022268,디지털 신기술별 중요도: 로봇공학,2003024,한국기업혁신조사 > 2023년도 조사(서비스 부문) > 디지털전환 > 디지털 신기술별 중요도,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국로봇산업진흥원에 따르면 2023년까지 로봇화에 뛰어든 우리 기업은 2524곳으로 지난 2019년보다 13%가량 증가했다.
A0006-C001,A0006-C001-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년동기,,1,636,622,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,수출,수입,국가별,무역",hybrid+reranker,100,Y,,0.9029524326324463,0.4919354838709677,360,DT_1R11006_FRM101,"국가별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-C001,A0006-C001-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년동기,,2,622,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,품목별,수출,수입,무역",hybrid+reranker,404,Y,,0.8475897312164307,0.5,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-C001,A0006-C001-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년동기,,3,493,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,품목별,수출",hybrid+reranker,96,Y,,0.5098634958267212,0.4841269841269841,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-C001,A0006-C001-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년동기,,4,450,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",hybrid+reranker,88,Y,,0.5495197772979736,0.3961038961038961,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-C001,A0006-C001-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년동기,,5,447,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"무역,수출,수입",hybrid+reranker,76,Y,,0.5600721836090088,0.38607594936708856,134,DT_134006_N003,무역규모별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-C007,A0006-C007-m1,무역수지,무역,-,69700000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2018,Y,전년,,1,435,430,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,수입액,품목별,수출,수입,무역",hybrid+reranker,508,Y,,0.31447142362594604,0.5,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,이에 2018년(697억 달러 흑자) 이후 최대 흑자를 기록하게 됐다.
A0006-C007,A0006-C007-m1,무역수지,무역,-,69700000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2018,Y,전년,,2,430,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수입액,품목별,수출,수입,무역",hybrid+reranker,508,Y,,0.31447142362594604,0.4919354838709677,360,DT_1R11001_FRM101_2019,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,이에 2018년(697억 달러 흑자) 이후 최대 흑자를 기록하게 됐다.
A0006-C007,A0006-C007-m1,무역수지,무역,-,69700000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2018,Y,전년,,3,430,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"무역,무역수지,국가별",hybrid+reranker,260,Y,,0.344112753868103,0.4765625,127,DT_DCA0001_S10502,주요 국가별 산업별 기술무역수지 추이,2003037,기술무역통계 > 기술무역수지현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,이에 2018년(697억 달러 흑자) 이후 최대 흑자를 기록하게 됐다.
A0006-C007,A0006-C007-m1,무역수지,무역,-,69700000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2018,Y,전년,,4,426,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"무역,무역수지",hybrid+reranker,248,Y,,0.3594765365123749,0.4621212121212121,127,DT_DAA0001_S10502,기관유형별 산업별 기술무역수지 추이,2003037,기술무역통계 > 기술무역수지현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,이에 2018년(697억 달러 흑자) 이후 최대 흑자를 기록하게 됐다.
A0006-C007,A0006-C007-m1,무역수지,무역,-,69700000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2018,Y,전년,,5,417,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"무역,무역수지",hybrid+reranker,248,Y,,0.3197582960128784,0.46923076923076923,127,DT_DBA0001_S10502,기관유형별 기술별 기술무역수지 추이,2003037,기술무역통계 > 기술무역수지현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,이에 2018년(697억 달러 흑자) 이후 최대 흑자를 기록하게 됐다.
A0009-C001,A0009-C001-m1,국제선 여객 수,무역,-,47200000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,1,670,664,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"국제선,항공",hybrid+reranker,320,Y,,0.9870296716690063,0.5,381,DT_920005_B005,국제선 지역별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m1,국제선 여객 수,무역,-,47200000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,2,664,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",hybrid+reranker,288,Y,,0.9842759370803833,0.4919354838709677,116,DT_MLTM_5376,국내·국제여객 연도별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m1,국제선 여객 수,무역,-,47200000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,3,659,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",hybrid+reranker,288,Y,,0.9827572107315063,0.4841269841269841,116,DT_MLTM_1048,국내·국제여객 월별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m1,국제선 여객 수,무역,-,47200000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,4,654,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",hybrid+reranker,288,Y,,0.9848109483718872,0.4765625,116,DT_MLTM_1050,국내·국제여객총괄,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m1,국제선 여객 수,무역,-,47200000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,5,649,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,항공,hybrid+reranker,272,Y,,0.9832789301872253,0.46923076923076923,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,-,24190000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,1,672,666,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,,hybrid+reranker,480,Y,,0.9904035329818726,0.5,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,-,24190000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,2,666,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,국제선,hybrid+reranker,278,Y,,0.9906600117683411,0.4919354838709677,381,DT_920005_B005,국제선 지역별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,-,24190000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,3,661,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,여객,hybrid+reranker,276,Y,,0.9882676005363464,0.4841269841269841,116,DT_MLTM_5376,국내·국제여객 연도별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,-,24190000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,4,656,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,여객,hybrid+reranker,276,Y,,0.988447368144989,0.4765625,116,DT_MLTM_1048,국내·국제여객 월별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,-,24190000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,5,651,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,여객,hybrid+reranker,276,Y,,0.9891397356987,0.46923076923076923,116,DT_MLTM_1050,국내·국제여객총괄,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,-,23000000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,1,670,664,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,항공,hybrid+reranker,492,Y,,0.9862577319145203,0.5,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,-,23000000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,2,664,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",hybrid+reranker,288,Y,,0.982624351978302,0.4919354838709677,116,DT_MLTM_5376,국내·국제여객 연도별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,-,23000000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,3,658,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",hybrid+reranker,288,Y,,0.9816655516624451,0.4841269841269841,116,DT_MLTM_1048,국내·국제여객 월별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,-,23000000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,4,654,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",hybrid+reranker,288,Y,,0.9834704995155334,0.4765625,116,DT_MLTM_1050,국내·국제여객총괄,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,-,23000000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,5,649,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"국제선,항공",hybrid+reranker,282,Y,,0.9842759370803833,0.46923076923076923,381,DT_920005_B005,국제선 지역별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
