org_id,tbl_id,tbl_name,category_path,stat_id
360,DT_1R11001_FRM101,"품목별 수출액, 수입액",SITC에의한무역통계,1976045
134,DT_134006_N001,품목별 수입·수출현황,기업무역활동통계,2017044
134,DT_134006_N012,품목별 고성장·가젤기업 수출현황,기업무역활동통계,2017044
145,DT_145009_026,"국내 의약품 생산·수출·수입액, 무역수지, 시장규모",의약품생산및수출수입실적 > 수출입 현황,2016008
145,TX_145_2009_H1029,기구 또는 용기·포장 국가 및 품목별(중량순),수입식품현황 > 수입식품등 국가 및 품목별 검사현황,2006066
466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,쌀가공식품제조업실태조사 > 쌀가공식품제조업,2024007
145,DT_145011_A006,화장품 수입 및 수출액 현황,화장품산업현황 > 화장품 수출입 현황,2017087
145,DT_145011_A009,국내 화장품산업 현황,화장품산업현황 > 화장품 수출입 현황,2017087
395,DT_395N_I2021277,디지털 신기술별 도입 여부: 로봇공학,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 도입 여부,2003024
395,DT_395N_S2022277,디지털 신기술별 도입 여부: 로봇공학,한국기업혁신조사 > 2023년도 조사(서비스 부문) > 디지털전환 > 디지털 신기술별 도입 여부,2003024
360,DT_1R11006_FRM101,"국가별 수출액, 수입액",SITC에의한무역통계,1976045
360,DT_1R11001_FRM101_2019,"품목별 수출액, 수입액",SITC에의한무역통계,1976045
381,DT_920005_B005,국제선 지역별 통계,항공통계,2005006
116,DT_MLTM_5376,국내·국제여객 연도별 수송수단별,교통부문수송실적보고,1975011
381,DT_920005_B008,항공사별 통계,항공통계,2005006
395,DT_395N_S2024271,회사의 인력규모: 2023년 기준 상시종사자 수,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 회사의 인력규모,2003024
101,DT_1IA1055,"산업 및 종사자 규모별, 성별, 종사상의 지위별 종사자수",운수업조사 > 조사기반 > 운수업부문 > 회차별 산업분류(~1996) > 운수업조사(1992~1996:6차산업분류기준) > 항공운송업,1978009
